	Ctrl_602_R1B1	Ola_602_R1B1	Ctrl_602_R2B2	Ola_602_R2B2
ENSG00000142303.14|ADAMTS10	5.3833384878475	5.45411721853495	5.39493544775559	5.44252025862685
ENSG00000142327.13|RNPEPL1	5.98973375646244	5.83740620865883	5.73304797801286	6.0940919871084
ENSG00000142330.20|CAPN10	4.5958371903799	4.5700007080762	4.44214387617513	4.72369402228097
ENSG00000142396.10|ERVK3-1	5.69157487086767	5.5978755184401	5.61344318087916	5.67600720842861
ENSG00000142408.4|CACNG8	2.9051392849233	2.83207377506989	2.92317293218274	2.81404012781045
ENSG00000142409.6|ZNF787	3.3869428300312	3.41381774891795	3.3431552915182	3.45760528743095
ENSG00000142444.7|TIMM29	3.73005546070175	4.06291867702879	3.87064641982476	3.92232771790577
ENSG00000142449.13|FBN3	2.17255801311196	1.92067832201171	2.17367701661347	1.91955931851021
ENSG00000142453.11|CARM1	6.10003540201024	6.01951814614824	5.97970746579459	6.13984608236389
ENSG00000142459.8|EVI5L	5.30395620000193	5.20600360604435	5.20883362908274	5.30112617696353
ENSG00000142494.13|SLC47A1	5.55957900818094	5.7083896527518	5.63224974104261	5.63571891989012
ENSG00000142507.10|PSMB6	6.8147963474137	6.5949136128318	6.65009226205949	6.75961769818601
ENSG00000142528.16|ZNF473	4.88520082145494	4.8636902457774	4.80543242240209	4.94345864483025
ENSG00000142534.7|RPS11	9.18273424572906	9.06398350467756	9.07302339938192	9.17369435102469
ENSG00000142541.17|RPL13A	9.35431252351462	9.27428517929669	9.2538778215356	9.37471988127571
ENSG00000142544.7|CTU1	1.00515055989536	0.739112533866171	0.806962123227967	0.937300970533566
ENSG00000142546.13|NOSIP	5.01034225841109	5.01776478282359	4.85472124542725	5.17338579580742
ENSG00000142549.9|IGLON5	3.44650151674269	3.35581533555868	3.38499571552568	3.41732113677569
ENSG00000142552.8|RCN3	3.01761372436739	2.6179798312035	2.80474913304324	2.83084442252764
ENSG00000142556.19|ZNF614	4.57299403984167	4.56025740915516	4.63560194608697	4.49764950290987
ENSG00000142599.18|RERE	4.96341429577499	4.87351458584969	4.92244253658728	4.91448634503741
ENSG00000142611.17|PRDM16	-0.548361213850176	0.49337724511574	-0.129998595232694	0.0750146264982576
ENSG00000142621.19|FHAD1	0.822295117845387	0.572048302725137	0.708719645629943	0.685623774940581
ENSG00000142627.13|EPHA2	6.02250855371692	5.96439354116493	5.92594835991529	6.06095373496655
ENSG00000142632.17|ARHGEF19	3.4040206621206	3.30155223945688	3.33805841781857	3.36751448375891
ENSG00000142634.13|EFHD2	4.52437991977034	4.63836777860491	4.56179261487408	4.60095508350116
ENSG00000142655.13|PEX14	3.81329467970533	3.83826252159994	3.74803598494902	3.90352121635625
ENSG00000142657.21|PGD	7.93908501273199	7.87679217417546	7.93557867585716	7.88029851105029
ENSG00000142669.15|SH3BGRL3	6.04588457704385	5.80586358619991	5.82811370159713	6.02363446164662
ENSG00000142675.18|CNKSR1	1.74493862767094	1.58648397798797	1.96481848896976	1.36660411668914
ENSG00000142676.14|RPL11	9.53890973587003	9.34757078062404	9.43894641173508	9.44753410475898
ENSG00000142677.4|IL22RA1	-0.764599751724786	-0.280452778775843	-0.666664837684846	-0.378387692815783
ENSG00000142684.9|ZNF593	1.89862363018024	2.19044669056608	1.79576405345715	2.29330626728917
ENSG00000142686.8|C1orf216	5.25369148801601	5.18590183098815	5.15999794358041	5.27959537542375
ENSG00000142687.18|KIAA0319L	6.51937564800806	6.44779385977779	6.44927355307287	6.51789595471298
ENSG00000142700.12|DMRTA2	1.68352847764218	2.25564576662686	2.15994769610104	1.779226548168
ENSG00000142731.11|PLK4	5.89441302977326	5.91191518547718	5.99488006018935	5.81144815506108
ENSG00000142733.16|MAP3K6	4.43596394100338	4.44715771934099	4.4079487463102	4.47517291403417
ENSG00000142751.15|GPN2	5.48722160833205	5.45184363398907	5.48608840121206	5.45297684110905
ENSG00000142784.16|WDTC1	5.91811927494624	5.77651675561915	5.7706190210107	5.92401700955469
ENSG00000142794.18|NBPF3	2.36847087841149	2.56075608042319	2.67083716018742	2.25838979864726
ENSG00000142798.20|HSPG2	4.70647273810847	4.55910535915958	4.36681374303399	4.89876435423406
ENSG00000142856.16|ITGB3BP	3.9035830872543	3.73948782354707	3.86482836122866	3.77824254957271
ENSG00000142864.14|SERBP1	8.22652264032805	8.25340955220577	8.23888186646637	8.24105032606745
ENSG00000142867.13|BCL10	3.4416815965636	3.48091352406729	3.61877458863772	3.30382053199317
ENSG00000142871.17|CCN1	3.25414791493368	2.73893375981193	3.01575046921653	2.97733120552908
ENSG00000142875.19|PRKACB	5.91064478609962	5.96282676631142	6.04302588484216	5.83044566756888
ENSG00000142892.15|PIGK	4.80423597823008	4.93629728325422	4.81340417494492	4.92712908653939
ENSG00000142920.17|AZIN2	2.76781216748315	2.93748329954226	2.95527084821416	2.75002461881124
ENSG00000142937.12|RPS8	8.54661942451367	8.43589274882902	8.52799238468607	8.45451978865662
ENSG00000142945.13|KIF2C	6.55572573737317	6.64660801198447	6.51595511725017	6.68637863210747
ENSG00000142949.17|PTPRF	6.77851950541176	6.8329711909916	6.73353345037878	6.87795724602459
ENSG00000142961.14|MOB3C	3.74960429406428	3.68779210756548	3.76533929114955	3.67205711048021
ENSG00000143013.13|LMO4	8.20099635315188	8.22435325171549	8.1691904254964	8.25615917937097
ENSG00000143028.9|SYPL2	1.78560437039496	1.9398488898025	1.94894410669496	1.77650915350249
ENSG00000143033.18|MTF2	4.65529947159413	4.77004925607853	4.76035488514808	4.66499384252458
ENSG00000143061.17|IGSF3	7.72353890446429	7.75795698634057	7.68497877750929	7.79651711329557
ENSG00000143067.5|ZNF697	3.0127215924983	3.34554466259283	3.08939703125925	3.26886922383187
ENSG00000143079.15|CTTNBP2NL	5.43185674802294	5.4215977063567	5.42369330367172	5.42976115070793
ENSG00000143093.15|STRIP1	4.74065877375528	4.91117617251802	4.79399075056813	4.85784419570516
ENSG00000143106.13|PSMA5	5.18478345851332	5.01888820036567	5.07811236090431	5.12555929797467
ENSG00000143110.11|C1orf162	-0.641222471367002	-0.419372396313375	-0.187762426587821	-0.872832441092557
ENSG00000143126.8|CELSR2	6.32896997591957	6.36251649190809	6.22111621730427	6.47037025052339
ENSG00000143127.13|ITGA10	3.99844851640461	4.11627280990785	4.09607051780846	4.01865080850399
ENSG00000143147.14|GPR161	5.34167461696677	5.34299334023843	5.38970708365671	5.29496087354849
ENSG00000143149.12|ALDH9A1	5.92486321613288	5.85689989805737	5.90443130773258	5.87733180645767
ENSG00000143153.12|ATP1B1	3.10762826754128	2.97940917902918	3.04117143166724	3.04586601490322
ENSG00000143155.13|TIPRL	5.46653212639431	5.42613228424517	5.43728154203345	5.45538286860604
ENSG00000143156.14|NME7	3.39268280779097	3.36229579461643	3.42085716398309	3.3341214384243
ENSG00000143157.11|POGK	6.66084140153655	6.73366720824187	6.68291742428316	6.71159118549525
ENSG00000143158.11|MPC2	3.86274503507991	4.15756513297146	4.04318282918663	3.97712733886474
ENSG00000143162.9|CREG1	4.03516244694889	4.04477100293061	4.01059533878879	4.06933811109071
ENSG00000143164.15|DCAF6	5.49901233785161	5.37296358139102	5.46807088922628	5.40390503001635
ENSG00000143178.13|TBX19	0.539345958476723	0.67368834561391	0.140012340249537	1.0730219638411
ENSG00000143179.16|UCK2	5.25528673144166	5.15567737852183	5.34056884842475	5.07039526153874
ENSG00000143183.16|TMCO1	5.93540014107979	5.82496705423271	5.92281586884661	5.83755132646588
ENSG00000143190.23|POU2F1	4.76903416564584	4.83271553708136	4.71878068982559	4.88296901290161
ENSG00000143194.13|MAEL	0.788515942234968	-0.198610159912121	0.416964435731784	0.172941346591062
ENSG00000143195.13|ILDR2	5.46952500145425	5.65858887039281	5.72277841425842	5.40533545758865
ENSG00000143198.13|MGST3	3.84107862030316	3.55253911280436	3.69419574330174	3.69942198980578
ENSG00000143207.21|COP1	5.70542779583741	5.71359921605905	5.78314064990433	5.63588636199213
ENSG00000143222.12|UFC1	5.64281531558488	5.49452267899685	5.54662519766697	5.59071279691477
ENSG00000143224.18|PPOX	3.71934788339006	3.65853310623099	3.72181051241881	3.65607047720225
ENSG00000143226.13|FCGR2A	-0.624714634468059	-0.861953295364817	-1.21677421868438	-0.269893711148501
ENSG00000143228.13|NUF2	5.34753645035622	5.44799490482598	5.36609490002323	5.42943645515897
ENSG00000143248.13|RGS5	0.303925044729037	0.817785451761736	0.225095573015515	0.896614923475258
ENSG00000143252.14|SDHC	6.54089541045105	6.62054496886154	6.57621472024491	6.58522565906767
ENSG00000143256.5|PFDN2	4.81064832567188	4.81027309862052	4.71722540950048	4.90369601479191
ENSG00000143258.16|USP21	4.74169266543397	4.49971515061524	4.62741227805108	4.61399553799813
ENSG00000143294.15|PRCC	5.57594961171419	5.43335965746109	5.42658164956378	5.58272761961149
ENSG00000143303.12|RRNAD1	4.64290763442547	4.47097036646333	4.44309426087703	4.67078374001176
ENSG00000143314.12|MRPL24	5.47442340399718	5.24147278047722	5.32649023489171	5.38940594958269
ENSG00000143315.7|PIGM	4.13055456219808	4.32307875827305	4.37586583229074	4.07776748818039
ENSG00000143319.16|ISG20L2	5.29277914691261	5.18252396616225	5.23881258818261	5.23649052489225
ENSG00000143320.9|CRABP2	3.87252571907258	3.82701186689458	3.88620433934162	3.81333324662554
ENSG00000143321.19|HDGF	8.29234695020573	8.21807269903594	8.22947520814665	8.28094444109502
ENSG00000143322.20|ABL2	5.6138226260324	5.68595129436865	5.62526980618	5.67450411422104
ENSG00000143324.13|XPR1	6.29850974502659	6.30836465833452	6.33434055682383	6.27253384653728
ENSG00000143333.7|RGS16	6.18824743129046	6.31662451472285	6.28282486744162	6.22204707857169
ENSG00000143337.18|TOR1AIP1	6.89396708103678	6.94335740978588	6.92484299638949	6.91248149443317
ENSG00000143344.15|RGL1	6.54979307997173	6.53029301858556	6.59411659250825	6.48596950604903
ENSG00000143353.12|LYPLAL1	3.99180366638612	3.87356529761918	3.97091175818135	3.89445720582395
ENSG00000143355.16|LHX9	-0.0117668793212858	-0.584967759108838	0.227615220286229	-0.824349858716352
ENSG00000143363.17|PRUNE1	4.93185316619469	5.01125660019922	4.92305436029424	5.02005540609966
ENSG00000143367.16|TUFT1	4.43421612624941	4.13719882900482	4.28030990972107	4.29110504553315
ENSG00000143368.10|SF3B4	6.96199557550574	6.7919375230115	6.77346323994008	6.98046985857716
ENSG00000143369.15|ECM1	2.39732547525596	2.19299079841009	2.24072158146155	2.34959469220449
ENSG00000143373.18|ZNF687	6.2605323874003	6.08613034113184	6.15885850146726	6.18780422706487
ENSG00000143374.17|TARS2	5.37913697369169	5.25013530790107	5.36055345238546	5.2687188292073
ENSG00000143375.15|CGN	3.77169063854301	3.58554252597365	3.64537833041878	3.71185483409788
ENSG00000143376.14|SNX27	6.59762184334397	6.67017687139059	6.64642290194629	6.62137581278827
ENSG00000143379.12|SETDB1	6.5220820412408	6.53239722117618	6.55772765090718	6.49675161150981
ENSG00000143384.13|MCL1	8.01697377673317	8.04857345551626	8.05504340878047	8.01050382346896
ENSG00000143387.13|CTSK	3.58231185264401	3.15183644855231	3.39827836191831	3.33586993927802
ENSG00000143390.17|RFX5	7.02268793685516	7.05099080998019	7.03689170285644	7.03678704397891
ENSG00000143393.16|PI4KB	7.26521202779656	7.1367137779924	7.21419190690196	7.18773389888699
ENSG00000143398.20|PIP5K1A	7.37219986366053	7.3045763891053	7.3808254897562	7.29595076300963
ENSG00000143401.15|ANP32E	7.35859475028373	7.51683388350213	7.47512552289244	7.40030311089342
ENSG00000143409.15|MINDY1	3.87634457213081	3.64911704560111	3.91765107248017	3.60781054525174
ENSG00000143412.10|ANXA9	0.413544849040301	0.31391364650642	0.200085741633944	0.527372753912777
ENSG00000143416.21|SELENBP1	3.93701925474689	3.85961487279903	3.86316437649553	3.93346975105039
ENSG00000143418.19|CERS2	6.90155374149349	6.86555992410278	6.88324527099746	6.88386839459881
ENSG00000143420.18|ENSA	7.37708878356866	7.36602811621396	7.35924611122012	7.3838707885625
ENSG00000143429.10|LSP1P4	2.60846216557918	2.50886843923838	2.08699955782114	3.03033104699642
ENSG00000143434.15|SEMA6C	5.05005928901719	5.07121757879982	5.06660184684564	5.05467502097136
ENSG00000143436.11|MRPL9	6.08451256052207	5.88095435060823	5.94804724968068	6.01741966144962
ENSG00000143437.21|ARNT	6.02866632145324	6.11658895664059	6.14617772575879	5.99907755233504
ENSG00000143442.22|POGZ	8.28113782015989	8.3402812241494	8.30409245713516	8.31732658717413
ENSG00000143443.9|C1orf56	2.71971028987201	3.00410535834711	2.9415227548839	2.78229289333522
ENSG00000143450.16|OAZ3	0.994274310156357	0.943238546773189	0.786383393411828	1.15112946351772
ENSG00000143457.11|GOLPH3L	4.80817385905832	4.74658980309442	4.77412678965215	4.78063687250059
ENSG00000143458.12|GABPB2	3.96999061158414	3.75830523638893	3.93537892787265	3.79291692010041
ENSG00000143469.19|SYT14	0.560067422632728	0.804251594864883	0.982144961163364	0.382174056334247
ENSG00000143473.13|KCNH1	4.24126738879143	4.37341889064576	4.26513683090652	4.34954944853067
ENSG00000143476.18|DTL	6.0438698576026	6.16567309794676	6.20824161014688	6.00130134540247
ENSG00000143479.16|DYRK3	2.19726288268706	2.12351730760126	2.23570244058901	2.08507774969931
ENSG00000143486.16|EIF2D	5.7358980030696	5.54022035395175	5.55726796054448	5.71885039647687
ENSG00000143493.13|INTS7	5.68915806301407	5.62868228266176	5.70688765609424	5.61095268958159
ENSG00000143494.15|VASH2	1.55468444095378	1.78531436184086	1.82909447436013	1.51090432843451
ENSG00000143498.18|TAF1A	3.04864872571525	3.15214229770497	2.99345220708505	3.20733881633518
ENSG00000143499.14|SMYD2	5.91503772103685	5.96310934099822	5.98099979401384	5.89714726802122
ENSG00000143502.15|SUSD4	2.38529755774409	2.615852461439	2.6105960134066	2.39055400577648
ENSG00000143507.18|DUSP10	2.71091212168188	2.82318897349237	2.89511739674522	2.63898369842902
ENSG00000143514.17|TP53BP2	6.43266829164261	6.48588001669521	6.46425394404595	6.45429436429186
ENSG00000143515.17|ATP8B2	5.38069738106766	5.42596950795125	5.42109812969845	5.38556875932046
ENSG00000143537.13|ADAM15	5.04376740775265	4.88294544589848	4.93385349827561	4.99285935537552
ENSG00000143543.15|JTB	4.96961814281782	4.96504226323978	4.99207942444749	4.94258098161011
ENSG00000143545.8|RAB13	6.04512446718828	5.85045631691298	5.98580350930271	5.90977727479856
ENSG00000143549.20|TPM3	7.50404486850295	7.56010428829259	7.49114495363861	7.57300420315693
ENSG00000143553.10|SNAPIN	4.59108349956023	4.68240303769877	4.63191397888897	4.64157255837003
ENSG00000143554.14|SLC27A3	5.18637796302155	5.1739496051904	5.17710624935313	5.18322131885881
ENSG00000143569.19|UBAP2L	7.73835772747445	7.6772853080613	7.74372617394419	7.67191686159156
ENSG00000143570.18|SLC39A1	6.44321099007292	6.33078171702147	6.3174992251978	6.4564934818966
ENSG00000143575.14|HAX1	5.49794720506934	5.32476353972201	5.4399875354344	5.38272320935694
ENSG00000143578.16|CREB3L4	3.0818466934428	2.76185886786474	3.10828180359288	2.73542375771466
ENSG00000143590.14|EFNA3	3.43563813361599	3.09515829198542	3.20983101468813	3.32096541091327
ENSG00000143603.19|KCNN3	1.18558616773081	0.429530840564739	0.50237929819704	1.11273771009851
ENSG00000143612.20|C1orf43	6.63214074256953	6.64137684571145	6.65917424078154	6.61434334749944
ENSG00000143614.10|GATAD2B	6.40945446132009	6.4908692836725	6.40341659366115	6.49690715133143
ENSG00000143621.17|ILF2	7.98062593746381	7.87149871670422	7.86900253917986	7.98312211498817
ENSG00000143622.11|RIT1	6.57011385900061	6.55394420229236	6.61272022188625	6.51133783940671
ENSG00000143624.14|INTS3	6.96080099869663	6.90863918025254	6.98009114728488	6.88934903166429
ENSG00000143630.10|HCN3	3.73929815421992	3.36906138308518	3.42634433570765	3.68201520159745
ENSG00000143633.13|C1orf131	4.2409580092183	4.19731490250963	4.29419122854591	4.14408168318202
ENSG00000143641.10|GALNT2	7.98173157551278	8.00535372611192	7.95159500629462	8.03549029533009
ENSG00000143643.13|TTC13	5.39221355193858	5.37510987896711	5.41195271948957	5.35537071141612
ENSG00000143653.10|SCCPDH	6.3572829252827	6.32169924775306	6.40850134127846	6.27048083175729
ENSG00000143669.13|LYST	4.23879258448517	4.4991523116889	4.23378825056095	4.50415664561313
ENSG00000143674.11|MAP3K21	2.67813727391429	2.95863379313087	2.75259828505883	2.88417278198632
ENSG00000143702.16|CEP170	7.71537902045866	7.91641345970941	7.84679851673092	7.78499396343715
ENSG00000143727.16|ACP1	6.19416212226306	6.23529744018767	6.30156090816885	6.12789865428188
ENSG00000143740.14|SNAP47	5.02815756910449	5.06431311361343	4.94192691775919	5.15054376495872
ENSG00000143742.13|SRP9	8.44256974479522	8.56331843050553	8.55780770577848	8.44808046952226
ENSG00000143748.18|NVL	5.33067076023971	5.31041699159303	5.38293670553515	5.25815104629759
ENSG00000143751.10|SDE2	5.45662634764479	5.55348070664583	5.49859902065223	5.51150803363838
ENSG00000143753.13|DEGS1	6.12194160461589	6.18094804021957	6.13559209874806	6.16729754608739
ENSG00000143756.12|FBXO28	5.64310114713101	5.77401807721935	5.79823540993022	5.61888381442014
ENSG00000143761.16|ARF1	8.23132964087247	8.19467559476804	8.14590215047644	8.28010308516408
ENSG00000143771.12|CNIH4	5.12006724839088	5.13872232141452	5.0833459265282	5.17544364327719
ENSG00000143772.9|ITPKB	5.7213200488348	5.70420622795716	5.57677182393168	5.84875445286028
ENSG00000143774.16|GUK1	5.96668579654256	5.94074348171984	5.84241655016534	6.06501272809705
ENSG00000143776.18|CDC42BPA	6.70588270416646	7.00954522333152	6.8498247535016	6.86560317399638
ENSG00000143786.8|CNIH3	5.76432950297776	5.68001457246281	5.6318336653481	5.81251041009247
ENSG00000143793.13|C1orf35	4.31851210348831	4.62708291269974	4.44984614581601	4.49574887037203
ENSG00000143797.12|MBOAT2	5.77526017552409	5.92158321298261	5.88875164337478	5.80809174513191
ENSG00000143799.13|PARP1	9.09210220352513	9.11919564603207	9.10315806802858	9.10813978152862
ENSG00000143801.17|PSEN2	4.53518321620379	4.3088326451406	4.45252886070329	4.3914870006411
ENSG00000143811.19|PYCR2	6.73563874073678	6.6055355421545	6.60173506994408	6.73943921294719
ENSG00000143815.15|LBR	7.76111128190317	7.9277078910221	7.88389600042193	7.80492317250333
ENSG00000143816.8|WNT9A	1.6431909132009	2.12603511708085	2.12394078918736	1.64528524109439
ENSG00000143819.12|EPHX1	6.266410507467	6.1912136801072	6.19035411219876	6.26727007537544
ENSG00000143842.15|SOX13	6.61382981969521	6.50543170340958	6.52845710704137	6.59080441606341
ENSG00000143845.15|ETNK2	3.6483795409832	3.56671287023602	3.75712962137008	3.45796278984914
ENSG00000143847.15|PPFIA4	3.24913201152793	3.0493652710661	3.05112847800054	3.24736880459349
ENSG00000143850.15|PLEKHA6	1.57085274420933	1.77069119865364	1.6795033833389	1.66204055952407
ENSG00000143858.12|SYT2	0.041816050490368	-0.560377400771337	-0.335758595497657	-0.182802754783314
ENSG00000143862.8|ARL8A	6.24912485599556	6.25200036621274	6.17470717789325	6.32641804431505
ENSG00000143867.7|OSR1	4.2334445100594	4.25773832424559	4.04945385916173	4.44172897514327
ENSG00000143869.7|GDF7	1.49148868849338	1.74485220866795	1.88646802973839	1.34987286742294
ENSG00000143870.12|PDIA6	8.57510701478977	8.50907131175402	8.61157065966582	8.47260766687797
ENSG00000143878.9|RHOB	5.75752833755757	5.72631938903672	5.75061712130162	5.73323060529267
ENSG00000143882.12|ATP6V1C2	1.65985775544372	2.02196531365191	1.90924328902849	1.77257978006714
ENSG00000143889.16|HNRNPLL	5.65032487818782	5.80241563459637	5.78994399828993	5.66279651449426
ENSG00000143891.17|GALM	1.42882230754325	1.2740552207396	1.3663712881506	1.33650624013225
ENSG00000143919.15|CAMKMT	1.8339305390549	2.04584728380275	1.94699426889525	1.9327835539624
ENSG00000143924.19|EML4	7.20873340144757	7.32326056370391	7.28128418100578	7.25070978414569
ENSG00000143933.17|CALM2	8.79629578249185	8.83856886076985	8.80348429506008	8.83138034820162
ENSG00000143942.5|CHAC2	3.15341521703916	2.76875864765281	2.96181337879648	2.96036048589549
ENSG00000143947.13|RPS27A	8.72617057108028	8.77251732915652	8.78658903548684	8.71209886474996
ENSG00000143951.16|WDPCP	3.66090002554767	3.52779315412021	3.5879962827144	3.60069689695348
ENSG00000143952.20|VPS54	5.5571090122065	5.67149652645959	5.69291685229825	5.53568868636783
ENSG00000143970.16|ASXL2	5.78682442545222	6.07947900439494	5.96976302947144	5.89654040037571
ENSG00000143971.8|ETAA1	5.37207701991954	5.287936558863	5.31096765412269	5.34904592465985
ENSG00000143977.14|SNRPG	6.32927315746998	6.29092800607588	6.35957616018012	6.26062500336574
ENSG00000143995.20|MEIS1	4.00005553526237	4.09327026658722	3.9486133528113	4.1447124490383
ENSG00000144021.2|CIAO1	6.94121667427218	6.89579268633671	6.95903906629916	6.87797029430973
ENSG00000144026.12|ZNF514	5.69101118995385	5.66645783292565	5.76834139207458	5.58912763080492
ENSG00000144028.15|SNRNP200	9.25989612834851	9.28364483974752	9.25444387483135	9.28909709326468
ENSG00000144029.12|MRPS5	6.34137065309425	6.27541988834154	6.39128779058079	6.225502750855
ENSG00000144034.14|TPRKB	4.69288347610572	4.69111994316185	4.65058960908461	4.73341381018296
ENSG00000144036.15|EXOC6B	5.20131078888617	5.27956471805965	5.26346203598261	5.2174134709632
ENSG00000144040.12|SFXN5	5.39170126356651	5.37451185006348	5.29870803783311	5.46750507579687
ENSG00000144043.12|TEX261	7.1004101940702	7.06010231074061	7.03651030270178	7.12400220210902
ENSG00000144045.14|DQX1	1.57273211898313	1.5859114519439	1.69121783055189	1.46742574037514
ENSG00000144048.10|DUSP11	3.9791311938024	3.90648409225011	3.98304755647194	3.90256772958057
ENSG00000144057.15|ST6GAL2	1.12841579010012	1.50340260619181	1.2243993198991	1.40741907639283
ENSG00000144061.12|NPHP1	2.47593525882582	2.95792374391575	2.72697919734499	2.70687980539659
ENSG00000144118.14|RALB	5.87520724662124	5.76964785567059	5.8164325301207	5.82842257217114
ENSG00000144119.4|C1QL2	1.78450050477072	1.50041091470157	1.66216675793063	1.62274466154166
ENSG00000144120.13|TMEM177	4.00927586402496	3.59571967882723	3.88352510288347	3.72147043996872
ENSG00000144134.18|RABL2A	3.54933088273041	3.74675067510347	3.6489514172738	3.64713014056008
ENSG00000144136.11|SLC20A1	6.80542863085412	6.94022810149326	6.9571049444974	6.78855178784998
ENSG00000144152.13|FBLN7	-0.116406958947053	0.58968007879537	-0.11779255143726	0.591065671285577
ENSG00000144161.13|ZC3H8	4.50986499526238	4.37452388022131	4.46231820748114	4.42207066800255
ENSG00000144182.17|LIPT1	2.46031818421461	2.01256626872031	2.1065065851093	2.36637786782561
ENSG00000144199.11|FAHD2B	2.5372435232674	2.2066540374989	2.17620889106686	2.56768866969944
ENSG00000144214.9|LYG1	0.634635534671316	0.437622339427817	0.306282068281762	0.76597580581737
ENSG00000144218.18|AFF3	4.00480737489127	3.88523121273456	3.96282910412944	3.92720948349638
ENSG00000144224.17|UBXN4	7.39923899365168	7.50845778349563	7.51335083198931	7.394345945158
ENSG00000144227.5|NXPH2	-0.167677887267416	-0.402386246290705	-0.0947564332710633	-0.475307700287058
ENSG00000144228.8|SPOPL	3.88979412046737	4.18287025075535	3.97759568325871	4.09506868796401
ENSG00000144231.11|POLR2D	6.26093811873969	6.33547151245379	6.3382953875807	6.25811424361279
ENSG00000144233.9|AMMECR1L	6.07148581095815	6.020471438951	6.03816645851355	6.0537907913956
ENSG00000144278.15|GALNT13	3.01026905994334	3.23548762430618	3.21968957398613	3.02606711026339
ENSG00000144283.21|PKP4	7.23630055392179	7.14760303978419	7.2072675217331	7.17663607197288
ENSG00000144285.19|SCN1A	3.04088289847204	3.41364547932718	3.40178292001527	3.05274545778394
ENSG00000144290.17|SLC4A10	0.235090816796275	-0.189264375490482	0.238024605584979	-0.192198164279187
ENSG00000144306.14|SCRN3	4.97581796503496	4.98940246416674	5.00036383748849	4.96485659171321
ENSG00000144320.14|LNPK	6.71022876896562	6.88185386316422	6.82246478037973	6.76961785175011
ENSG00000144331.20|ZNF385B	0.803886096664954	1.02296924831852	1.17827776442011	0.648577580563368
ENSG00000144354.14|CDCA7	6.59112182618268	6.50434055171702	6.65453641949741	6.44092595840229
ENSG00000144355.15|DLX1	3.02328978758838	3.13253300415008	3.13545452745827	3.02036826428019
ENSG00000144357.16|UBR3	5.92901029213015	6.2080942663786	6.15171628841071	5.98538827009805
ENSG00000144362.12|PHOSPHO2	1.0335608867018	1.2615477189533	1.44110623036737	0.854002375287731
ENSG00000144366.16|GULP1	3.64021298027368	3.85099522037353	3.90654835186184	3.58465984878537
ENSG00000144369.13|FAM171B	5.08548761061703	5.24270120057095	5.22334698913625	5.10484182205174
ENSG00000144381.17|HSPD1	9.18573046715468	9.19334142634689	9.26319046229602	9.11588143120554
ENSG00000144395.18|CCDC150	4.84072550623756	4.79122334884128	4.86931420078306	4.76263465429579
ENSG00000144401.14|METTL21A	4.19577076439086	4.2308526866276	4.22222827507712	4.20439517594133
ENSG00000144406.18|UNC80	4.45260474468731	4.69581447656783	4.61410984972091	4.53430937153423
ENSG00000144407.9|PTH2R	0.938940271833263	0.740487357527143	0.96870317445655	0.710724454903857
ENSG00000144426.18|NBEAL1	2.58580994503523	3.04213549189372	3.00852007193012	2.61942536499883
ENSG00000144445.17|KANSL1L	4.88451638955087	5.16560583649839	5.14712455758918	4.90299766846008
ENSG00000144451.19|SPAG16	4.34147246621959	4.58972631397914	4.53001916790811	4.40117961229062
ENSG00000144455.14|SUMF1	4.83703407959864	4.82190965184499	4.89927727564323	4.7596664558004
ENSG00000144468.17|RHBDD1	3.98809751062131	4.24613663507159	4.14066561696393	4.09356852872896
ENSG00000144476.6|ACKR3	4.02746035635262	3.97734672051407	3.80990384662074	4.19490323024595
ENSG00000144481.17|TRPM8	3.31025780335698	3.22765349860407	3.02815428765913	3.50975701430193
ENSG00000144485.11|HES6	5.72236256440981	5.74743655573968	5.64731922528193	5.82247989486756
ENSG00000144504.15|ANKMY1	4.10224820364421	4.09037294224363	3.95246219645337	4.24015894943447
ENSG00000144524.17|COPS7B	5.92746034598046	5.8093844441612	5.91602539471604	5.82081939542562
ENSG00000144535.19|DIS3L2	4.88636604193653	4.96750123380983	4.97212352650771	4.88174374923864
ENSG00000144550.13|CPNE9	-0.37717853377114	-0.0886340911436547	-0.54626690924699	0.0804542843321952
ENSG00000144554.10|FANCD2	6.54068434869656	6.54745012696107	6.4942049390095	6.59392953664812
ENSG00000144559.10|TAMM41	3.22132381918793	3.11767401885646	3.09109853919013	3.24789929885426
ENSG00000144560.15|VGLL4	7.79218077869144	7.99507771203527	7.88127514930648	7.90598334142024
ENSG00000144566.11|RAB5A	6.23166178657854	6.2874446487091	6.33573042128158	6.18337601400606
ENSG00000144567.11|RETREG2	7.00479879414683	6.90641659588218	6.9233676882802	6.98784770174881
ENSG00000144579.7|CTDSP1	6.29061732214468	6.16287216977828	6.20004040145775	6.25344909046521
ENSG00000144580.13|CNOT9	6.29767920539579	6.25804759883674	6.28052802051558	6.27519878371696
ENSG00000144583.5|MARCH4	2.14870797320536	1.69635596214508	1.75762275916868	2.08744117618177
ENSG00000144589.22|STK11IP	5.37694621513882	5.31767418982018	5.26609036510629	5.4285300398527
ENSG00000144591.18|GMPPA	5.46256762252091	5.2712157348824	5.26854047914529	5.46524287825802
ENSG00000144596.13|GRIP2	2.28984645739662	1.72572267694827	2.21113837720827	1.80443075713663
