	Ola_417_R1B1	LMP.Olap_417_R1B1	Ola_417_R2B2	LMP.Olap_417_R2B2	Ola_417_R3B2	LMP.Olap_417_R3B2
ENSG00000132024.17|CC2D1A	6.63512209039607	6.77442319464192	6.69889709199622	6.6761608546901	6.66932384546108	6.7747087779286
ENSG00000132026.13|RTBDN	0.687234577036988	0.526044090420271	1.15653672496832	1.32207135881779	-0.454639594400692	0.4025888455291
ENSG00000132109.10|TRIM21	3.53304188989394	3.46499833568202	3.22155574954395	3.48129922751255	3.70910586764805	3.58411960644739
ENSG00000132128.16|LRRC41	6.2280897207896	6.22702288136209	6.28146644383138	6.21902852735296	6.16184919476516	6.24788103835388
ENSG00000132141.14|CCT6B	1.8004138695139	1.73177448889079	1.95656236912599	2.10310845708111	1.43294978514299	1.5717561054593
ENSG00000132153.15|DHX30	6.90154396045604	6.89831687267281	6.80557403924812	6.73202154686874	6.95687735764865	7.1052487224922
ENSG00000132155.11|RAF1	7.28158661944182	7.25735496518836	7.21523663180119	7.18449168438912	7.41843930424111	7.25971554882894
ENSG00000132182.12|NUP210	6.18237060846975	6.05001060681948	5.76819114369751	5.60045035522794	6.61742654124369	6.47869439040934
ENSG00000132185.16|FCRLA	3.87307886270672	4.20232115852741	3.64289038172036	4.00489015756657	4.19626300192167	4.30675650125968
ENSG00000132196.14|HSD17B7	5.30419100537533	5.21354152610338	5.17669688525325	5.16897781932312	5.33597826711426	5.3538120912668
ENSG00000132199.20|ENOSF1	2.83625906387726	2.80300171713491	2.63141327461671	2.78758728036016	2.81426268312629	3.0452583239212
ENSG00000132205.11|EMILIN2	1.83515602039922	1.67414390767762	2.59411145723987	2.35377446590073	0.668108652669577	1.4026052803435
ENSG00000132207.17|SLX1A	3.80336510531681	3.74543559641892	3.36849773999428	3.57683628626116	4.00689222680986	4.14537515040617
ENSG00000132254.12|ARFIP2	5.16031527561814	5.06535865749484	5.07671869581422	5.12409328193688	5.17964164867951	5.07089423979534
ENSG00000132256.18|TRIM5	3.55347922494113	3.44504681335106	3.5147515089926	3.75102326125312	3.26099221615876	3.47028509017992
ENSG00000132274.16|TRIM22	2.10994208944331	2.72566558747262	2.76691474336214	3.04884498441825	2.00352485076504	1.85193077528643
ENSG00000132275.11|RRP8	3.67676749211173	3.743909777914	3.72377280761004	3.6165233997952	3.63518453632922	3.86587379631701
ENSG00000132286.12|TIMM10B	4.42782061397402	4.38085664677633	4.56225723855744	4.15171150721736	4.52129203280202	4.38209374292389
ENSG00000132294.15|EFR3A	6.99820052270299	7.00612608114246	7.17002335790662	7.12157263418862	6.90832109871756	6.80873611687811
ENSG00000132300.19|PTCD3	6.47164896681875	6.33289250972428	6.47777652639572	6.37760635567403	6.43159038464796	6.32210968636834
ENSG00000132305.20|IMMT	7.12808541892502	7.08935198420167	7.05648744601036	7.0048672893194	7.17555014796767	7.19796992295597
ENSG00000132313.15|MRPL35	5.56207364258334	5.52456547487501	5.60729955197896	5.52289795985647	5.52856542900003	5.51451529408125
ENSG00000132323.9|ILKAP	4.85485939981194	5.0239588792607	4.9887811020676	5.01659713290505	4.85372369502491	4.89853462814774
ENSG00000132326.12|PER2	4.97385037730712	5.05182018646618	5.5146080261191	5.52117935374274	4.60363359352195	4.41192015416282
ENSG00000132329.11|RAMP1	5.9347770296535	5.76280412873438	6.46341599002327	6.30551665535262	5.21261108711138	5.41361858428848
ENSG00000132330.17|SCLY	4.85028104660653	4.95755772026038	5.16836002216153	5.08134726691422	4.5477166718768	4.81825357278128
ENSG00000132334.16|PTPRE	6.07054791007006	5.9063185194831	6.03950864220127	5.94442380125271	6.04095858769976	5.92884182795257
ENSG00000132341.12|RAN	7.92556937861549	7.92173223482711	7.80862271666295	7.8788358190654	7.96128870795781	8.04585598319907
ENSG00000132356.11|PRKAA1	6.21575904842792	6.12351670517735	6.25157283952534	6.18359474480764	6.09595362825342	6.14743029462415
ENSG00000132357.14|CARD6	1.15635181987266	0.775418490507677	0.11963463161721	0.501972748236636	1.46738208056712	1.7745511603397
