	LMP_602_R1B1	LMP.Olap_602_R1B1	LMP_602_R2B2	LMP.Olap_602_R2B2
ENSG00000006695.11|COX10	3.68339616611456	3.57665388436578	3.71081004249251	3.54924000798783
ENSG00000006704.10|GTF2IRD1	5.40784902563854	5.55436595083706	5.53387234680507	5.42834262967053
ENSG00000006712.15|PAF1	6.90587964746402	7.02340653628181	7.02215367450954	6.90713250923629
ENSG00000006715.16|VPS41	6.73952454043964	6.61751011314947	6.68794819671606	6.66908645687305
ENSG00000006744.19|ELAC2	6.39822650331111	6.36562195484839	6.43682326545866	6.32702519270084
ENSG00000006747.15|SCIN	1.07282593723046	0.625187816465917	1.0932066478472	0.604807105849181
ENSG00000006756.16|ARSD	2.07706464260099	1.82652115097759	1.91468739623424	1.98889839734435
ENSG00000006831.10|ADIPOR2	6.39945370645647	6.39682183746604	6.34727303138443	6.44900251253807
ENSG00000006837.12|CDKL3	0.836295540917278	1.11219795442166	1.16175199599992	0.786741499339009
ENSG00000007047.15|MARK4	5.6559688218783	5.54054850913771	5.61835205217411	5.5781652788419
ENSG00000007062.11|PROM1	4.58405799825837	4.32530179061293	4.57489803724718	4.33446175162412
ENSG00000007080.11|CCDC124	5.5667852873724	5.49450114220599	5.68245777408079	5.37882865549761
ENSG00000007168.13|PAFAH1B1	7.97046131751066	7.98762820265512	7.94248793529657	8.01560158486921
ENSG00000007171.17|NOS2	4.09745786347106	4.24886948519303	3.94082278795948	4.40550456070462
ENSG00000007174.18|DNAH9	2.11639217144184	2.26126209264593	2.23902236067004	2.13863190341772
ENSG00000007202.15|KIAA0100	8.21843344778758	8.12870660446133	8.20439673174034	8.14274332050857
ENSG00000007237.18|GAS7	8.97512843847274	8.94289921990212	8.99528557071115	8.9227420876637
ENSG00000007255.10|TRAPPC6A	2.41840524114951	2.00947770253698	2.16632878693826	2.26155415674824
ENSG00000007341.19|ST7L	4.40483130679008	4.39638987149564	4.40266818717851	4.3985529911072
ENSG00000007372.22|PAX6	5.71337719098757	5.83958837742927	5.81150724476444	5.7414583236524
ENSG00000007376.8|RPUSD1	3.22843270534467	3.25832414104199	3.13534768345279	3.35140916293387
ENSG00000007384.15|RHBDF1	4.96964575316752	4.9143562152043	4.99305548955248	4.89094647881934
ENSG00000007392.16|LUC7L	6.10102042885616	6.22292676279413	6.23954459399984	6.08440259765045
ENSG00000007402.11|CACNA2D2	3.22650712231571	3.00097835895315	3.27897773363737	2.94850774763149
ENSG00000007516.13|BAIAP3	4.18747879030825	4.06336622471101	4.2412838717153	4.00956114330396
ENSG00000007520.4|TSR3	3.92793373599847	4.20540687629489	4.03557080305539	4.09776980923797
ENSG00000007541.16|PIGQ	4.36355754407017	4.48270190099751	4.41854549021342	4.42771395485426
ENSG00000007545.15|CRAMP1	6.13760366952216	6.06798719187796	6.10439782835833	6.10119303304179
ENSG00000007866.21|TEAD3	2.49671427123784	2.78120116842544	2.75501634123225	2.52289909843103
ENSG00000007923.16|DNAJC11	5.0666792119668	5.04252855188951	5.1917029915153	4.91750477234102
ENSG00000007944.15|MYLIP	2.95251279745175	2.60698304067355	2.67229102863148	2.88720480949382
ENSG00000007968.7|E2F2	6.12193392116844	6.4261985291992	6.11616765802701	6.43196479234062
ENSG00000008018.9|PSMB1	6.4426402709936	6.33581881383205	6.35994246931218	6.41851661551348
ENSG00000008056.14|SYN1	0.809861189863645	1.60416217550951	0.952006039295714	1.46201732607744
ENSG00000008083.14|JARID2	5.72783064353564	5.6173385749048	5.75515185661783	5.59001736182261
ENSG00000008086.11|CDKL5	4.77783583005972	4.71033596564	4.65935768314639	4.82881411255333
ENSG00000008118.10|CAMK1G	2.99769105829272	3.28798694934698	3.04320941300744	3.24246859463226
ENSG00000008128.23|CDK11A	4.15684153582834	4.14559943684254	4.25948010801332	4.04296086465756
ENSG00000008130.15|NADK	5.71098534238877	5.65327672832019	5.58690201847414	5.77736005223482
ENSG00000008196.13|TFAP2B	0.535942690565622	-0.378963350910683	0.10740588998066	0.0495734496742797
ENSG00000008256.16|CYTH3	5.30810390123046	5.20276814134672	5.28892903950481	5.22194300307237
ENSG00000008277.14|ADAM22	6.7789549446777	6.65898026030704	6.71453159378599	6.72340361119874
ENSG00000008282.8|SYPL1	6.58674813480405	6.53845677257534	6.452474833646	6.67273007373339
ENSG00000008283.16|CYB561	3.4929766347993	3.35518814796111	3.54971098527359	3.29845379748682
ENSG00000008294.21|SPAG9	8.11208839097614	8.07148966428598	8.09077639424433	8.09280166101778
ENSG00000008300.17|CELSR3	6.07097050287367	5.90182767673119	6.10213444258791	5.87066373701695
ENSG00000008311.15|AASS	7.20293493999161	7.23373957261666	7.20378050874355	7.23289400386472
ENSG00000008324.11|SS18L2	3.09517456480591	3.09529195252386	3.06233667360127	3.12812984372849
ENSG00000008382.15|MPND	4.11085731526707	4.32265365189724	4.12508666602778	4.30842430113653
ENSG00000008405.12|CRY1	4.78506321187697	4.75779921477318	4.73775864186937	4.80510378478077
ENSG00000008441.16|NFIX	7.74604789146432	7.79368670963843	7.77821198509889	7.76152261600387
ENSG00000008513.16|ST3GAL1	5.32272738695246	5.27064099379313	5.27494795067706	5.31842043006853
ENSG00000008710.19|PKD1	6.00871266794672	5.8677017641759	5.99163782384208	5.88477660828054
ENSG00000008735.14|MAPK8IP2	4.50977646521046	4.51851328142679	4.51469833553633	4.51359141110092
ENSG00000008838.20|MED24	7.26154471218122	7.25435215436833	7.26009720517315	7.2557996613764
ENSG00000008853.16|RHOBTB2	5.98862843292599	6.17662990375618	6.02180633560699	6.14345200107517
ENSG00000008869.12|HEATR5B	6.35641446539156	6.31239860625183	6.36458258049732	6.30423049114607
ENSG00000008952.17|SEC62	6.88259102808468	6.94418858530502	6.90715384127366	6.91962577211604
ENSG00000008988.9|RPS20	8.29131263487409	8.22442281659645	8.28085050685758	8.23488494461295
ENSG00000009307.16|CSDE1	9.17938734695587	9.16700713296795	9.1791931778481	9.16720130207572
ENSG00000009335.18|UBE3C	5.78491527616155	5.64600676157611	5.66766556682924	5.76325647090842
ENSG00000009413.15|REV3L	8.42220610672786	8.35650821749827	8.34720022395252	8.4315141002736
ENSG00000009724.16|MASP2	1.57493803595279	1.27419467233583	1.51608590172284	1.33304680656578
ENSG00000009780.15|FAM76A	3.28514937913596	3.2821559791557	3.19827240606015	3.3690329522315
ENSG00000009830.11|POMT2	6.79324296987303	6.7769725117326	6.81347799102237	6.75673749058326
ENSG00000009844.16|VTA1	5.79252827866683	5.66050387096249	5.70418457082427	5.74884757880504
ENSG00000009954.11|BAZ1B	8.67356149867863	8.75553529901647	8.67615831436916	8.75293848332593
ENSG00000010017.13|RANBP9	7.04598130245066	7.16706453351035	7.05347711991544	7.15956871604556
ENSG00000010072.16|SPRTN	4.2904182401237	4.43227547611431	4.44622407305912	4.27646964317889
ENSG00000010165.20|EEF1AKNMT	5.1780673333813	5.01913381859835	5.1490713493798	5.04812980259985
ENSG00000010219.13|DYRK4	4.14404800806089	4.19420429247446	4.26577114509005	4.0724811554453
ENSG00000010244.18|ZNF207	8.05446807339184	8.04416173445782	8.0390201066242	8.05960970122547
ENSG00000010256.11|UQCRC1	6.73090377597543	6.83280273887872	6.81424393891613	6.74946257593803
ENSG00000010270.13|STARD3NL	6.14393283121427	6.02996416854925	6.09070751691935	6.08318948284417
ENSG00000010278.14|CD9	7.65376630877725	7.72548099386452	7.66289978140079	7.71634752124099
ENSG00000010282.14|HHATL	-0.435413356770369	-0.318695490995111	-0.140179341918855	-0.613929505846625
ENSG00000010292.13|NCAPD2	7.76886619812182	7.91763401432356	7.82276698516944	7.86373322727594
ENSG00000010295.19|IFFO1	5.70851488434823	5.5033782646319	5.66870949696566	5.54318365201448
ENSG00000010310.9|GIPR	2.61770388085301	2.31327691899782	2.68622147673027	2.24475932312056
ENSG00000010318.21|PHF7	2.1849386708837	2.20397640508453	2.41467989749259	1.97423517847563
ENSG00000010322.16|NISCH	6.83254158738875	6.7274174409071	6.79000335880362	6.76995566949223
ENSG00000010361.13|FUZ	4.68537313465977	4.82605220745399	4.6724646037764	4.83896073833735
ENSG00000010404.18|IDS	5.99565965438702	6.0415786668715	6.01179592231198	6.02544239894654
ENSG00000010539.11|ZNF200	4.51520913163894	4.3376581830402	4.44995921534372	4.40290809933542
ENSG00000010626.15|LRRC23	2.41818412822747	2.11210727537294	2.30374625786396	2.22654514573645
ENSG00000010803.16|SCMH1	5.39498053063268	5.41869369838927	5.36266120920637	5.45101301981558
ENSG00000010810.17|FYN	8.16057237292913	8.09024194199732	8.14757933505601	8.10323497987044
ENSG00000010818.10|HIVEP2	4.18741495165781	4.15327319797135	4.12105553487966	4.2196326147495
ENSG00000011007.12|ELOA	7.1102683101986	7.16869827359232	7.10669047973703	7.17227610405389
ENSG00000011009.11|LYPLA2	6.17867605984302	6.08541401448877	6.15249739988664	6.11159267444515
ENSG00000011021.23|CLCN6	5.80133609537319	5.8830848631482	5.95903344969192	5.72538750882947
ENSG00000011028.14|AC080038.1	7.02874605052843	6.96517718179941	7.02625034288573	6.96767288944211
ENSG00000011052.21|NME1-NME2	4.48401050613668	3.9375216318996	4.27060340557369	4.15092873246259
ENSG00000011105.14|TSPAN9	5.27713798562476	5.09480284464502	5.18836428229344	5.18357654797635
ENSG00000011114.15|BTBD7	5.54187960544801	5.58060360625541	5.55853167382161	5.5639515378818
ENSG00000011132.12|APBA3	4.25762338014181	4.39110921420402	4.29595305196042	4.35277954238541
ENSG00000011143.16|MKS1	5.17845034862453	4.97117305231328	5.14390149178602	5.00572190915179
ENSG00000011198.9|ABHD5	4.50449394262181	4.56320776509905	4.38790900274125	4.67979270497961
ENSG00000011243.18|AKAP8L	6.96751994544433	6.98005951552042	7.08242475841742	6.86515470254734
ENSG00000011258.16|MBTD1	5.6747396412498	5.53980987145686	5.55770418004749	5.65684533265917
ENSG00000011260.14|UTP18	5.73816079022465	5.77536946531467	5.65653815905712	5.8569920964822
ENSG00000011275.18|RNF216	6.88010076325175	6.77235951700865	6.84104891038146	6.81141136987894
ENSG00000011295.16|TTC19	5.9243682240654	5.9235453780234	5.90000039910832	5.94791320298048
ENSG00000011304.20|PTBP1	8.76610517334901	8.79474809313315	8.78618103022789	8.77467223625427
ENSG00000011332.19|DPF1	4.41935769153649	4.5820259182152	4.44587272886854	4.55551088088315
ENSG00000011347.9|SYT7	-1.12142605228273	-0.213888564360389	-0.489423502716438	-0.845891113926679
ENSG00000011376.11|LARS2	5.40354109228237	5.45382635470738	5.4569048475978	5.40046259939196
ENSG00000011405.13|PIK3C2A	6.63116336043551	6.66664061413858	6.7074726955026	6.59033127907149
ENSG00000011422.12|PLAUR	2.66779616038873	3.08197181650907	2.69846890826077	3.05129906863703
ENSG00000011426.11|ANLN	7.85780278318231	7.95166137746912	7.81484460711263	7.9946195535388
ENSG00000011451.19|WIZ	7.01308139177257	7.01391139034258	7.11713368846073	6.90985909365442
ENSG00000011454.17|RABGAP1	7.29081592696477	7.19957976844724	7.28183929939842	7.20855639601359
ENSG00000011478.12|QPCTL	2.90093808587095	3.08804737091151	3.15859820176952	2.83038725501294
ENSG00000011485.14|PPP5C	6.68315895220951	6.71336494709532	6.71311953267225	6.68340436663257
ENSG00000011523.14|CEP68	5.94336152416704	5.94403785024908	5.91238912355718	5.97501025085894
ENSG00000011566.15|MAP4K3	5.63393638749984	5.46533683209757	5.51025245030987	5.58902076928755
ENSG00000011638.10|TMEM159	1.74472058968135	1.65943876087439	1.49219903056156	1.91196031999418
ENSG00000012048.22|BRCA1	6.48223173743467	6.83947841041386	6.4844568941907	6.83725325365782
ENSG00000012061.15|ERCC1	6.60269981391506	6.56665902458982	6.68328705267081	6.48607178583406
ENSG00000012171.19|SEMA3B	3.47199812478998	3.25653274536541	3.40740838148666	3.32112248866873
ENSG00000012174.12|MBTPS2	5.59127265017003	5.40877718860874	5.55623882608558	5.44381101269319
ENSG00000012232.8|EXTL3	8.04850470855763	7.99159339755327	8.06031020291468	7.97978790319622
ENSG00000012660.14|ELOVL5	5.97595291634364	6.00696264234232	6.02592072182439	5.95699483686157
ENSG00000012822.16|CALCOCO1	6.2938519040051	6.25098238561621	6.30423649513989	6.24059779448142
ENSG00000012963.15|UBR7	6.55081703820337	6.63638159494086	6.5367733350652	6.65042529807903
ENSG00000012983.11|MAP4K5	5.85880174171866	5.7186726750036	5.73075129002837	5.84672312669389
ENSG00000013016.16|EHD3	3.12737612793728	2.86055038903021	3.00440832816423	2.98351818880326
ENSG00000013275.7|PSMC4	6.80739034176645	6.68743115956242	6.69802149328369	6.79680000804518
ENSG00000013288.8|MAN2B2	5.22069207796282	5.20368606311545	5.27994971627	5.14442842480827
ENSG00000013306.16|SLC25A39	6.39194359874349	6.38851679849384	6.41992160334238	6.36053879389495
ENSG00000013364.19|MVP	2.17702333120532	2.44622471965047	2.12836525135527	2.49488279950052
ENSG00000013374.16|NUB1	4.92046225075788	4.98298825453	4.99702510448115	4.90642540080672
ENSG00000013375.16|PGM3	6.03688272023539	6.04066065135224	5.92848996353044	6.14905340805719
ENSG00000013392.8|RWDD2A	3.88306605388066	3.5768821176912	3.67379760297064	3.78615056860121
ENSG00000013441.16|CLK1	6.71084367672806	6.76467371891206	6.73137461025379	6.74414278538632
ENSG00000013503.10|POLR3B	4.05542015263139	3.94692392951494	4.04060258056258	3.96174150158375
ENSG00000013523.9|ANGEL1	7.2422130053796	7.11427946040792	7.15722458828976	7.19926787749775
ENSG00000013561.18|RNF14	5.00187056441281	4.98525428960339	4.96629546483186	5.02082938918433
ENSG00000013563.14|DNASE1L1	3.03411368924443	3.08056669338729	3.02058865009578	3.09409173253594
ENSG00000013573.17|DDX11	6.34894174260598	6.50359320530188	6.40099932847798	6.45153561942988
ENSG00000013583.10|HEBP1	3.16650414800031	3.03817820738416	2.93795079803328	3.26673155735119
ENSG00000013588.8|GPRC5A	-0.0203487754505251	-0.836667598861051	-0.606078002380706	-0.25093837193087
ENSG00000013619.14|MAMLD1	5.2216170048244	5.11639212063118	5.22827800676911	5.10973111868647
ENSG00000013810.19|TACC3	7.91447851438602	8.01440896355526	7.96540227723479	7.96348520070648
ENSG00000014123.10|UFL1	5.73537293902876	5.84740474102064	5.77491210440277	5.80786557564663
ENSG00000014138.9|POLA2	5.45440773240083	5.78220981034672	5.43475156664919	5.80186597609837
ENSG00000014164.7|ZC3H3	4.36849699652655	4.21917903413174	4.53852139573333	4.04915463492495
ENSG00000014216.15|CAPN1	6.27112131725788	6.10919688182322	6.22878702946995	6.15153116961115
ENSG00000014641.18|MDH1	7.31787429456084	7.32037758051771	7.24848369106307	7.38976818401548
ENSG00000014824.14|SLC30A9	5.92043314156072	5.80976401052973	5.79574972295753	5.93444742913292
ENSG00000014914.21|MTMR11	3.36987256876443	3.11651452354274	3.27754872378239	3.20883836852477
ENSG00000014919.12|COX15	5.29581135046313	5.05085891856816	5.13194541885889	5.2147248501724
ENSG00000015133.19|CCDC88C	4.52932401053271	4.3190221039418	4.40282267435724	4.44552344011727
ENSG00000015153.14|YAF2	3.14867886599515	3.08243616682881	3.18173537763484	3.04937965518912
ENSG00000015171.19|ZMYND11	6.24017123281378	6.15979347366866	6.24634920457776	6.15361550190468
ENSG00000015285.10|WAS	1.33169297378967	1.23967696634416	1.17625708639082	1.39511285374302
ENSG00000015475.18|BID	4.89315338242672	4.92495175619476	4.86585843982502	4.95224669879647
ENSG00000015479.18|MATR3	8.83464180480215	8.82277336327781	8.80574048994323	8.85167467813671
ENSG00000015532.9|XYLT2	4.99557524805148	5.0221583317228	5.03833892721275	4.97939465256152
ENSG00000015568.13|RGPD5	3.48062396776909	1.89561504125499	3.34335135840147	2.03288765062261
ENSG00000015592.16|STMN4	-1.22947904427217	-0.755878023806097	-0.974767799496139	-1.01058926858212
ENSG00000015676.18|NUDCD3	7.24633222419706	7.2338608156056	7.25239435293302	7.22779868686964
ENSG00000016391.11|CHDH	2.60588983781486	2.35787716166642	2.34861316141791	2.61515383806336
ENSG00000016864.18|GLT8D1	5.02634307407548	4.96399767601696	5.0114246178887	4.97891613220374
ENSG00000017260.19|ATP2C1	6.39686013163922	6.48656708681486	6.41746733849427	6.46595987995981
ENSG00000017797.13|RALBP1	5.85191075931404	5.80456009580021	5.86971900631811	5.78675184879614
ENSG00000018189.13|RUFY3	7.3848031002066	7.2952546571177	7.33415559548103	7.34590216184327
ENSG00000018236.15|CNTN1	1.68996494300292	1.93234597556714	1.58542089320187	2.03689002536819
ENSG00000018280.17|SLC11A1	-0.41598880181604	-0.470297538538146	-0.27681987087368	-0.609466469480506
ENSG00000018408.14|WWTR1	4.76780653253112	4.9648419991038	4.77474540450631	4.95790312712861
ENSG00000018510.15|AGPS	6.15328581201068	6.20527831650724	6.09401084926387	6.26455327925405
ENSG00000018610.14|CXorf56	5.04821772194842	5.08136789373154	5.02810876072092	5.10147685495904
ENSG00000018699.13|TTC27	3.96724812508237	3.8645605146601	3.89290084088577	3.93890779885669
ENSG00000018869.16|ZNF582	2.97214801467476	2.69085565006239	2.78809300705894	2.87491065767822
ENSG00000019144.19|PHLDB1	6.15610488309682	6.00121461806435	6.15044002594777	6.0068794752134
ENSG00000019485.13|PRDM11	4.45149008017141	4.50790195187696	4.65095638873805	4.30843564331032
ENSG00000019549.12|SNAI2	2.98493004419173	2.73853465084811	2.97499161329394	2.74847308174591
ENSG00000019995.6|ZRANB1	4.92777820668557	5.1142277532209	4.99012336574722	5.05188259415925
ENSG00000020129.16|NCDN	5.31576013784115	5.07238051256139	5.37124840427787	5.01689224612466
ENSG00000020181.17|ADGRA2	2.72747428889135	2.59419410722121	2.64599151281455	2.67567688329802
ENSG00000020256.20|ZFP64	4.98199893434035	4.89883820676	5.0433459618193	4.83749117928105
ENSG00000020426.11|MNAT1	4.36192329234532	4.56420382674368	4.51131702856345	4.41481009052555
ENSG00000020577.13|SAMD4A	5.65085826304553	5.55497195518728	5.62787588538605	5.57795433284675
ENSG00000020633.18|RUNX3	0.486351494213266	0.127221734925065	0.512753669451845	0.100819559686486
ENSG00000020922.12|MRE11	4.82597420167536	5.07731460663404	4.77517924804903	5.12810956026037
ENSG00000021300.14|PLEKHB1	6.68249715291304	6.6165970088764	6.7088302911804	6.59026387060905
ENSG00000021574.12|SPAST	4.65737166706807	4.77501268772176	4.65921727567053	4.77316707911929
ENSG00000021762.20|OSBPL5	4.33561704290015	4.48293697099117	4.42238507033214	4.39616894355917
ENSG00000021776.11|AQR	7.07506477572928	7.06593457483167	7.10544560236573	7.0355537481952
ENSG00000021826.15|CPS1	6.40153071918889	6.28979991196724	6.41240670391019	6.27892392724594
ENSG00000022267.17|FHL1	5.51776039180876	5.69064896024643	5.52212751271446	5.68628183934072
ENSG00000022277.12|RTF2	6.96178971863846	6.98021035790463	7.00007243172644	6.94192764481665
ENSG00000022567.9|SLC45A4	4.09545978597789	3.69210725143452	4.04940850208532	3.73815853532709
ENSG00000022840.16|RNF10	6.47694122693684	6.58989928067547	6.51156631677738	6.55527419083494
ENSG00000022976.15|ZNF839	4.05957122710134	4.12327555020669	4.20690279815796	3.97594397915006
ENSG00000023041.11|ZDHHC6	4.94984666764273	5.27364634717424	4.99989828388045	5.22359473093651
ENSG00000023171.18|GRAMD1B	0.9962172811133	0.836635912097577	0.797783455115101	1.03506973809578
ENSG00000023191.17|RNH1	6.19677528750882	6.23049069459905	6.33899443346521	6.08827154864266
ENSG00000023228.14|NDUFS1	7.62704980583674	7.63878320720161	7.58066869198393	7.68516432105442
ENSG00000023287.13|RB1CC1	5.90236396386604	5.87907944190005	5.85496879580406	5.92647460996203
ENSG00000023318.8|ERP44	5.88000939044645	5.83885872011421	5.86942206321924	5.84944604734143
ENSG00000023330.15|ALAS1	5.58939636371844	5.63183577471913	5.61767415593373	5.60355798250384
ENSG00000023516.9|AKAP11	5.92394344594328	5.85091107920182	5.82150633911209	5.95334818603301
ENSG00000023572.9|GLRX2	4.62212194128681	4.73765546940611	4.54701163630376	4.81276577438916
ENSG00000023608.5|SNAPC1	4.46548402054797	4.30703304949228	4.29338857634033	4.47912849369992
ENSG00000023697.13|DERA	4.43378137211845	4.4767721257502	4.36686272804145	4.5436907698272
ENSG00000023734.11|STRAP	6.73710500861798	6.74840332635072	6.76303267215259	6.72247566281611
ENSG00000023902.14|PLEKHO1	5.93660405239924	6.01814982588242	6.00574059146687	5.94901328681479
ENSG00000023909.10|GCLM	3.65545055204384	3.83730183110064	3.74950712618088	3.7432452569636
ENSG00000024048.10|UBR2	6.04869850571192	6.02541636745997	6.05613241027943	6.01798246289246
ENSG00000024422.12|EHD2	6.34606797242359	6.31935142598776	6.3581110648622	6.30730833354915
ENSG00000024526.17|DEPDC1	5.36077544211609	5.29760238364254	5.39820113931204	5.26017668644659
ENSG00000024862.17|CCDC28A	2.47377874067742	2.12913138004988	2.12777286479424	2.47513725593306
ENSG00000025039.14|RRAGD	5.59072878118308	5.90287589177892	5.58924841122903	5.90435626173297
ENSG00000025156.12|HSF2	4.90396344348019	4.9101436986774	4.79200379580112	5.02210334635647
ENSG00000025293.17|PHF20	6.58687979965879	6.46452849159179	6.49524756373508	6.5561607275155
ENSG00000025423.11|HSD17B6	0.538679075459299	-0.318864644594994	0.0327480936098362	0.187066337254469
ENSG00000025434.19|NR1H3	4.00110114179892	3.92225075140051	3.83782901974194	4.08552287345749
ENSG00000025708.14|TYMP	0.145628188920286	-0.213501570367915	-0.15457843212507	0.0867050506774408
ENSG00000025770.19|NCAPH2	6.54561701823167	6.75289946678955	6.61768113968583	6.6808353453354
ENSG00000025772.8|TOMM34	5.86388766908594	5.9975659993098	5.89489211988986	5.96656154850587
ENSG00000025796.14|SEC63	7.069182246816	7.03726255957749	7.05734447283805	7.04910033355543
ENSG00000025800.14|KPNA6	6.78481731759074	6.79525015006997	6.84100137403473	6.73906609362597
ENSG00000026025.16|VIM	11.2794623234318	11.2794623234318	11.2375207910405	11.3214038558232
ENSG00000026036.22|RTEL1-TNFRSF6B	5.33154749545348	5.414282281359	5.37171071653668	5.37411906027581
ENSG00000026297.15|RNASET2	1.06103016583988	1.2156735366907	1.20912857805947	1.06757512447111
ENSG00000026508.18|CD44	7.48301667440771	7.49782557462871	7.46535286140745	7.51548938762896
ENSG00000026652.14|AGPAT4	5.92785235540315	5.74333833582598	5.96270627526144	5.70848441596768
ENSG00000026950.17|BTN3A1	3.96064327121202	3.88058229976322	4.06363792213854	3.7775876488367
ENSG00000027001.10|MIPEP	4.83538207458028	4.87244850065597	4.7987561913637	4.90907438387255
ENSG00000027075.15|PRKCH	4.77469032880619	4.79455683065084	4.73355598623535	4.83569117322167
ENSG00000027644.5|INSRR	2.62180684825038	2.82248011815932	2.70544185088209	2.73884511552761
ENSG00000027697.14|IFNGR1	4.86324110574711	4.81363895596118	4.79413848302082	4.88274157868747
ENSG00000027847.14|B4GALT7	3.76949547894072	3.59492237598221	3.69587177933261	3.66854607559032
ENSG00000028137.19|TNFRSF1B	4.77626810386149	4.94818949603785	4.84175452338873	4.88270307651061
ENSG00000028203.18|VEZT	5.73702389471398	5.71033175965672	5.72566507447907	5.72169057989163
ENSG00000028277.21|POU2F2	0.423267548456041	-0.157989832774603	0.106063161911688	0.15921455376975
ENSG00000028310.18|BRD9	6.5460299260189	6.51876374256865	6.58340779712676	6.48138587146079
ENSG00000028528.15|SNX1	7.52529373355232	7.45335484449365	7.48295648103296	7.49569209701301
ENSG00000028839.10|TBPL1	4.17520622018419	4.0816230870262	4.00379383068324	4.25303547652715
ENSG00000029153.14|ARNTL2	4.55675479134926	4.79908047911111	4.56360712929604	4.79222814116433
ENSG00000029363.16|BCLAF1	8.1003540466863	8.03416210969336	8.08646897547969	8.04804718089996
ENSG00000029364.12|SLC39A9	6.04978390930456	6.04584781861978	6.05898391463783	6.0366478132865
ENSG00000029534.20|ANK1	2.04345357174851	2.27667416558602	1.90003218691526	2.42009555041927
ENSG00000029639.11|TFB1M	3.43750901563531	3.35395810903963	3.31764959175953	3.47381753291541
ENSG00000029725.17|RABEP1	6.70233495431901	6.71292018679937	6.72675999892993	6.68849514218844
ENSG00000029993.15|HMGB3	6.9539442990317	6.92376557668194	6.96806153040686	6.90964834530679
ENSG00000030066.13|NUP160	7.20676675675486	7.23138510895396	7.16636816701193	7.2717836986969
ENSG00000030110.13|BAK1	4.19292792340901	4.16627496646295	4.1732488022434	4.18595408762857
ENSG00000030419.16|IKZF2	2.1005152932676	1.39759888240419	1.83959775808024	1.65851641759155
ENSG00000030582.18|GRN	7.39042761245231	7.43612308753507	7.45948423692547	7.36706646306191
ENSG00000031003.10|FAM13B	5.71146084442163	5.57245399461939	5.61091728161615	5.67299755742487
ENSG00000031081.10|ARHGAP31	6.45431550082894	6.33023798066812	6.44531605657988	6.33923742491717
ENSG00000031691.7|CENPQ	3.89667938931827	4.12199909176185	3.91453792376475	4.10414055731537
ENSG00000031698.13|SARS	6.33449223025138	6.26776695216933	6.33202097509052	6.27023820733019
ENSG00000031823.14|RANBP3	6.50204027037195	6.53289116658689	6.57295053422399	6.46198090273485
ENSG00000032219.18|ARID4A	6.04273433044881	6.0249759256852	6.00932534276683	6.05838491336719
ENSG00000032389.12|EIPR1	4.18041020724247	4.35133469035371	4.33007012784165	4.20167476975452
ENSG00000032444.16|PNPLA6	4.81862744513376	4.76667911081826	4.93688710158367	4.64841945436835
ENSG00000032742.17|IFT88	4.72071977098948	4.56156528603903	4.63630987565869	4.64597518136982
ENSG00000033011.12|ALG1	3.9741862581074	3.77231425397503	3.91526506844563	3.8312354436368
ENSG00000033030.13|ZCCHC8	4.80968525343172	4.95113513508904	4.88590446123023	4.87491592729052
ENSG00000033050.9|ABCF2	5.43134047400522	5.30440277520772	5.49681993775986	5.23892331145307
ENSG00000033100.16|CHPF2	4.87172381090653	4.73259055611938	4.88558343667131	4.7187309303546
ENSG00000033170.16|FUT8	4.24640894586655	4.12916545474338	4.1169171224631	4.25865727814683
ENSG00000033178.13|UBA6	6.43913143571378	6.39483156681615	6.34059376602886	6.49336923650107
ENSG00000033327.13|GAB2	8.22653463288751	8.21906027062765	8.29687003134411	8.14872487217105
ENSG00000033627.16|ATP6V0A1	6.69251931798868	6.6530938524761	6.65902360710863	6.68658956335615
ENSG00000033800.13|PIAS1	6.09536444983017	6.11449511735261	6.07430900846695	6.13555055871583
ENSG00000033867.16|SLC4A7	5.06515441108465	4.98531373813711	5.02810959361618	5.02235855560558
ENSG00000034053.14|APBA2	7.3216247380143	7.2365053871284	7.37513287448329	7.18299725065941
ENSG00000034152.18|MAP2K3	4.89475833120877	4.84027031787597	4.92819655081624	4.80683209826849
ENSG00000034510.6|TMSB10	8.87869004881963	8.83023809204692	8.91345572432214	8.79547241654441
ENSG00000034533.11|ASTE1	3.61088489540549	3.74451317210748	3.73909126977737	3.61630679773559
ENSG00000034677.13|RNF19A	6.62940517537271	6.71360205248434	6.63985062023339	6.70315660762366
ENSG00000034693.15|PEX3	3.16904841296975	3.33273416489462	3.05872542396776	3.44305715389661
ENSG00000034713.8|GABARAPL2	5.9958242662684	6.03140983456609	5.98832502141297	6.03890907942151
ENSG00000035115.21|SH3YL1	4.43470402628383	4.28575208661855	4.32768056194411	4.39277555095827
ENSG00000035141.8|FAM136A	5.82072022969367	5.91902794562926	5.8193727342057	5.92037544111723
ENSG00000035403.17|VCL	5.48885937691087	5.45190110676884	5.46944553586051	5.47131494781919
ENSG00000035499.13|DEPDC1B	5.3394016190755	5.39761541322616	5.31801722880434	5.41899980349732
ENSG00000035664.11|DAPK2	3.32234283149818	3.22352083458815	3.35946671657915	3.18639694950717
ENSG00000035681.9|NSMAF	6.09206608311981	5.97707551523161	6.02277147155872	6.0463701267927
ENSG00000035687.10|ADSS	5.75777635070711	5.87191971865836	5.73831588129892	5.89138018806655
