	Ctrl_602_R1B1	LMP_602_R1B1	Ola_602_R1B1	LMP.Olap_602_R1B1	Ctrl_602_R2B2	LMP_602_R2B2	Ola_602_R2B2	LMP.Olap_602_R2B2
ENSG00000004777.18|ARHGAP33	5.86486589155554	5.90286506012576	5.88973648622565	6.11701225923374	5.64329941794449	6.04950914248957	5.94650802819339	6.13516310851324
ENSG00000004779.10|NDUFAB1	4.84390239056165	4.63619096800778	4.81225869402997	4.73944449047334	4.96445790875769	4.50705476388561	4.8846843083543	4.67559956207513
ENSG00000004799.8|PDK4	-0.65599105417877	-0.915558545854155	-0.649764710056204	-0.926429934371746	-0.794292015881479	-0.748378794486494	-1.69331373366425	0.0882402995713456
ENSG00000004838.14|ZMYND10	1.4780144019228	0.722921804321789	1.16391455107228	1.47443841005481	1.22711796754937	1.09427396722826	1.26993852111952	1.24795871147452
ENSG00000004864.13|SLC25A13	5.49508423719149	5.44254041868296	5.51383364300982	5.39180259385786	5.59485743449538	5.45063660086251	5.49914743554737	5.29861942183688
ENSG00000004866.20|ST7	4.9137306883876	4.82231942308141	4.91771999513276	4.78994815340173	4.93419727810774	4.77949524446464	4.88573727877789	4.84428845865323
ENSG00000004897.12|CDC27	6.61073577308015	6.89795180788526	6.76998893493116	6.84244950116105	6.82854094883144	6.7612925855213	6.74826060968787	6.78303187301702
ENSG00000004961.15|HCCS	5.0100907224647	4.94045972231501	4.97958638374808	5.16116490104784	5.02545095939626	4.96097782906091	5.01122802088278	5.09364492023569
ENSG00000004975.12|DVL2	6.43059812414552	6.48098893567653	6.28528298338935	6.44685330007552	6.27369003852208	6.49807864851003	6.43006057120311	6.44189408505171
ENSG00000005007.12|UPF1	7.15104155379237	7.28724100176739	7.19889887430342	7.23865193435068	7.04727812668772	7.34844308069284	7.24102253917955	7.23908961765375
ENSG00000005020.13|SKAP2	4.22881989489689	4.17498306648625	4.1628890495047	4.06084634226701	4.26369630724177	4.10282008463349	4.20189222217496	4.05912973910463
ENSG00000005022.6|SLC25A5	7.88379434208032	7.8062722712586	7.79119073023186	7.81252592204656	7.79726041655853	7.79726041655853	7.79100616132173	7.90825627117856
ENSG00000005059.16|MCUB	3.77233101653245	3.92633781946168	3.79542983137266	4.16167239792951	4.0139626311371	3.83024765000959	3.61531920833678	4.19624157581282
ENSG00000005073.5|HOXA11	1.84662757712249	1.41427817925446	1.58984907661278	1.65174928927267	1.45063862488102	1.45789781171619	1.4374834837549	2.15648420191029
ENSG00000005075.15|POLR2J	6.21367452956477	6.17648749267766	6.03802856733311	5.94808353661854	6.06675670111028	6.0551630988825	6.22332593863398	6.03102838756732
ENSG00000005100.13|DHX33	6.16991241767024	6.1790803471037	6.20189388195401	6.03702757954774	6.25419719940416	6.12611018389888	6.10855703513515	6.0990498078375
ENSG00000005108.16|THSD7A	-0.701623764615613	-1.27523700702029	-1.30100725622841	-2.14831827228779	-0.579924821582658	-1.81700364823853	-1.38122527277889	-1.64803255755202
ENSG00000005156.11|LIG3	5.48908989955007	5.61683601888721	5.38181387703073	5.41572896110285	5.55565809291992	5.53863092302176	5.51830864434355	5.29087109628561
ENSG00000005175.10|RPAP3	4.76737450710278	4.97533715615969	4.78680481715023	4.92209976983811	4.93591763166054	4.91943240868707	4.7338891843948	4.86237702550839
ENSG00000005189.19|REXO5	2.72555781283074	2.75356600930238	2.82735529127238	3.22913616312747	2.29429486843978	2.77612042975838	3.00918465624624	3.45601532208857
ENSG00000005194.15|CIAPIN1	6.44594738623338	6.35522894563531	6.31534023970272	6.34081267475993	6.35496819006005	6.36237837419911	6.35269708646413	6.38728559560805
ENSG00000005206.17|SPPL2B	6.58307113818087	6.75957360326693	6.74962657971696	6.81950965618635	6.5997850003288	6.65437863130279	6.89455895591556	6.76305838980397
ENSG00000005238.19|FAM214B	4.70599167924584	4.67727357515752	4.73142386421266	4.62619565632372	4.65035613231986	4.70557910193044	4.71190233764707	4.67304720304238
ENSG00000005249.13|PRKAR2B	2.76433743087028	2.98035009286305	2.86556644204395	3.15638090364982	2.92640186191503	3.01914325400761	2.94241450397618	2.87867524952829
ENSG00000005302.18|MSL3	5.99852675714667	5.90652940054491	6.03619942266188	6.09464584476136	5.9893136586814	5.93266141197206	6.00865792516182	6.10526842929955
ENSG00000005339.14|CREBBP	6.52452119898643	6.65318064002375	6.67800115080191	6.53670014181124	6.53718028216795	6.72097432730393	6.61764250321715	6.51660601893431
ENSG00000005379.17|TSPOAP1	2.27927086143263	2.43829302308428	2.0297147812809	2.46221993204966	2.26651976834276	2.66435978885285	2.11116759929488	2.16745144135698
ENSG00000005436.13|GCFC2	5.14891881649891	5.21985535818667	5.20924240966045	5.25137928665262	5.17893364353483	5.11895904664624	5.28877354656991	5.24272963424767
ENSG00000005448.16|WDR54	4.73074862784934	4.88983109255361	4.69722295673811	4.92894880215198	4.72866296361822	4.91232144386783	4.69301565334618	4.91275141846079
ENSG00000005469.11|CROT	4.37026905629127	4.29611990432196	4.44712356489078	4.38151296746047	4.33131640964945	4.50242558232857	4.3465709304145	4.31471257057197
ENSG00000005483.20|KMT2E	7.11650602343494	7.20503563394763	7.18874818661287	7.10858318947336	7.24380532243202	7.14134707867867	7.16442961841854	7.06929101393957
ENSG00000005486.17|RHBDD2	6.24449570829743	6.22079044227009	6.1895811434337	6.13738002319405	6.07515522822678	6.27099479875484	6.27942159266245	6.16667569755118
ENSG00000005513.10|SOX8	5.09862417262319	5.20566925985812	5.12187974037131	5.12055029139043	5.18061178840817	5.15148748192404	5.23178310939285	4.982841084518
ENSG00000005700.15|IBTK	5.94506040021794	6.12028330684693	6.1185112143398	5.93710235939988	6.09614557898863	5.94934739936502	6.07307735493123	6.00238694751967
ENSG00000005801.18|ZNF195	5.7239372151214	5.8579885450559	5.86898914176337	5.64502837728512	5.86108570971802	5.77927653721206	5.63296328079239	5.82261775150331
ENSG00000005810.18|MYCBP2	5.38265610867511	5.3528418825284	5.66241738783109	5.25819921118764	5.51717069256052	5.47353405730223	5.44028004841981	5.22512979193967
ENSG00000005812.11|FBXL3	4.71879707294545	4.82033203545218	4.81393914760661	4.80375568815753	4.87317069799878	4.63594404202951	4.75296993740792	4.89473926672556
ENSG00000005882.11|PDK2	4.55763216576038	4.66973496945982	4.40876521909377	4.71463476591309	4.29345807287249	4.61907309992629	4.67353360632797	4.76470234110032
ENSG00000005884.18|ITGA3	4.39066654017237	4.13505526634284	4.56147545570877	4.4452421535898	4.38149201372991	4.44641393485179	4.54315107238093	4.16138239485115
ENSG00000005889.15|ZFX	5.50477108126003	5.45818041125522	5.5471787523375	5.33847741726555	5.60566461331332	5.37811781980658	5.50954112528848	5.35528410370991
ENSG00000005893.15|LAMP2	6.70498253970965	6.73676553723276	6.81269666098392	6.71692801987979	6.90258322408055	6.56603444413775	6.78489544457982	6.71785964500801
ENSG00000005961.18|ITGA2B	0.418193093782972	0.645696892508326	0.153736489065673	0.0747960293865845	-0.564331411357875	0.546710506778383	0.310824724873031	0.999218684450016
ENSG00000006007.12|GDE1	5.33874926510009	5.43224999882906	5.18656940527853	5.28881785079168	5.29733918923473	5.35576398915827	5.33888267774968	5.25440066385668
ENSG00000006015.17|REX1BD	3.82076745363939	3.77912227409361	4.06924016827899	3.73729589105159	3.8228466208429	3.81829739203393	3.84469019738264	3.92059157680411
ENSG00000006016.11|CRLF1	2.54271788565278	2.54459964952394	2.39835072463384	2.44708174940259	2.81482405158126	2.30826912829997	2.20750208346149	2.60215474587043
ENSG00000006025.12|AC003665.1	4.30271155168255	4.3346033913868	4.3173636166457	4.27143915687947	4.12024626500409	4.37480825777666	4.41748085267899	4.31358234113477
ENSG00000006042.12|TMEM98	5.94872740079594	5.91223122116033	5.91223122116033	6.08465550558282	5.94554766807548	6.00720256374335	5.85274467555232	6.05235044132827
ENSG00000006047.13|YBX2	1.27469684942875	0.979902288494628	1.16766934117563	1.10248036158159	1.09366232201093	1.12856198429375	1.53888874389013	0.763635790485779
ENSG00000006062.16|MAP3K14	4.07265132846237	4.22095632435515	3.93072678766655	4.21115975766907	4.08757393252737	4.05966763942397	4.27555320858697	4.01269941761484
ENSG00000006071.13|ABCC8	4.09811769034538	4.07700053518348	3.90944825041096	4.31274250907003	3.94865268281675	4.38352255516812	3.84531169865951	4.21982204836546
ENSG00000006118.14|TMEM132A	7.09112710760297	7.27168657089438	6.99552661909021	7.290800640576	7.04649032613874	7.28044601527614	7.14854349310718	7.17366110364151
ENSG00000006125.18|AP2B1	8.65387559448048	8.61169542267481	8.66998138519528	8.58678159428145	8.70675398881619	8.56776935475637	8.69406420906418	8.55374644399529
ENSG00000006194.10|ZNF263	5.36186380317587	5.32007013890804	5.281020887449	5.15253296915372	5.27527260453519	5.288641667059	5.33433327841325	5.21724024867919
ENSG00000006210.7|CX3CL1	4.68832829952332	4.93770955048114	4.70010324652629	4.80779244958303	4.6717474001831	4.92061948362114	4.81856198970482	4.72300467260472
ENSG00000006282.21|SPATA20	5.86847299513578	6.09934993148355	5.89107614741702	6.01851366385602	5.76710493547851	6.15926359985912	5.87840393456681	6.07264026798793
ENSG00000006283.18|CACNA1G	0.3538974950124	0.750695311504977	0.755791021212388	0.866093291144214	0.841138981384383	0.280251890193856	0.762240943457528	0.842845303838213
ENSG00000006327.13|TNFRSF12A	4.50212322793043	3.92871887521686	4.22323071009231	4.0134661431371	4.25959334548755	4.09123269933024	4.41752683985945	3.89918607169946
ENSG00000006377.11|DLX6	-1.38326048813848	0.00945160195343907	-1.72649498392103	-0.592443675688944	-0.980581602508974	-1.26537744435265	-0.952801867074124	-0.493986631859265
ENSG00000006432.15|MAP3K9	2.80714537079498	3.00453318473769	3.12047398073419	3.04964639345399	2.51253164672015	3.26779525047127	2.84509419529837	3.35637783723107
ENSG00000006451.8|RALA	6.53397281549698	6.45427698993521	6.54879184428247	6.5490176568259	6.61552293813697	6.49494284739623	6.40084913106826	6.5747443899391
ENSG00000006459.11|KDM7A	2.61521059270973	2.44642805807804	2.43724443894232	2.14007059374671	2.63524784097491	2.52054778560554	2.61657613988535	1.86658191701099
ENSG00000006468.14|ETV1	8.78593483980379	8.82147160014781	8.78752713748701	8.75796487856012	8.84396435576014	8.81063187544279	8.76313609301973	8.73516613177607
ENSG00000006530.17|AGK	5.4369536451096	5.41671322167535	5.44376970573328	5.31837529568737	5.47147988269883	5.48579330968712	5.41175555432655	5.2467831214931
ENSG00000006534.16|ALDH3B1	3.79317332108969	3.77275239898451	3.67418437243282	3.66741863579886	3.78299308206808	3.86147758601825	3.59484138362842	3.66821667659114
ENSG00000006576.16|PHTF2	5.964796752892	5.9318233199915	6.07234940739348	6.2223142152953	5.86255665355143	6.10720710817634	5.97319137959525	6.24832855424926
ENSG00000006607.14|FARP2	5.91950658593532	5.99982643023226	5.96771446669081	5.82720469452186	5.94721970767655	5.9212093430769	6.05317898042136	5.79264414620544
ENSG00000006625.18|GGCT	5.69791466856526	5.7135242721882	5.75109684171137	5.89531689084364	5.77851955681961	5.75094192944158	5.6016991474591	5.92669203958819
ENSG00000006634.8|DBF4	6.16226817666275	6.24793052708337	6.24762360531665	6.26901110588774	6.19358467047186	6.19527786187866	6.19238771031258	6.34558317228742
ENSG00000006638.11|TBXA2R	0.870576391006086	0.647230602132067	1.40302749626104	1.53544704540201	0.565797862315652	1.2183673398565	1.2127975492629	1.45931878336615
ENSG00000006652.14|IFRD1	6.68626871916588	6.77976601222251	6.7904557964459	6.78673539818303	6.81631062742671	6.69643010099713	6.78026238591154	6.75022281168193
ENSG00000006695.11|COX10	3.78828743016221	3.67658621645739	3.71795107551292	3.56493058730687	3.82192533548834	3.6948165699624	3.70336568867784	3.5276477153108
ENSG00000006704.10|GTF2IRD1	5.36686873491246	5.37134167961352	5.35947906874683	5.51437793458691	5.27465677794535	5.54482510363613	5.35164361420833	5.44094192206992
ENSG00000006712.15|PAF1	6.9408564553806	6.86495828694068	6.88615361273977	6.9909393313805	6.83442291671674	7.05342936664616	6.86467122814787	6.93038417493078
ENSG00000006715.16|VPS41	6.80455757591527	6.7520219570056	6.80385730148597	6.62846941530013	6.8505568958064	6.6563819583125	6.84521748255926	6.63674991302882
ENSG00000006744.19|ELAC2	6.49345591450956	6.36004918402728	6.3900448111549	6.32613542270259	6.38865081447519	6.45964276207479	6.37150831061037	6.349883445234
ENSG00000006747.15|SCIN	0.0365658638195422	1.14292053698219	0.927229461251127	0.695438725586394	0.675162153203905	1.00819327218408	0.591883971160013	0.526915191091249
ENSG00000006756.16|ARSD	1.99695355747647	2.14252057280903	1.40584567698284	1.88993535540325	1.85710936970695	1.82676607141976	1.84426832344828	1.90711139809661
ENSG00000006831.10|ADIPOR2	6.37923738552987	6.40709794479105	6.38156379152859	6.40417239415087	6.44466601828628	6.32477549703835	6.3771812051281	6.42544879554765
ENSG00000006837.12|CDKL3	0.581915369575133	0.768496628106375	0.742217514758439	1.03692225796652	0.71210852682231	1.2089153165598	0.367161045204347	0.841366881820016
ENSG00000007047.15|MARK4	5.5495094639243	5.58818755387708	5.50022258805009	5.47265893555962	5.43823066640965	5.6581913890241	5.39684439054505	5.6173120954323
ENSG00000007062.11|PROM1	4.48080124042656	4.57813414826917	4.78570039140335	4.32296545811975	4.72276286151747	4.55825666855255	4.57022358044631	4.3163581277025
ENSG00000007080.11|CCDC124	5.58693687621575	5.53849426187191	5.44428137093237	5.46754254388191	5.43337016019128	5.6818313625964	5.54181446200439	5.38023906810989
ENSG00000007168.13|PAFAH1B1	8.009549694626	7.97545145877641	8.03276458001928	7.99053514470469	8.05108990804165	7.94873142224572	7.98851395008172	8.0199655977573
ENSG00000007171.17|NOS2	4.1490174918789	4.04769846065852	4.06840474442408	4.19655306799102	3.97151521079644	3.97105573651805	4.07974220806022	4.4393606095778
ENSG00000007174.18|DNAH9	2.77570138104221	2.07609107969065	2.40490853697954	2.21455195622751	2.54154899527906	2.26343021141086	2.50383243126803	2.16244131598196
ENSG00000007202.15|KIAA0100	8.11852547868347	8.20704240973091	8.13432045057048	8.11724280061128	8.0298261097569	8.23375414919117	8.14325879717314	8.17029208347493
ENSG00000007237.18|GAS7	8.99889904045649	8.97078598635323	9.05988587486728	8.9390473612558	8.95089424032212	9.0166852563586	9.05014452592997	8.95089424032212
ENSG00000007255.10|TRAPPC6A	2.51815661089011	2.4374276410322	2.21854038305358	2.02901743067047	2.49087273102785	2.12626035627953	2.36604954837904	2.21995942995993
ENSG00000007314.12|SCN4A	-1.25242050119633	-3.15004629761169	-1.48273661352829	-1.47964616306762	-2.50913995254313	-1.89109986162652	-2.36094811644572	-0.603661644788561
ENSG00000007341.19|ST7L	4.55239627235635	4.41388271554029	4.29495594525273	4.40512978643085	4.49312712319897	4.37226480871613	4.43365216066165	4.36732062700347
ENSG00000007372.22|PAX6	5.63173209461163	5.71678930485705	5.67164148605956	5.84256301507744	5.73398473302902	5.78240795326476	5.63431768746243	5.71201552684947
ENSG00000007376.8|RPUSD1	3.27625405952746	3.34196479273032	2.97829572345335	3.36869050444852	3.10286621255985	2.99785918491534	3.6483732269177	3.21610645576675
ENSG00000007384.15|RHBDF1	5.1337454940913	4.97318855028275	4.94566046619188	4.91732821809036	5.03133328253859	4.96405362967715	5.11208403550719	4.86245178093336
ENSG00000007392.16|LUC7L	6.09791864880513	6.10477242180254	6.1449367021406	6.22971828184122	6.21958633875811	6.21373638630815	6.0897339610548	6.05428936846844
ENSG00000007402.11|CACNA2D2	3.07913629302647	3.1817611094186	3.27034990993344	2.95912781435465	3.07511290008958	3.29339351301485	3.15365771383003	2.96821099979871
ENSG00000007516.13|BAIAP3	4.18290576365504	4.17722607932303	4.38345463116256	4.05077728487852	4.10852259345464	4.23571817035771	4.44499136887129	4.0051316263355
ENSG00000007520.4|TSR3	3.89631889042811	3.90938779055843	4.2598996154898	4.19300041424593	4.09551884845662	4.03087818389217	4.03817732641628	4.0940323519572
ENSG00000007541.16|PIGQ	4.29644046657956	4.43705142240115	4.30830759742026	4.55593259434863	4.32924196787634	4.32240520341892	4.6152720244863	4.33081288496804
ENSG00000007545.15|CRAMP1	6.06123617002896	6.10947195395782	6.14958273210509	6.03801724316576	6.05168289178333	6.10813911736176	6.09327055909992	6.10521553101264
ENSG00000007866.21|TEAD3	2.63421516251709	2.47590801111362	2.61643288363889	2.75315018536107	2.64461288505613	2.75548670431922	2.55461184333478	2.52499480992054
ENSG00000007923.16|DNAJC11	5.06782586974636	5.03172053370317	5.0814548600029	5.00853741118338	5.07388421642505	5.20364563580071	4.9828690941299	4.92913972828016
ENSG00000007944.15|MYLIP	2.79372705682063	2.96322085996492	2.75244936611459	2.61466546736989	2.74323987524357	2.6362305461258	2.88630391848842	2.85828841041224
ENSG00000007968.7|E2F2	5.89082623151543	6.06731288698453	5.75609181004868	6.37173326708904	5.71369698510351	6.14666644307061	5.75559515417629	6.47000561328726
ENSG00000008018.9|PSMB1	6.48935800240456	6.43079357571171	6.36610426429119	6.32234954655523	6.4523586430381	6.35608983995401	6.38588008697885	6.41427681899173
ENSG00000008056.14|SYN1	1.34257600638313	0.740185622688131	1.32675877745064	1.52723414590781	1.18943918621632	1.00953258627602	1.22753285460362	1.51024992533376
ENSG00000008083.14|JARID2	5.76524770845514	5.70498918461103	5.97807141908547	5.5932891560127	5.81991043837062	5.75167606264599	5.88503296801121	5.58497799913652
ENSG00000008086.11|CDKL5	4.6517232895036	4.78773274631143	4.96810754135117	4.72093769085236	4.85522783111348	4.63111774848436	4.84496147736415	4.79719421105656
ENSG00000008118.10|CAMK1G	3.00906143170778	2.99404264937433	3.07252137285779	3.28554171716642	3.14781177711839	3.02087787772433	2.97085864615643	3.22161887010716
ENSG00000008128.23|CDK11A	4.16472055925424	4.11398826499741	4.0244150238661	4.10370386388631	4.01663758145067	4.28403286857239	4.03865385637772	4.06750340560329
ENSG00000008130.15|NADK	5.50522780208309	5.71562360420222	5.81870761473311	5.65697539193112	5.49336812311109	5.55431144891011	5.90151312282377	5.74734171810458
ENSG00000008196.13|TFAP2B	-0.529400481491501	0.423926244009768	-0.369762592004661	-0.51001634749091	-1.39092333156302	0.200939026287465	0.0651083096064132	0.139622818691838
ENSG00000008226.19|DLEC1	0.489442059817788	-2.08508870895959	-2.08226882740426	-1.5757826282848	-1.22386409928566	-1.40239882976594	-1.44508610351878	-1.18234907226049
ENSG00000008256.16|CYTH3	5.34813753100236	5.30660868563965	5.40975880654897	5.2013359981758	5.35000300273715	5.26702283832784	5.44808849532036	5.20072668498142
ENSG00000008277.14|ADAM22	6.92555118199606	6.79657479094374	7.07578698382118	6.67496603730487	7.08126286103866	6.67940580049515	7.02484821427174	6.68736211826031
ENSG00000008282.8|SYPL1	6.34931990337464	6.62079879626196	6.46591506022809	6.57320217096633	6.62183422550169	6.39910549673325	6.3711546113247	6.61714159727139
ENSG00000008283.16|CYB561	3.45855820827199	3.40806070762442	3.17076580438073	3.27054150625261	2.94349614464184	3.60589743147752	3.40128088218949	3.35725176822089
ENSG00000008294.21|SPAG9	8.00428909267337	8.1375952751052	8.16239889714904	8.09807104963586	8.19297341584041	8.07369530883038	8.06042257733643	8.07526301255625
ENSG00000008300.17|CELSR3	5.90500111736134	6.03882181556723	5.90178084187845	5.87040858634143	5.78036437520785	6.10816815037785	5.94987487702971	5.87760495853303
ENSG00000008311.15|AASS	7.06420277459996	7.23471537360438	7.05764504318763	7.26623063362508	7.20360315989765	7.16981253450968	7.0510865216354	7.19829160897433
ENSG00000008324.11|SS18L2	2.93605463352802	3.14885237086145	2.5103392388936	3.14901445510338	3.07757185244221	2.98275619753427	2.63732602434823	3.04660662406175
ENSG00000008382.15|MPND	4.3062341194767	4.11412038737509	3.97848571955046	4.3217400775004	4.20962240872231	4.10522679533053	4.1179081939953	4.2878229058545
ENSG00000008405.12|CRY1	4.84211253939597	4.73949843805386	4.7982233092614	4.71040762285881	4.76437578222311	4.76246152481132	4.73397293308882	4.82943166944678
ENSG00000008441.16|NFIX	7.54963246137773	7.77182105329564	7.61092408110234	7.8184508453456	7.56762638289367	7.75669890354563	7.68580225027536	7.74070090440664
ENSG00000008513.16|ST3GAL1	5.34851143498781	5.26718587159171	5.48219387835597	5.21511282540559	5.29690606236845	5.30630542536395	5.36038691917481	5.34940560343387
ENSG00000008710.19|PKD1	5.67834099799522	6.06870922866682	5.90686827243095	5.92265009679814	5.69839194104413	5.90955952149058	6.16682003095498	5.80179710240144
ENSG00000008735.14|MAPK8IP2	4.16468531940983	4.49974589075811	4.18483417551466	4.5092302269212	4.1457999474116	4.49874725682812	4.21670516201626	4.49724324634782
ENSG00000008838.20|MED24	7.20325359999831	7.25170551849508	7.08701846186318	7.2433104537562	7.09106871789123	7.26855539238108	7.16092942985144	7.26473449398902
ENSG00000008853.16|RHOBTB2	6.09491033620748	5.92338150091632	5.85337373069795	6.1105504806014	5.89192011126457	6.06262872941203	5.84187222508577	6.18579498266078
ENSG00000008869.12|HEATR5B	6.31572623416696	6.37236021498401	6.43531999964747	6.32863210417422	6.46815355595179	6.33128899614278	6.38261897059779	6.2699770302803
ENSG00000008952.17|SEC62	6.90202824603682	6.88160103205731	6.89820400824575	6.94558807960981	6.96276408619941	6.88897955630627	6.87370687031112	6.9019708531329
ENSG00000008988.9|RPS20	8.34992018476235	8.30652614955006	8.25431488403822	8.23913718390413	8.32913155540973	8.27998635854857	8.30723552376188	8.23354496453458
ENSG00000009307.16|CSDE1	9.23006452306322	9.1834222616017	9.16980912321349	9.1736541315977	9.23671237776416	9.18553253042356	9.16434091008675	9.17036422120164
ENSG00000009335.18|UBE3C	5.69125836311966	5.7987664316752	5.78783573333159	5.65998011594739	5.80031375970139	5.62690399985918	5.78725068706549	5.72337219744776
ENSG00000009413.15|REV3L	8.44656735356354	8.42485185578602	8.6575409840814	8.3587512003833	8.62262211368942	8.36489413977099	8.44729315070334	8.45290198965051
ENSG00000009694.13|TENM1	-2.70812218620048	-0.934462762033688	-0.553124848521922	-2.49024515640711	-1.17578998725545	-2.70516754891908	-0.747608064267095	-2.05738935272157
ENSG00000009724.16|MASP2	0.85013465742876	1.47977114623857	1.40690683072413	1.18510293136298	1.22261296037643	1.58364732231999	0.704127395742562	1.41152788731545
ENSG00000009780.15|FAM76A	3.26689758518103	3.29898629714242	3.2347115499301	3.29451746192927	3.44014272285139	3.16504861917487	3.15551579301148	3.33440575914508
ENSG00000009830.11|POMT2	6.7814989390854	6.76442166219611	6.77411045264856	6.74777732648026	6.78358776357762	6.82424876593422	6.69237226255824	6.76759958834024
ENSG00000009844.16|VTA1	5.82059409120224	5.81708282841719	5.75174247509374	5.68482024516543	5.82028111484865	5.65416498815986	5.90143261403803	5.69836092283206
ENSG00000009954.11|BAZ1B	8.63511895736885	8.65796878038225	8.68243084185897	8.73902884247562	8.65018883401957	8.69898695856646	8.58810764185614	8.77726398764352
ENSG00000010017.13|RANBP9	7.12586325019302	7.06151489398541	7.12586325019302	7.18594442709134	7.12168436779766	7.03185908068008	7.20689354817994	7.1387488248051
ENSG00000010072.16|SPRTN	4.34682564538266	4.22922770316457	4.26099302030816	4.36864714036717	4.28421772815471	4.48752158018333	4.11579730872285	4.31815689216165
ENSG00000010165.20|EEF1AKNMT	5.26926039874908	5.15999487520285	5.02871994049551	5.00160680001426	5.02657820461251	5.1434575936686	5.24676663051383	5.04277958566678
ENSG00000010219.13|DYRK4	4.52496490410777	4.17680409773298	4.14572430305941	4.22448162590787	4.35176082525846	4.21778032449421	4.47936562650221	4.02306815455316
ENSG00000010244.18|ZNF207	8.04285044701092	8.07628779798404	8.04905376450285	8.06331317191407	8.09354380436114	8.02433888357671	8.06984212923712	8.04378036423693
ENSG00000010256.11|UQCRC1	6.79203736714161	6.70404578706245	6.57987890868426	6.80594428921759	6.56353403554428	6.82400255733517	6.73586111728831	6.75850864193814
ENSG00000010270.13|STARD3NL	6.09138973541422	6.11209063475649	6.16339062757626	6.00072699103889	6.10393750288865	6.09866525375947	6.07395196435837	6.09104326777936
ENSG00000010278.14|CD9	7.91652244455744	7.6755190061242	7.86717369613489	7.74284458106354	7.90636929146787	7.63641798789511	7.96570785524627	7.69356459327083
ENSG00000010282.14|HHATL	0.147388339733709	-0.499821371739019	0.0738425235726829	-0.381611583817659	0.547228096144404	-0.0912703628976503	-0.564994824375589	-0.551165001121451
ENSG00000010292.13|NCAPD2	7.62043738428718	7.77800661632022	7.62043738428718	7.92838201561984	7.59435882968543	7.81222527898974	7.6878451355977	7.85283415624155
ENSG00000010295.19|IFFO1	5.83587861314912	5.68526806734641	5.78123395511024	5.48322913329328	5.69455485105503	5.66390221818496	5.88979825549546	5.53735444416361
ENSG00000010310.9|GIPR	2.40247003412566	2.65548065069469	2.34057647922432	2.34961557539318	2.48757038759896	2.62638244159671	2.45242175885729	2.1817681513849
ENSG00000010318.21|PHF7	2.23937116764365	2.08382268560474	1.97058714256779	2.10132219405301	1.8493035077433	2.49131448972671	1.99948834308953	2.05499684930965
ENSG00000010322.16|NISCH	6.68748292398643	6.82287286735028	6.67766154842156	6.71700319719134	6.61935741366874	6.78388267253792	6.73686102570418	6.76491942503877
ENSG00000010361.13|FUZ	4.48793374296644	4.70687751508769	4.50503223061322	4.84708125882734	4.48674322258653	4.62601257288808	4.63800469923366	4.79616425278642
ENSG00000010404.18|IDS	5.83101201934287	5.97213850068281	6.01673536481468	6.01891518195075	5.8564451577865	6.0108874322647	5.94652736887431	6.0249411078656
ENSG00000010539.11|ZNF200	4.41132320644161	4.50421095999072	4.20518207302345	4.33096504110624	4.3184824351866	4.4344890796863	4.31082953264093	4.38788023304819
ENSG00000010626.15|LRRC23	2.68731656934135	2.40739139562708	2.43316812146843	2.09482462130739	2.6541125177601	2.29939738599953	2.44822147045286	2.22096933353176
ENSG00000010803.16|SCMH1	5.49297639319243	5.40486113079521	5.28253813065326	5.42839681069085	5.42344807485781	5.32948711488743	5.43928704335168	5.41655023223483
ENSG00000010810.17|FYN	8.5380098888744	8.16609665077462	8.40863934227384	8.09263616965467	8.51413969600347	8.15724800637686	8.42429390429443	8.10970044490275
ENSG00000010818.10|HIVEP2	3.91778690106665	4.15368078763281	4.37585316239589	4.11914668364442	3.99767042240378	4.13955856646978	4.19175121607195	4.23748732979427
ENSG00000011007.12|ELOA	7.04736124348473	7.09336341035719	7.07250092552287	7.14703140606822	7.02848228620274	7.12295511335049	7.02016171731664	7.18865786856312
ENSG00000011009.11|LYPLA2	6.19251404079839	6.13904154373908	6.07283916878522	6.04304810898214	5.9496002280064	6.17135026891701	6.19785565446681	6.1286367109146
ENSG00000011021.23|CLCN6	5.98917209470621	5.77981947513487	5.96073483031369	5.86120435922539	5.96402584052461	5.95721631056739	5.94819141759052	5.72149719069765
ENSG00000011028.14|AC080038.1	7.06255960702128	7.03913646607425	6.94614053400984	6.97546228320744	6.95978992721231	7.00475958235283	7.10810421817684	6.95064516257083
ENSG00000011052.21|NME1-NME2	4.40768303350524	4.11041487862725	4.4832166424848	3.55813896050684	3.4297573417822	4.6230530374245	4.00209209451638	4.50455104140105
ENSG00000011105.14|TSPAN9	5.30518364324238	5.22210509287966	5.21492826440145	5.04067468624426	5.18876592704837	5.22000333607053	5.15902695633215	5.21509546731671
ENSG00000011114.15|BTBD7	5.52817362731119	5.5357256381528	5.75288573300216	5.5744386444664	5.74182373993591	5.53545263178201	5.57283245337445	5.54111481784018
ENSG00000011132.12|APBA3	4.24219126821603	4.18255838678273	4.1582496219436	4.31535000622882	3.97655557167207	4.3510447817446	4.16336116826442	4.40738776149009
ENSG00000011143.16|MKS1	4.92398159584107	5.18797334185611	4.99511410778156	4.97958835925872	4.92937041518527	5.11136160179892	5.07319043686801	4.97273495088527
ENSG00000011198.9|ABHD5	4.59274423258056	4.52356421006722	4.60743091166738	4.5830265856044	4.71954281188005	4.3444001871627	4.60435640829444	4.63846653258237
