	Ctrl_602_R1B1	LMP_602_R1B1	Ctrl_602_R2B2	LMP_602_R2B2
ENSG00000275223.1|AL121906.2	0.646021519965147	0.361776789636985	-0.0466590431485486	1.05445735275068
ENSG00000275318.1|AL136981.2	-0.00920506919009961	-0.539336485514374	-0.329510235328772	-0.219031319375702
ENSG00000275342.4|PRAG1	6.36056523720302	6.51144443133829	6.29223271861026	6.57977694993104
ENSG00000275367.1|AC092111.1	0.945369274586307	1.01160772170398	1.00069691060282	0.956280085687462
ENSG00000275395.5|FCGBP	1.16043505633445	1.24566684460649	0.996964673053318	1.40913722788763
ENSG00000275437.1|AL121832.3	1.00851672027829	1.73517222046767	1.52356256908327	1.22012637166268
ENSG00000275457.1|AL117332.1	0.718905135371277	0.979812972243038	1.06486242350233	0.633855684111989
ENSG00000275464.4|FP565260.1	6.06266650012826	6.02247496861194	5.94331064716248	6.14183082157772
ENSG00000275491.1|LINC01730	-0.436447860922597	-0.38514390011456	-0.881345964842008	0.0597542038048504
ENSG00000275493.2|AL627230.1	-1.06146523948058	0.378795681391746	-0.395714417276795	-0.286955140812038
ENSG00000275494.1|AC133552.5	-0.817937468025604	-0.45866687787964	-0.652283648503212	-0.624320697402032
ENSG00000275496.4|CU633906.1	0.561077048159543	0.155059529412307	-1.55277887428556	2.26891545185741
ENSG00000275542.1|AC027601.3	-0.0570680885550756	-1.12780450919593	-1.1423061490633	-0.0425664486877034
ENSG00000275559.1|RF02110	-0.470893135857517	-0.843613306566776	-0.611163900394604	-0.703342542029689
ENSG00000275560.1|AC008115.3	0.372409101092171	-0.194302758829853	0.241210067031157	-0.0631037247688383
ENSG00000275582.1|AL031670.1	0.260436439816992	0.28311931532348	0.33226385000882	0.211291905131653
ENSG00000275591.4|XKR5	1.48437583970669	1.29572168153586	1.36298829876945	1.4171092224731
ENSG00000275620.1|AL121827.2	3.12345252689381	2.40691659296538	3.15000446884922	2.38036465100996
ENSG00000275632.1|AL035461.2	1.03374758782208	1.07109475929481	1.09758792181517	1.00725442530172
ENSG00000275645.1|AC068338.3	0.141674361604602	0.799153432203507	0.668179325803939	0.272648468004171
ENSG00000275700.5|AATF	6.36181309005952	6.01973155924553	6.1900205276561	6.19152412164895
ENSG00000275713.2|HIST1H2BH	1.3014851814802	0.762044419466249	1.14645686688746	0.917072734058993
ENSG00000275719.1|AC008622.2	-0.116582093595934	-4.85662734640999	-5.20641750356411	0.23320806355819
ENSG00000275734.2|AC010538.1	1.42760762020782	1.04503222167676	1.06802803677803	1.40461180510655
ENSG00000275740.1|AC091959.3	2.06568627946588	2.67389171945026	2.35345521920351	2.38612277971263
ENSG00000275764.1|AC092747.4	1.47464645878188	1.51884806239006	1.34710425957631	1.64639026159564
ENSG00000275765.5|AC091982.3	0.0526564300114441	-0.360131623858781	-0.0474732804528729	-0.260001913394464
ENSG00000275778.2|AC018630.2	0.261825919326163	-0.0806058886641676	-1.05644952038391	1.2376695510459
ENSG00000275793.1|RIMBP3	2.56245213487324	1.86639924480835	1.89675096776128	2.5321004119203
ENSG00000275807.1|AC145285.6	0.136362544819868	-0.309655997022035	-0.389588996471899	0.216295544269731
ENSG00000275830.1|AL355974.2	0.791693674256124	0.730014616000008	0.837290232595869	0.684418057660264
ENSG00000275832.5|ARHGAP23	5.20492027402085	5.22859530062906	5.13634749301025	5.29716808163966
ENSG00000275835.5|TUBGCP5	6.0755526593803	6.0972326519734	6.1559927314267	6.01679257992699
ENSG00000275854.1|AC084824.4	0.109701228212898	0.584429352574765	0.0780397599941441	0.616090820793518
ENSG00000275857.1|AC009133.4	0.227120437625259	0.263799572734568	0.251735704532329	0.239184305827498
ENSG00000275882.1|IKBKGP1	0.516802261426852	0.515103298478698	0.0291017775795513	1.002803782326
ENSG00000275888.1|AC132872.3	-0.739198350374884	-0.0385244490915966	-0.612463121935586	-0.165259677530894
ENSG00000275895.7|U2AF1L5	7.27861040992001	7.10114824019609	7.16755458438398	7.21220406573211
ENSG00000275954.5|TBC1D3F	0.651576518649802	-0.449681653156761	-0.573219164991507	0.775114030484547
ENSG00000275964.1|AL355001.2	-0.985892819084586	-0.46839528422206	-1.59926608785874	0.144977984552096
ENSG00000275993.2|SIK1B	5.53936355039647	5.68775918809482	5.62774588355724	5.59937685493405
ENSG00000276023.5|DUSP14	4.07964098225036	4.10028959713303	4.09255091659104	4.08737966279234
ENSG00000276043.5|UHRF1	7.76899460383637	7.6619706673922	7.63909848791598	7.79186678331259
ENSG00000276045.3|ORAI1	3.1135448558849	2.75359567536105	2.91738110299524	2.9497594282507
ENSG00000276071.1|AC074138.1	-0.283919538984698	-0.199952101976919	-0.0539393089959556	-0.429932331965662
ENSG00000276075.1|AC027682.6	-0.658322454973616	-0.164472853112957	-0.535934158451276	-0.286861149635297
ENSG00000276077.4|CU633904.1	4.99970854343995	4.76348210640632	5.0337650973975	4.72942555244877
ENSG00000276128.1|AL591441.1	0.0331435093093581	0.431893045433776	0.0165739308095081	0.448462623933625
ENSG00000276131.1|AC009118.2	0.00772689898836548	0.85237753188411	-0.0987317834180247	0.9588362142905
ENSG00000276141.4|WHAMMP3	1.0382216748229	1.35951864327727	1.37308254892155	1.02465776917862
ENSG00000276168.1|RN7SL1	2.22113270410349	2.24078881540115	2.52540472988333	1.93651678962131
ENSG00000276182.1|AL163051.2	-1.00784455725738	-0.461622446150405	-0.913672593417604	-0.555794409990183
ENSG00000276203.4|ANKRD20A3	4.02276525286403	4.09562894292666	4.15641097423365	3.96198322155703
ENSG00000276234.5|TADA2A	5.01815978673447	4.7616122603715	5.00426373020162	4.77550831690434
ENSG00000276248.1|AL442125.1	-0.767163322992805	0.280609395162954	-0.308533646213742	-0.178020281616109
ENSG00000276259.1|AC009118.3	-0.825955147422319	-0.886831638219552	-1.15879832336355	-0.553988462278325
ENSG00000276266.1|FP325318.1	0.260622869770651	-1.91037240840355	-0.0562636554947012	-1.59348588313819
ENSG00000276291.5|FRG1HP	1.97121611483549	2.7267519016444	2.39490148449982	2.30306653198007
ENSG00000276293.4|PIP4K2B	7.61553810118572	7.63280709706323	7.60049037051212	7.64785482773683
ENSG00000276334.1|AL133243.2	-0.931659044842014	-0.0201932123938136	-0.844271852215451	-0.107580405020377
ENSG00000276386.1|CNTNAP3P2	2.94490532537259	3.16610183771013	3.18288117384632	2.92812598923639
ENSG00000276399.1|AC209154.1	6.95579388533184	6.96451008213533	7.00318216077291	6.91712180669426
ENSG00000276445.1|AC005393.1	0.701490908886667	-0.366182272326741	0.190957908631122	0.144350727928804
ENSG00000276449.1|AC004076.2	-0.164401731607345	0.711542462927331	0.127779665862001	0.419361065457985
ENSG00000276462.1|BX255923.2	1.9998267157993	2.22860189364032	1.98916884207597	2.23925976736365
ENSG00000276509.1|AC239799.1	-0.0357181132206814	-0.404693084180839	-0.587697797983668	0.147286600582148
ENSG00000276523.1|AC025287.3	-0.755851542761833	-0.755851542761833	-0.810374971528124	-0.70132811399554
ENSG00000276529.1|AP001505.1	1.90654189541377	2.06860327459281	2.0956408570261	1.87950431298047
ENSG00000276545.1|PCDHGB9P	-0.130651678769878	-0.987233975788838	-0.409813039209874	-0.708072615348843
ENSG00000276550.4|HERC2P2	8.91340847358561	9.00850962461364	8.94677012039751	8.97514797780173
ENSG00000276570.1|AC010327.5	2.82841326232109	3.13665079882496	2.7309690519439	3.23409500920215
ENSG00000276591.1|GXYLT1P5	-0.744632309847278	-0.466952139409001	-0.425124030112204	-0.786460419144075
ENSG00000276600.5|RAB7B	2.75737619349655	3.19432345490433	3.14672301551356	2.80497663288732
ENSG00000276627.2|AL117372.1	-0.301879883784628	-0.0422768174471105	-0.539570549898777	0.195413848667038
ENSG00000276649.1|AL117335.1	-0.187040079797391	-0.94356183737051	-0.926543502635101	-0.2040584145328
ENSG00000276672.1|AL161891.1	2.87104743706381	2.90251774486014	2.754535015211	3.01903016671296
ENSG00000276690.1|RF01953	-0.681391930625869	-0.186775971465384	-3.32587353000207	2.45770562791082
ENSG00000276698.1|AL136295.6	-0.805821579749274	0.0563255005933805	-0.265486784241743	-0.484009294914151
ENSG00000276710.4|CSPG4P10	4.90378450557408	5.10685405233374	4.91017390277771	5.1004646551301
ENSG00000276728.1|AC142472.1	0.921541684686651	1.05693524214524	1.08519010439085	0.893286822441045
ENSG00000276744.1|AC105137.2	-0.459568865416795	-0.586799856063324	0.0731256293002711	-1.11949435078039
ENSG00000276791.1|AC092117.1	1.50114520372277	1.62122986684483	1.77099469388931	1.3513803766783
ENSG00000276805.2|AL133216.2	3.72171762191869	3.57178243541008	3.71382143207178	3.57967862525699
ENSG00000276840.1|PMS2P10	-0.628006658441516	0.0619747311064946	-0.0403466684532685	-0.525685258881753
ENSG00000276846.1|AC016590.3	-1.75559658306837	-0.230895097373034	-0.625165816157377	-1.36132586428403
ENSG00000276900.1|AC023157.3	0.794231652864783	0.509986922536621	0.910572170030002	0.393646405371402
ENSG00000276975.3|HYDIN2	4.1108820234317	4.10539212771498	4.2131494075003	4.00312474364637
ENSG00000276997.4|AL513314.2	-0.478967678495672	-1.01492831255658	-0.450141226404694	-1.04375476464756
ENSG00000277053.4|GTF2IP1	7.59362108637487	7.59219558505692	7.5070972959113	7.67871937552049
ENSG00000277067.4|CU634019.1	3.99511168976424	4.04484399792868	4.2811782833917	3.75877740430122
ENSG00000277072.5|STAG3L2	4.66463321095523	4.6706859385786	4.61560845057238	4.71971069896146
ENSG00000277103.1|AL445670.1	0.125284779499151	-0.345511403256289	0.106706033449626	-0.326932657206764
ENSG00000277128.2|AL589743.5	0.312411023181122	0.308725698595751	0.594309826607604	0.0268268951692688
ENSG00000277142.1|LINC00235	0.665357104410206	0.789055198922493	1.04825805530643	0.406154248026269
ENSG00000277147.6|LINC00869	2.55860364342152	2.92436053120163	2.80003229624969	2.68293187837346
ENSG00000277149.5|TYW1B	3.72427571129675	3.74804785296579	3.73762934619447	3.73469421806807
ENSG00000277159.1|AL139384.2	2.3380164807822	2.17464687439616	2.23511172329264	2.27755163188572
ENSG00000277161.2|PIGW	4.9613657429764	5.15434511014628	5.15014391638384	4.96556693673884
ENSG00000277182.1|AC006449.5	0.975328959268011	1.08283600637595	1.05425848236854	1.00390648327543
ENSG00000277200.1|AC005696.4	1.28384343989316	0.706999349286549	1.01872498494101	0.972117804238693
ENSG00000277203.1|F8A1	6.11294826106863	6.02589943337958	5.9936675193255	6.14518017512271
ENSG00000277209.1|RPPH1	-0.30810639268347	-0.307334645906422	-0.605710781711207	-0.00973025687868473
ENSG00000277232.2|GTSE1-DT	0.136970278633669	0.210122158937954	0.217560622196863	0.129531815374761
ENSG00000277258.5|PCGF2	5.71484211493904	5.51613610412035	5.56116349296024	5.66981472609915
ENSG00000277268.1|LHX1-DT	0.743121623365312	-0.520803630411882	-0.348402915657342	0.570720908610772
ENSG00000277283.1|AC004812.2	1.91903816793187	1.77656801391561	1.84791501979025	1.84769116205724
ENSG00000277290.1|AC136475.10	-0.675512463780505	-0.592206376738464	-0.776937641975761	-0.490781198543208
ENSG00000277363.5|SRCIN1	3.05123039723044	3.30394560725008	2.89380198199239	3.46137402248813
ENSG00000277443.3|MARCKS	8.54526041983653	8.66415631022852	8.64342655272672	8.56599017733833
ENSG00000277449.1|CEBPB-AS1	0.458598188005335	-0.189048731850169	0.33560248701803	-0.0660530308628626
ENSG00000277462.2|ZNF670	2.97789527657055	3.16167658965463	3.09548140866544	3.04409045755973
ENSG00000277476.1|AC005332.5	1.97785592454424	2.15304963095696	1.66098765093462	2.46991790456658
ENSG00000277496.1|AL357033.4	-0.720355523142565	-0.377182255126717	-0.855631794953413	-0.241905983315869
ENSG00000277511.1|AC116407.2	0.357152678665063	0.579434514001779	0.612388378760597	0.324198813906244
ENSG00000277531.2|PNMA8C	2.92890690659651	3.12006679093672	2.75868746577931	3.29028623175391
ENSG00000277534.1|AC007996.1	1.24586240701585	1.49938127538863	1.20207964135181	1.54316404105268
ENSG00000277559.1|AC018553.1	1.06745956202088	-0.563977362968862	0.109923349878781	0.393558849173233
ENSG00000277688.1|AC243585.2	-0.743416515862437	0.258534416815395	0.0388680615124461	-0.523750160559487
ENSG00000277693.1|AP003900.1	-1.27221172439961	-0.019342580814083	-0.436343582795094	-0.855210722418596
ENSG00000277701.4|AC159540.2	4.5233530594906	3.37872718836546	4.01694854944158	3.88513169841447
ENSG00000277715.1|AC079174.2	0.368557283598751	-0.0325887333508735	-0.106562595490522	0.442531145738399
ENSG00000277728.1|AC097641.2	-0.500092859366798	-0.559837381631957	-0.72823690900535	-0.331693331993405
ENSG00000277767.1|AL442128.2	-0.888702294885067	-1.319084186173	-0.302237724824862	-1.9055487562332
ENSG00000277778.2|PGM5P2	5.5084561482836	5.70458206429756	5.64957269655502	5.56346551602613
ENSG00000277791.5|PSMB3	6.16321526267473	6.1178895228485	6.13373515313186	6.14736963239137
ENSG00000277801.1|AL138478.1	1.43441212637882	1.45828244976827	1.93086560834647	0.961828967800609
ENSG00000277806.1|AC006213.5	-0.322493323279756	-0.0102601071753217	0.398570726513949	-0.731324156969027
ENSG00000277879.1|AL391988.1	0.180171172322252	0.0529401816757228	-0.0221274479661925	0.255238801964168
ENSG00000277938.1|AL035252.3	0.320165368162297	0.638294920312802	0.432784019821925	0.525676268653174
ENSG00000277954.1|AC092376.2	0.802564287784733	0.383904482129801	1.11108919357955	0.0753795763349813
ENSG00000277957.1|SENP3-EIF4A1	0.304456107782602	1.72037679689109	0.746404033882266	1.27842887079142
ENSG00000277969.1|AC006449.6	2.18850102974417	1.71759855313324	1.92889200127006	1.97720758160735
ENSG00000277972.1|CISD3	4.0550940741927	4.29965417049896	4.02179344159992	4.33295480309174
ENSG00000277978.1|AC010542.5	-0.0193491427174835	-1.02917261110842	-0.772591219820334	-0.275930534005573
ENSG00000277991.4|FP236241.1	3.69925034523587	2.60795552171065	4.19635256851328	2.11085329843323
ENSG00000278000.1|AC139100.2	-0.289550257890088	-0.700650032745537	-0.319354370437443	-0.670845920198181
ENSG00000278023.6|RDM1	0.0638955165067605	0.382025068657266	0.134930943863502	0.310989641300524
ENSG00000278041.1|AL133325.3	4.57972576846544	4.47055319196806	4.5219937219641	4.5282852384694
ENSG00000278053.5|DDX52	6.09662840543992	6.25125180052071	6.18827051426118	6.15960969169945
ENSG00000278058.1|AC009159.3	0.0585909710432064	-0.266376908565189	-0.247297318197864	0.0395113806758807
ENSG00000278126.1|AC139768.2	0.0994270732398623	0.488746908279269	0.807293776548864	-0.219119795029733
ENSG00000278129.2|ZNF8	5.38570331955496	5.45478635301274	5.30747592844703	5.53301374412066
ENSG00000278133.1|AC135050.6	2.47599154477086	2.62243244255957	2.62086506232262	2.4775589250078
ENSG00000278156.1|TSC22D1-AS1	0.0035377234792775	-0.217843847711365	0.0500355673514622	-0.26434169158355
ENSG00000278175.3|GLIDR	4.15988050418809	4.62568905023266	4.30166133319705	4.4839082212237
ENSG00000278202.1|AC243919.1	0.876707122211429	0.582922228047263	1.04317819292934	0.416451157329356
ENSG00000278206.1|AL031320.2	-1.25595781237917	-0.25981293610035	-1.43161608250499	-0.0841546659745309
ENSG00000278212.2|AC134878.2	2.31454739652879	1.82808714558266	2.33627854969353	1.80635599241792
ENSG00000278231.1|AL133342.1	-1.23596031178712	-0.377059465787271	-0.14600228768467	-1.46701748988972
ENSG00000278238.1|AL359513.1	0.197929788175439	-0.0267020677138324	-0.25070532101646	0.421933041478066
ENSG00000278259.4|MYO19	5.99423671844254	6.08056250291969	5.94996521408711	6.12483400727511
ENSG00000278266.1|AC079949.2	0.860831523403778	1.07213655983374	1.19934318425274	0.733624898984778
ENSG00000278291.1|AL161772.1	-0.261546934594708	0.0549315669649482	0.0783764884859397	-0.284991856115699
ENSG00000278299.5|TBC1D3C	1.64538948312369	0.135968516485794	0.983146660369612	0.798211339239871
ENSG00000278311.5|GGNBP2	6.70694751592685	6.56850232243237	6.66922272106449	6.60622711729472
ENSG00000278318.5|ZNF229	5.11784223789465	5.02523811435957	5.01982117656372	5.12325917569049
ENSG00000278341.1|AC138028.6	-0.0188638341784953	0.174398075790561	0.448646687791985	-0.293112446179919
ENSG00000278376.1|AP004609.3	1.05977521662478	0.677199818093715	1.30038057922629	0.436594455492206
ENSG00000278500.1|AC009336.2	1.76823936366033	2.09207806212755	1.63177340758064	2.22854401820724
ENSG00000278535.5|DHRS11	4.35893884457361	4.12374222801884	4.30185054140125	4.1808305311912
ENSG00000278540.5|ACACA	6.7362671818607	6.6425342905157	6.76934034656071	6.60946112581569
ENSG00000278600.1|AC015871.3	2.06473339621716	2.05422259168984	2.24008786693579	1.8788681209712
ENSG00000278603.1|AC245033.3	0.461319125928976	0.202423716906435	0.485193961188961	0.178548881646449
ENSG00000278611.1|ZNF426-DT	2.53551407840093	2.01515591457247	2.58134798308801	1.9693220098854
ENSG00000278615.4|C11orf98	5.2589630154322	5.11006323786552	5.13125889998008	5.23776735331764
ENSG00000278616.1|BEND3P3	-0.22605481822965	-0.00240256084420257	-0.0777993166888987	-0.150658062384953
ENSG00000278619.5|MRM1	2.77114808199243	2.50789945570205	2.67587951524827	2.60316802244621
ENSG00000278627.1|AC005962.1	-1.12180067132684	-0.0094957068275338	-0.335378985430528	-0.79591739272385
ENSG00000278662.4|GOLGA6L10	3.31572884068908	4.00065935515159	3.58026773723959	3.73612045860108
ENSG00000278730.1|AC005332.6	5.42176115139956	5.62792117174603	5.57871123074742	5.47097109239817
ENSG00000278766.2|AC092683.2	-1.03927792285096	-1.57548971609921	-1.32520296876063	-1.28956467018954
ENSG00000278768.2|BACE1-AS	4.02109098819595	4.0819114184175	3.89870668523558	4.20429572137788
ENSG00000278769.1|AC090510.3	1.54132398698821	0.223600176863984	1.22522467113394	0.539699492718252
ENSG00000278784.1|AL136295.7	2.10881185720817	1.50281133026382	1.96814564763175	1.64347753984024
ENSG00000278811.4|LINC00624	3.35024930390357	3.31298341730903	3.39773190165239	3.26550081956021
ENSG00000278828.1|HIST1H3H	1.32097565106001	1.94083318830222	1.90844812731553	1.35336071204671
ENSG00000278834.1|AC073508.3	1.99376835292417	2.24821226404234	1.89891021398049	2.34307040298601
ENSG00000278845.5|MRPL45	5.27165113793143	5.28130224050906	5.28161582354678	5.27133755489371
ENSG00000278864.1|AC055811.4	1.87190206262851	2.25931144206468	2.11350906043069	2.0177044442625
ENSG00000278867.1|AC090616.6	0.693373710627926	0.0398381708437002	0.784893699695733	-0.0516818182241063
ENSG00000278878.1|CU638689.1	0.599878267935768	1.46415324512911	0.977197672926191	1.08683384013869
ENSG00000278897.1|AC020951.1	0.0764189457570486	1.14853748077688	0.261003181341539	0.963953245192388
ENSG00000278903.3|CU633906.2	2.29922490665555	2.83637139858449	2.90623819400204	2.22935811123799
ENSG00000278916.1|CEP83-DT	0.170530305631496	0.212098849489957	0.184785592223884	0.197843562897569
ENSG00000278917.1|AC006213.7	0.334108958489827	0.737427128302907	0.618043313302081	0.453492773490653
ENSG00000278918.1|AC080112.3	0.433580440736895	0.427823539672144	0.187069295109956	0.674334685299083
ENSG00000278922.1|AC002310.6	-0.711180806178047	0.46235951715559	-0.19778462762793	-0.051036661394528
ENSG00000278931.1|CR381670.1	-0.244800420680073	-1.47341921155453	0.110616951786019	-1.82883658402062
ENSG00000278932.3|CR381653.1	0.635382499909402	1.15662924868442	1.19837356376476	0.593638184829071
ENSG00000278936.1|AC244517.4	1.04117475010265	-2.27557157211482	-0.590558358131394	-0.643838463880777
ENSG00000278948.1|AL031587.5	3.66656536531869	3.79400987660061	3.79401331197863	3.66656192994067
ENSG00000278950.1|AC138907.8	-0.41521205076427	0.172346971946261	0.273969997218293	-0.516835076036301
ENSG00000278970.2|HEIH	4.17831343083248	3.87084949879205	4.12642819976538	3.92273472985915
ENSG00000278974.1|AC093909.6	-0.97923718039619	-0.460770672467285	-0.349982526612819	-1.09002532625066
ENSG00000278986.1|AC091060.1	0.0452406064254083	0.562403955415574	0.0102078584138126	0.59743670342717
ENSG00000278991.1|AC090181.3	-0.00353035878977539	0.819741548416559	0.340952485888363	0.475258703738421
ENSG00000278993.1|AC002350.1	-0.6796153811295	-0.588811849296973	-1.2371055424702	-0.0313216879562723
ENSG00000278997.1|AL662907.1	-0.237316118894164	-0.667698010182093	-0.953623900815764	0.0486097717395072
ENSG00000279019.1|AC009090.4	3.18088969188735	3.33429865502944	3.29566912005426	3.21951922686253
ENSG00000279033.1|AC090984.1	2.91706094401748	1.92298728758377	2.7700705494716	2.06997768212965
ENSG00000279039.1|AC011447.6	-0.339099720473374	-0.645579507528191	-0.502350713210032	-0.482328514791533
ENSG00000279041.1|AC102945.2	1.66131531264676	1.97149007860534	2.0297226643269	1.60308272692519
ENSG00000279048.1|AC080080.1	-0.531765434791171	-0.319191549510433	-0.550014996558791	-0.300941987742812
ENSG00000279059.1|AC007485.2	2.81838351090343	2.65610273520483	2.86398810691991	2.61049813918834
ENSG00000279068.1|AC244517.6	1.69518321629166	0.244440441597546	0.687559695266487	1.25206396262272
ENSG00000279069.1|AC015813.5	1.95811133029077	2.15704719458518	1.62859869492775	2.4865598299482
ENSG00000279075.1|AC091965.5	-1.11389259094528	-0.10138273319653	-0.268070008526509	-0.947205315615301
ENSG00000279088.1|AC022400.8	3.16523219939342	3.16523219939342	3.23294705504187	3.09751734374496
ENSG00000279089.1|AC005839.1	0.509983710972378	-0.0299526754643572	0.236448666320531	0.24358236918749
ENSG00000279092.1|AC025678.3	1.10900199587056	1.96209634969377	1.47231837143032	1.59877997413402
ENSG00000279094.3|LINC01670	2.27622136607004	2.21086724081533	2.02911777558247	2.4579708313029
ENSG00000279095.1|AC243964.3	0.539697218985605	-0.756022496909758	-0.141835047343943	-0.0744902305802103
ENSG00000279117.1|AP001972.5	2.94807146808538	2.7587593108765	2.58095355642701	3.12587722253487
ENSG00000279118.1|AC093535.2	0.29830080567738	0.467756241809923	0.638904328909038	0.127152718578264
ENSG00000279119.1|AC006449.7	2.67833886205114	2.55611480526386	2.66321609555435	2.57123757176066
ENSG00000279124.1|AL356585.2	3.90851747145094	4.16769427678137	3.87951664394761	4.19669510428471
ENSG00000279145.2|AC011912.1	1.49496906899868	1.78516413783365	1.68194001514636	1.59819319168597
ENSG00000279152.1|AC129492.8	-5.01157237154395	-0.543847865624114	-5.05147247843015	-0.503947758737909
ENSG00000279155.1|AC233300.1	-0.975493348885284	-0.99010382873229	-1.72364706984975	-0.241950107767827
ENSG00000279159.1|AC003681.1	2.57715626070822	2.58855045714103	2.64572768878425	2.519979029065
ENSG00000279161.1|AC093503.3	2.00927929961089	2.27815891423616	1.97895347180125	2.30848474204579
ENSG00000279168.2|AC105052.4	0.0418413365134697	0.82829724082251	0.223999314948956	0.646139262387024
ENSG00000279170.2|TSTD3	3.64853587938669	3.64614999420655	3.54396023579092	3.75072563780232
ENSG00000279177.1|FP236241.2	-0.785766240111183	-0.678606366509978	-1.38318708619943	-0.081185520421734
ENSG00000279179.1|AL662907.2	0.0397596298575031	-0.390622261430425	-0.122396654560761	-0.22846597701216
ENSG00000279196.1|AC135048.4	2.93528041514734	2.83043557092675	2.87281302411601	2.89290296195808
ENSG00000279198.1|AC008894.3	2.08835855720136	1.61254148222994	2.01265010650061	1.68824993293069
ENSG00000279199.1|AC068669.1	1.01435053680791	0.293633813872013	0.366562774257732	0.941421576422192
ENSG00000279204.1|AC134043.2	0.608810909834511	0.904474144006272	0.719378785898913	0.793906267941869
ENSG00000279207.1|AC015813.6	4.64896429727414	4.60539498334296	4.67579791595258	4.57856136466452
ENSG00000279227.1|AC009303.4	0.899302367319215	0.63589672257154	0.606821135009619	0.928377954881136
ENSG00000279232.2|AC008522.1	0.763626644971808	0.3885581718364	3.8447857168109	-2.69260090000269
ENSG00000279233.1|AC122688.3	1.60279370961667	1.12096206814641	1.70642638517923	1.01732939258385
ENSG00000279249.2|AC007614.1	-1.04922973885631	-0.621709858219479	-0.835469798537894	-0.835469798537894
ENSG00000279253.1|AL121753.2	0.609107268159112	-0.433284770269018	-0.185803468173568	0.361625966063662
ENSG00000279259.1|AC087741.3	0.688169172052001	-0.149998674571261	-0.0888066952354022	0.626977192716142
ENSG00000279267.1|AL078621.3	1.52003896568615	0.946343394918318	1.06497516890946	1.40140719169501
ENSG00000279278.1|AC245060.6	2.00882580406135	2.1710870633233	2.05591374759108	2.12399911979358
ENSG00000279283.1|AC131009.4	-0.811390602257242	-0.317541000396583	-0.641059503499024	-0.487872099154801
ENSG00000279329.1|AC020910.5	2.14903437501832	2.3718453687039	2.35823478058355	2.16264496313867
ENSG00000279331.1|RBM12B-AS1	1.09969542313802	1.45013303527495	1.32438022171586	1.22544823669712
ENSG00000279332.1|AC090772.4	-0.552066181652847	-0.131962917152316	0.365631057265177	-1.04966015607034
ENSG00000279333.1|AC096636.1	3.08229721234867	2.14817331284475	2.78172769302812	2.44874283216529
ENSG00000279342.2|AP000866.6	0.767522038913321	0.741745645132533	0.733323717270773	0.775943966775081
ENSG00000279347.1|AC021945.1	-0.216873700121504	-0.00429981484076625	-0.746347087010113	0.525173572047842
ENSG00000279348.1|AC012513.3	2.5142974477355	2.26507843563832	2.33294080675644	2.44643507661739
ENSG00000279364.1|AC114546.3	4.44565520700779	4.21914499727056	4.47767327375261	4.18712693052574
ENSG00000279369.1|AC046185.3	2.75081604560594	2.9060887830746	2.94633074176621	2.71057408691433
ENSG00000279375.1|AC244517.7	0.613005178113575	-0.699645674946054	-0.0934981483724089	0.00685765153993001
ENSG00000279377.1|AC003973.2	0.439034444707959	0.555542318637817	0.69686376158326	0.297713001762516
ENSG00000279382.1|AC018665.1	3.05899788495218	2.92893642673752	2.75250555179781	3.23542875989188
ENSG00000279400.1|AC008957.3	2.47926510283422	2.55188382753172	2.42265162948488	2.60849730088105
ENSG00000279407.1|AC007191.1	2.60887922010996	2.80528114215889	2.57499425826333	2.83916610400552
ENSG00000279413.1|AC112497.1	-0.874377807369858	-0.372911701767284	-0.106562625493591	-1.14072688364355
ENSG00000279423.1|AL445363.3	1.61220632343727	1.62491797385857	1.63374277007072	1.60338152722511
ENSG00000279425.1|AC092279.2	0.323734258981928	0.483471957985749	0.604182059179943	0.203024157787734
ENSG00000279434.1|AL049776.1	-0.124355490813308	-0.153525585846198	-0.303633045091514	0.0257519684320077
ENSG00000279443.1|AL513497.1	0.940284916941633	1.5467650724628	0.794506465595109	1.69254352380932
ENSG00000279452.1|AC006277.1	1.02861011024641	1.08190774471647	1.02549451055755	1.08502334440533
ENSG00000279453.1|Z99129.4	1.28946807072957	1.24206180029208	1.35844352052024	1.1730863505014
ENSG00000279456.1|AL353763.1	0.316081464887811	-0.609900985180176	0.671506699043425	-0.96532621933579
ENSG00000279457.4|WASH9P	3.31617276637943	3.36772272612668	3.50511797282671	3.1787775196794
ENSG00000279488.1|AC004623.1	3.02009919192823	3.07486588780358	2.96210383734032	3.13286124239149
ENSG00000279491.1|AP003733.4	-0.200665209155935	-0.536664687901578	-0.437955869847178	-0.299374027210335
ENSG00000279495.1|AL928654.4	2.20440985809483	1.88164648958259	1.82338451673218	2.26267183094524
ENSG00000279500.1|AC108704.2	-1.32924198906474	-0.30014106214946	-0.923594592605769	-0.705788458608428
ENSG00000279520.1|AC093525.8	0.326178912244104	-0.174261903219271	0.281098563251748	-0.129181554226915
ENSG00000279528.1|AC115618.3	0.640346802127827	-0.814390231452461	-0.441974993959325	0.267931564634692
ENSG00000279529.1|AC008764.8	1.30190229647617	1.08066095073709	0.901246540274507	1.48131670693876
ENSG00000279539.1|AC006486.2	-0.04923847020219	-0.120938007237988	-0.139467876952467	-0.0307086004877106
ENSG00000279555.1|AC091181.1	-0.303958577481295	-0.534544044547405	-1.29137334721977	0.452870725191069
