	Ola_602_R1B1	LMP.Olap_602_R1B1	Ola_602_R2B2	LMP.Olap_602_R2B2
ENSG00000005801.18|ZNF195	5.86240639185124	5.64005121262557	5.65684127167871	5.8456163327981
ENSG00000005810.18|MYCBP2	5.60795133457498	5.20403122251215	5.51100696264199	5.30097559444515
ENSG00000005812.11|FBXL3	4.83060353751272	4.82103540491692	4.75413621613879	4.89750272629085
ENSG00000005882.11|PDK2	4.49913969804709	4.80295497153507	4.60535614158002	4.69673852800214
ENSG00000005884.18|ITGA3	4.49863360274347	4.37999187501005	4.62870574690502	4.2499197308485
ENSG00000005889.15|ZFX	5.55036476876674	5.34155027911832	5.52248676075643	5.36942828712863
ENSG00000005893.15|LAMP2	6.81397773362742	6.71924619468468	6.80053852828198	6.73268540003011
ENSG00000005961.18|ITGA2B	0.438035626942719	0.368216796381647	0.0709363745006254	0.735316048823741
ENSG00000006007.12|GDE1	5.22739596010465	5.3272455266798	5.31891212409848	5.23572936268597
ENSG00000006015.17|REX1BD	4.06826043899301	3.7396940928592	3.8677305871794	3.94022394467282
ENSG00000006016.11|CRLF1	2.39421308617414	2.4488189266355	2.22541996337073	2.6176120494389
ENSG00000006025.12|AC003665.1	4.36362128301711	4.31833486365476	4.39313954384988	4.28881660282199
ENSG00000006042.12|TMEM98	5.89773452408345	6.06989262205684	5.8835070186834	6.0841201274569
ENSG00000006047.13|YBX2	1.1852156470181	1.12284957805308	1.53836640366161	0.769698821409562
ENSG00000006062.16|MAP3K14	3.98091203538527	4.25578325852518	4.25126034970952	3.98543494420093
ENSG00000006071.13|ABCC8	3.87867673185275	4.28518532880173	3.89568890144249	4.26817315921199
ENSG00000006118.14|TMEM132A	7.01016118952215	7.30629617177266	7.14619774587929	7.17025961541551
ENSG00000006125.18|AP2B1	8.6668556979286	8.58662343977868	8.69490660071593	8.55857253699135
ENSG00000006194.10|ZNF263	5.32130990855383	5.19172871656947	5.31309456122693	5.19994406389637
ENSG00000006210.7|CX3CL1	4.7187132656258	4.82485226765765	4.81887016779964	4.72469536548382
ENSG00000006282.21|SPATA20	5.90889980087451	6.03864577541862	5.87704306557949	6.07050251071365
ENSG00000006283.18|CACNA1G	0.765870011009409	0.880087868361192	0.786285851924637	0.859672027445964
ENSG00000006327.13|TNFRSF12A	4.25240248391273	4.04468052112806	4.40962440307101	3.88745860196979
ENSG00000006377.11|DLX6	-1.50571775698677	-0.341538874043023	-1.13847159295044	-0.70878503807935
ENSG00000006432.15|MAP3K9	3.13724890639073	3.06503831514805	2.84232965971988	3.3599575618189
ENSG00000006451.8|RALA	6.52722552484939	6.52735295921675	6.43884419573853	6.6157342883276
ENSG00000006459.11|KDM7A	2.41900799846311	2.13319731490655	2.65035951141369	1.90184580195597
ENSG00000006468.14|ETV1	8.7697901812149	8.74486306731108	8.76919366732217	8.74545958120381
ENSG00000006530.17|AGK	5.42551531459611	5.3017381417906	5.44430965977934	5.28294379660737
ENSG00000006534.16|ALDH3B1	3.66484275118677	3.65953906046828	3.62644780370899	3.69793400794605
ENSG00000006576.16|PHTF2	6.06380658532806	6.21321971111146	6.00199119682319	6.27503509961633
ENSG00000006607.14|FARP2	5.98950521734345	5.8489816167251	6.05021863706527	5.78826819700328
ENSG00000006625.18|GGCT	5.73011763867812	5.87479933080144	5.64244059545732	5.96247637402224
ENSG00000006634.8|DBF4	6.26245294028419	6.28282459866887	6.19695345869931	6.34832408025375
ENSG00000006638.11|TBXA2R	1.34547003761286	1.47781127324116	1.28396451084612	1.5393168000079
ENSG00000006652.14|IFRD1	6.78640278225976	6.78300754703778	6.7999388678958	6.76947146140174
ENSG00000006695.11|COX10	3.7153248928105	3.56167643692812	3.72472083759663	3.552280492142
ENSG00000006704.10|GTF2IRD1	5.34636162268335	5.5028852463204	5.38089603214522	5.46835083685852
ENSG00000006712.15|PAF1	6.87149744396603	6.97502498183597	6.88986382059882	6.95665860520317
ENSG00000006715.16|VPS41	6.82381042594677	6.64854793715316	6.83935345636032	6.63300490673961
ENSG00000006744.19|ELAC2	6.39744493037607	6.33436225740215	6.37698867379292	6.35481851398531
ENSG00000006747.15|SCIN	0.81208642747698	0.584251429687051	0.729007874293988	0.667329982870043
ENSG00000006756.16|ARSD	1.52934125470587	2.02092494489969	1.74361747016574	1.80664872943982
ENSG00000006831.10|ADIPOR2	6.39209156491821	6.41564749882809	6.37999448998246	6.42774457376384
ENSG00000006837.12|CDKL3	0.617906073536316	0.906439772166016	0.531937666599801	0.99240817910253
ENSG00000007047.15|MARK4	5.52000010656439	5.49171936379108	5.39506229742193	5.61665717293354
ENSG00000007062.11|PROM1	4.73958084780161	4.2783940034305	4.63553516564499	4.38243968558712
ENSG00000007080.11|CCDC124	5.4550218601018	5.47809118545121	5.54728172621111	5.3858313193419
ENSG00000007168.13|PAFAH1B1	8.02997833810432	7.9917241015349	7.99576412085886	8.02593831878036
ENSG00000007171.17|NOS2	4.14159407615991	4.27239956462909	4.02685019942885	4.38714344136015
ENSG00000007174.18|DNAH9	2.42436546194679	2.23967928784912	2.50435457196261	2.1596901778333
ENSG00000007202.15|KIAA0100	8.14954929461409	8.13093796352066	8.12623263714942	8.15425462098532
ENSG00000007237.18|GAS7	9.05605075784508	8.94341188254356	9.04537679105447	8.95408584933417
ENSG00000007255.10|TRAPPC6A	2.31133604524146	2.12680406763309	2.28972187021503	2.14841824265952
ENSG00000007314.12|SCN4A	-1.55195771417454	-1.54562980081196	-2.62112637885804	-0.476461136128455
ENSG00000007341.19|ST7L	4.33149229945245	4.44240867865919	4.42069571555212	4.35320526255951
ENSG00000007372.22|PAX6	5.64010017737575	5.80955720384677	5.68688594355422	5.7627714376683
ENSG00000007376.8|RPUSD1	3.11473376447067	3.50804019789425	3.52829625335784	3.09447770900708
ENSG00000007384.15|RHBDF1	4.98131210366652	4.95523474769626	5.09282510490187	4.84372174646091
ENSG00000007392.16|LUC7L	6.09714418853785	6.18167785470805	6.1569538629559	6.12186818028999
ENSG00000007402.11|CACNA2D2	3.25274029795086	2.9395992905343	3.18755225103091	3.00478733745424
ENSG00000007516.13|BAIAP3	4.39951587660884	4.06322820400333	4.45376283091499	4.00898124969717
ENSG00000007520.4|TSR3	4.18976141777352	4.12166927531124	4.1276759191307	4.18375477395405
ENSG00000007541.16|PIGQ	4.34052940627778	4.58733142613021	4.60579006474537	4.32207076766263
ENSG00000007545.15|CRAMP1	6.16168663712789	6.05023888612874	6.10060827431611	6.11131724894052
ENSG00000007866.21|TEAD3	2.55577051411138	2.68779538720084	2.63620694808849	2.60735895322373
ENSG00000007923.16|DNAJC11	5.04693771788589	4.97158246687819	5.03619019499034	4.98232998977373
ENSG00000007944.15|MYLIP	2.85599191842026	2.71331174664362	2.80039303621114	2.76891062885273
ENSG00000007968.7|E2F2	5.79009490131244	6.40391406259442	5.74186747141065	6.4521414924962
ENSG00000008018.9|PSMB1	6.40050575340443	6.357264568035	6.3646799635223	6.39309035791714
ENSG00000008056.14|SYN1	1.30432874548989	1.50968097309189	1.26808173577426	1.54592798280752
ENSG00000008083.14|JARID2	5.96057325911922	5.57737853418968	5.91734236950127	5.62060942380763
ENSG00000008086.11|CDKL5	4.9654314018104	4.71806567984997	4.86510846653169	4.81838861512869
ENSG00000008118.10|CAMK1G	3.03607312225497	3.25114641623467	3.01266617589422	3.27455336259542
ENSG00000008128.23|CDK11A	4.02718281370925	4.10818668438803	4.05378561549366	4.08158388260362
ENSG00000008130.15|NADK	5.87164022872761	5.71037554253966	5.8664258833612	5.71558988790607
ENSG00000008196.13|TFAP2B	-0.0762861342106069	-0.222322635122972	-0.189776238580533	-0.108832530753046
ENSG00000008256.16|CYTH3	5.42853034987356	5.21893743204527	5.44748246380821	5.19998531811063
ENSG00000008277.14|ADAM22	7.07204432377931	6.67333300938904	7.03994723228606	6.70543010088229
ENSG00000008282.8|SYPL1	6.45949094092098	6.57023997226434	6.39109676755204	6.63863414563328
ENSG00000008283.16|CYB561	3.25835139662985	3.36009277545404	3.33102708304896	3.28741708903493
ENSG00000008294.21|SPAG9	8.13144332860923	8.06496719690162	8.09117101498298	8.10523951052787
ENSG00000008300.17|CELSR3	5.92315372836648	5.89229956693068	5.94311683392541	5.87233646137175
ENSG00000008311.15|AASS	7.04483795701556	7.25232664720648	7.07443322346096	7.22273138076108
ENSG00000008324.11|SS18L2	2.52685673911336	3.16365236278482	2.64257587849188	3.04793322340631
ENSG00000008382.15|MPND	4.01340943795354	4.36021921525624	4.10137831357609	4.27225033963369
ENSG00000008405.12|CRY1	4.81969457597243	4.73452636109066	4.730052844401	4.82416809266209
ENSG00000008441.16|NFIX	7.61179835302209	7.82498974667782	7.69190221722064	7.74488588247927
ENSG00000008513.16|ST3GAL1	5.49129978474337	5.22790573273996	5.36518343688233	5.354022080601
ENSG00000008710.19|PKD1	5.95080780372349	5.96862810750041	6.14317915496771	5.77625675625619
ENSG00000008735.14|MAPK8IP2	4.20039572063883	4.52540194893558	4.22048826152986	4.50530940804454
ENSG00000008838.20|MED24	7.11714908660443	7.27181799043486	7.14406351711099	7.24490355992831
ENSG00000008853.16|RHOBTB2	5.87743640334469	6.13687085292465	5.83491484526765	6.17939241100169
ENSG00000008869.12|HEATR5B	6.41452249809324	6.31144585807719	6.42107232201039	6.30489603416004
ENSG00000008952.17|SEC62	6.88738355803342	6.93423829303832	6.89702564763148	6.92459620344025
ENSG00000008988.9|RPS20	8.27229127005793	8.2538879314807	8.30164139196741	8.22453780957122
ENSG00000009307.16|CSDE1	9.16984323092426	9.17168471396505	9.16626571023487	9.17526223465444
ENSG00000009335.18|UBE3C	5.81391836714679	5.68556489344606	5.78263476747168	5.71684849312117
ENSG00000009413.15|REV3L	8.63026464544729	8.33467369515554	8.48048213682236	8.48445620378048
ENSG00000009724.16|MASP2	1.29751371062538	1.0738086227682	0.835233081039419	1.53608925235417
ENSG00000009780.15|FAM76A	3.23409397303276	3.29081000895183	3.17390498520286	3.35099899678173
ENSG00000009830.11|POMT2	6.76665090094497	6.74051733432339	6.71517904515181	6.79198919011655
ENSG00000009844.16|VTA1	5.79992492173278	5.73555502278499	5.86879365926465	5.66668628525312
ENSG00000009954.11|BAZ1B	8.66735834604148	8.72453549152422	8.60456037364404	8.78733346392165
ENSG00000010017.13|RANBP9	7.14000530365119	7.1994926568452	7.20514552478255	7.13435243571384
ENSG00000010072.16|SPRTN	4.22195608425901	4.33120773320019	4.17350126355973	4.37966255389947
ENSG00000010165.20|EEF1AKNMT	5.10293615834285	5.07517113087542	5.19145819036681	4.98664909885146
ENSG00000010219.13|DYRK4	4.18872499875938	4.2686054904565	4.45990837690784	3.99742211230804
ENSG00000010244.18|ZNF207	8.04934076788189	8.06195807563919	8.06759566623486	8.04370317728622
ENSG00000010256.11|UQCRC1	6.61597142576482	6.84062317504352	6.71713309710485	6.7394615037035
ENSG00000010270.13|STARD3NL	6.17385796771786	6.00907642496914	6.08265811289336	6.10027627979364
ENSG00000010278.14|CD9	7.87834279873818	7.75901628302965	7.95370549571875	7.68365358604909
ENSG00000010282.14|HHATL	-0.105788995108603	-0.555345635852317	-0.315797904843174	-0.345336726117746
ENSG00000010292.13|NCAPD2	7.62122486489034	7.93051967175492	7.69535084201262	7.85639369463263
ENSG00000010295.19|IFFO1	5.83193154454626	5.53109250373546	5.85601862097567	5.50700542730605
ENSG00000010310.9|GIPR	2.33156907839693	2.3442018937104	2.47203163939691	2.20373933271042
ENSG00000010318.21|PHF7	1.97534638270323	2.10949421051752	2.01507416027013	2.06976643295062
ENSG00000010322.16|NISCH	6.71313072571358	6.7524651174816	6.72029362356736	6.74530221962782
ENSG00000010361.13|FUZ	4.53798574892174	4.87589827153308	4.62978802532793	4.78409599512689
ENSG00000010404.18|IDS	6.0083240952038	6.01062010829566	5.97105899160617	6.04788521189329
ENSG00000010539.11|ZNF200	4.25647072320171	4.38387917515688	4.28221347065397	4.35813642770462
ENSG00000010626.15|LRRC23	2.47959673542752	2.14043073389555	2.4207984313275	2.19922903799556
ENSG00000010803.16|SCMH1	5.32674209645535	5.47182561140578	5.40998081342814	5.38858689443299
ENSG00000010810.17|FYN	8.42067734476448	8.0973964065089	8.41747885201235	8.10059489926102
ENSG00000010818.10|HIVEP2	4.37128195179824	4.11211815917167	4.21859966937584	4.26480044159408
ENSG00000011007.12|ELOA	7.07547268359007	7.15144752722647	7.02942016580627	7.19750004501027
ENSG00000011009.11|LYPLA2	6.13588576412513	6.10652854186602	6.15637583541246	6.08603847057869
ENSG00000011021.23|CLCN6	5.92928558873531	5.83171794087055	5.99336112267045	5.76764240693541
ENSG00000011028.14|AC080038.1	6.98758016048583	7.01434622671068	7.07907051893185	6.92285586826466
ENSG00000011052.21|NME1-NME2	4.61012325292653	3.68555226009724	3.89640947066842	4.39926604235535
ENSG00000011105.14|TSPAN9	5.25649963706336	5.07905355929294	5.13970684723262	5.19584634912367
ENSG00000011114.15|BTBD7	5.70791456482701	5.53065874956411	5.6362325935435	5.60234072084762
ENSG00000011132.12|APBA3	4.19272791673007	4.35030004973965	4.14780584022734	4.39522212624237
ENSG00000011143.16|MKS1	5.02028814736483	5.00648454987237	5.06372453222768	4.96304816500952
ENSG00000011198.9|ABHD5	4.63111416135798	4.60633276475	4.60229529541755	4.63515163069043
ENSG00000011243.18|AKAP8L	6.9381841631353	6.95793190872325	7.01018510823197	6.88593096362657
ENSG00000011258.16|MBTD1	5.7939853989988	5.52620995525552	5.65748763733234	5.66270771692197
ENSG00000011260.14|UTP18	5.78605522636202	5.79356509411929	5.74977766472653	5.82984265575478
ENSG00000011275.18|RNF216	6.87011262422109	6.78606277589232	6.85967737112976	6.79649802898366
ENSG00000011295.16|TTC19	5.90372790132173	5.94176865313004	5.92389628377182	5.92160027067996
ENSG00000011304.20|PTBP1	8.74480342307507	8.79498846440491	8.76179203780398	8.77799984967599
ENSG00000011332.19|DPF1	4.31902848447182	4.61861770157077	4.41969317913801	4.51795300690457
ENSG00000011347.9|SYT7	-1.02565726460769	-0.233381017367564	-0.487992308271948	-0.771045973703305
ENSG00000011376.11|LARS2	5.46022830353602	5.44217391516044	5.5009263297361	5.40147588896036
ENSG00000011405.13|PIK3C2A	6.50678578965026	6.65862087191637	6.57015254566597	6.59525411590067
ENSG00000011422.12|PLAUR	2.9885769186601	2.99923351980502	2.87097912748483	3.11683131098029
ENSG00000011426.11|ANLN	7.71401339554898	7.93712612597661	7.62746606995011	8.02367345157549
ENSG00000011451.19|WIZ	6.92426054608223	7.04163702129738	7.07927478222792	6.88662278515169
ENSG00000011454.17|RABGAP1	7.30561149335937	7.20911426614244	7.30857123369928	7.20615452580254
ENSG00000011478.12|QPCTL	2.80173506034028	3.02056336373142	2.94240168461207	2.87989673945963
ENSG00000011485.14|PPP5C	6.57810757134188	6.71241730727321	6.60938588629156	6.68113899232353
ENSG00000011523.14|CEP68	5.92369924123964	5.92896497226074	5.87255817309552	5.98010604040485
ENSG00000011566.15|MAP4K3	5.64633150621156	5.46935512512317	5.54169367324331	5.57399295809141
ENSG00000011638.10|TMEM159	1.75501055610007	1.62804702528321	1.41753314224557	1.96552443913772
ENSG00000012048.22|BRCA1	6.45759321875583	6.785034730177	6.35455563715843	6.88807231177441
ENSG00000012061.15|ERCC1	6.60488075737306	6.55588442336338	6.66673864222704	6.49402653850941
ENSG00000012171.19|SEMA3B	2.95374020370009	3.28347399107075	2.95544598276393	3.28176821200692
ENSG00000012174.12|MBTPS2	5.5802125808298	5.40613503225689	5.55110122557687	5.43524638750981
ENSG00000012232.8|EXTL3	8.0471157192104	7.99784767947457	8.06080370186615	7.98415969681882
ENSG00000012660.14|ELOVL5	5.93577276834221	5.92444001808321	5.82887116564285	6.03134162078257
ENSG00000012822.16|CALCOCO1	6.3860927320702	6.24167153125152	6.37783384304931	6.24993042027241
ENSG00000012963.15|UBR7	6.47284635673167	6.61555602730754	6.41921444181896	6.66918794222025
ENSG00000012983.11|MAP4K5	5.82803562255961	5.71645798693408	5.70145698061018	5.84303662888351
ENSG00000013016.16|EHD3	3.21630874735587	2.87959933758959	3.14461447248536	2.9512936124601
ENSG00000013275.7|PSMC4	6.7649208173866	6.73150550824934	6.74605857898192	6.75036774665401
ENSG00000013288.8|MAN2B2	5.24400447831463	5.23205215272309	5.36271943100862	5.1133372000291
ENSG00000013306.16|SLC25A39	6.26134496903843	6.3945686900729	6.30172591450074	6.35418774461059
ENSG00000013364.19|MVP	2.34285169973398	2.45620240621353	2.3203539356338	2.47870017031371
ENSG00000013374.16|NUB1	5.09149255521272	4.92056503922773	5.05058738947951	4.96147020496094
ENSG00000013375.16|PGM3	6.09555682310475	6.06386790352865	6.04038449160288	6.11904023503052
ENSG00000013392.8|RWDD2A	3.86644633481745	3.58137716737408	3.67678803755983	3.7710354646317
ENSG00000013441.16|CLK1	6.70889109265309	6.73599144658962	6.67291934790533	6.77196319133738
ENSG00000013503.10|POLR3B	4.2759042392814	3.8907963911437	4.15020835777933	4.01649227264577
ENSG00000013523.9|ANGEL1	7.34213709097249	7.10918172057847	7.23670066939925	7.21461814215171
ENSG00000013561.18|RNF14	4.84616928549654	4.99591145931344	4.83983439542329	5.00224634938669
ENSG00000013563.14|DNASE1L1	2.8859337180776	3.06858883153506	2.85905691859357	3.09546563101909
ENSG00000013573.17|DDX11	6.33786502094882	6.46624357123356	6.31649621217497	6.48761238000741
ENSG00000013583.10|HEBP1	3.21319348072918	3.05686312488396	3.030619766888	3.23943683872515
ENSG00000013588.8|GPRC5A	-0.378266236522048	-0.503916057489433	-0.337775082766578	-0.544407211244904
ENSG00000013619.14|MAMLD1	5.34421900007668	5.14496990392654	5.41130627037453	5.07788263362868
ENSG00000013810.19|TACC3	7.69655454727773	8.00392108364449	7.71129477114378	7.98918085977844
ENSG00000014123.10|UFL1	5.74678846623066	5.8571766027675	5.81418089253906	5.7897841764591
ENSG00000014138.9|POLA2	5.37208893760474	5.76494269307105	5.32165992595617	5.81537170471962
ENSG00000014164.7|ZC3H3	3.99214543794044	4.23782347173042	4.19972594045091	4.03024296921994
ENSG00000014216.15|CAPN1	6.03762626246262	6.1382211666826	6.05921882539328	6.11662860375194
ENSG00000014641.18|MDH1	7.18168978246918	7.39199855801253	7.23812395416088	7.33556438632084
ENSG00000014824.14|SLC30A9	5.97649484162678	5.84584835156829	5.93180622611297	5.89053696708211
ENSG00000014914.21|MTMR11	3.18176501828113	3.09477326632198	3.05671042298658	3.21982786161653
ENSG00000014919.12|COX15	5.28672944631821	5.04954312123485	5.12468171757879	5.21159084997428
ENSG00000015133.19|CCDC88C	4.52364309453164	4.32824153175186	4.41538385864442	4.43650076763908
ENSG00000015153.14|YAF2	3.23920140038374	3.11954734862102	3.3606151516181	2.99813359738666
ENSG00000015171.19|ZMYND11	6.27684963404365	6.13814617738058	6.24307714647042	6.17191866495381
ENSG00000015285.10|WAS	1.54017819963183	1.2217507601452	1.36109381935622	1.4008351404208
ENSG00000015475.18|BID	4.96571614647834	4.93632682101705	4.96700333919345	4.93503962830194
ENSG00000015479.18|MATR3	8.80591169034423	8.81218679247519	8.74420717774782	8.8738913050716
ENSG00000015532.9|XYLT2	4.9531128075173	5.05660006857242	5.07233144320419	4.93738143288553
ENSG00000015568.13|RGPD5	4.62571627238201	1.71415323073324	4.13551835402033	2.20435114909492
ENSG00000015592.16|STMN4	-0.901471230358388	-1.10782737503183	-1.32775504319684	-0.681543562193383
ENSG00000015676.18|NUDCD3	7.29863882118506	7.20600874359451	7.24310105742828	7.26154650735129
ENSG00000016391.11|CHDH	2.59957918477041	2.30645095199918	2.24032762804604	2.66570250872355
ENSG00000016864.18|GLT8D1	4.95270824784637	5.01476359410899	5.04787051270276	4.91960132925261
ENSG00000017260.19|ATP2C1	6.50513805187589	6.44570874546574	6.44597027174411	6.50487652559753
ENSG00000017797.13|RALBP1	5.85592845294153	5.77849094848818	5.82996481954233	5.80445458188738
ENSG00000018189.13|RUFY3	7.4956764903883	7.27675702071267	7.39749222817092	7.37494128293004
ENSG00000018236.15|CNTN1	2.15613376884856	1.890770892302	1.96216620096844	2.08473846018213
ENSG00000018280.17|SLC11A1	-1.02635533786462	-0.125090689774141	-0.204985899535695	-0.946460128103062
ENSG00000018408.14|WWTR1	5.13754708141228	4.95301517478061	5.11854201217172	4.97202024402117
ENSG00000018510.15|AGPS	6.23934565098302	6.22990912165633	6.2302922745501	6.23896249808924
ENSG00000018610.14|CXorf56	5.09419282654848	5.09260221468962	5.10149231208952	5.08530272914858
ENSG00000018699.13|TTC27	4.21582203067227	3.87609428095419	4.16596769325329	3.92594861837316
ENSG00000018869.16|ZNF582	2.78781788372338	2.7653622879358	2.7638425996173	2.78933757204188
ENSG00000019144.19|PHLDB1	6.05764132449569	5.97001084326504	5.99896820252104	6.0286839652397
ENSG00000019485.13|PRDM11	4.33502570649842	4.50744175474867	4.53006180551671	4.31240565573038
ENSG00000019549.12|SNAI2	3.33539246449198	2.69646179637975	3.25735959119076	2.77449466968097
ENSG00000019991.17|HGF	-0.207172140345294	-1.09378855807741	-0.312942089574765	-0.988018608847943
ENSG00000019995.6|ZRANB1	4.98365717480655	5.07205479844656	4.96566156502474	5.09005040822837
ENSG00000020129.16|NCDN	5.07718170476818	5.06194279555092	5.11832808119543	5.02079641912368
ENSG00000020181.17|ADGRA2	2.44395886300909	2.62465883989281	2.41255824816404	2.65605945473785
ENSG00000020256.20|ZFP64	4.93057665265342	4.85147838252615	4.90603950706584	4.87601552811373
ENSG00000020426.11|MNAT1	4.45134699640988	4.55008639560728	4.57189091300999	4.42954247900718
ENSG00000020577.13|SAMD4A	5.87035252172812	5.57579433090048	5.89771079534571	5.5484360572829
ENSG00000020633.18|RUNX3	0.0535731899137139	0.371107476574842	0.52552981787714	-0.100849151388584
ENSG00000020922.12|MRE11	4.95280548082683	5.0384946464325	4.82727540681489	5.16402472044444
ENSG00000021300.14|PLEKHB1	6.49059473181662	6.615953521476	6.51941916162439	6.58712909166822
ENSG00000021574.12|SPAST	4.67795425538464	4.77955696913893	4.69244683820678	4.76506438631679
ENSG00000021762.20|OSBPL5	4.30634352447601	4.48134815592538	4.39091133152576	4.39678034887562
ENSG00000021776.11|AQR	7.11044024888365	7.03653407141877	7.06952602097521	7.07744829932722
ENSG00000021826.15|CPS1	6.61862124582798	6.30282664873797	6.65489934684581	6.26654854772015
ENSG00000022267.17|FHL1	5.64912555551239	5.64798551382845	5.57394621325568	5.72316485608517
ENSG00000022277.12|RTF2	6.92634020129541	6.98980025586868	6.98529176334119	6.9308486938229
ENSG00000022567.9|SLC45A4	3.72963883155605	3.70913166638743	3.72398729398014	3.71478320396335
ENSG00000022840.16|RNF10	6.52650917767659	6.5636692756888	6.5099643350168	6.58021411834859
ENSG00000022976.15|ZNF839	3.88206595147461	4.05803094268106	3.89959278742456	4.0405041067311
ENSG00000023041.11|ZDHHC6	5.03603091517295	5.25014227959622	5.0433536485268	5.24281954624236
ENSG00000023171.18|GRAMD1B	0.852401676294094	0.724396969937775	0.42524753615277	1.1515511100791
ENSG00000023191.17|RNH1	6.25063526543789	6.2195634155589	6.37544683083992	6.09475185015687
ENSG00000023228.14|NDUFS1	7.66090275171191	7.61692951211471	7.57439194374202	7.70344032008461
ENSG00000023287.13|RB1CC1	5.91140709081838	5.87927746502041	5.87290023261477	5.91778432322402
ENSG00000023318.8|ERP44	5.9441666997597	5.86968513937026	6.00192045943143	5.81193137969853
ENSG00000023330.15|ALAS1	5.6797057710513	5.60054221824168	5.65070847261811	5.62953951667487
ENSG00000023516.9|AKAP11	5.92971766498851	5.81684992152561	5.76596316370768	5.98060442280644
ENSG00000023572.9|GLRX2	4.71015650365829	4.77382691801363	4.71302141615023	4.77096200552169
ENSG00000023608.5|SNAPC1	4.25579439683554	4.34002192779568	4.14864387820789	4.44717244642333
ENSG00000023697.13|DERA	4.50817690707615	4.53481592227028	4.55799384396234	4.48499898538409
ENSG00000023734.11|STRAP	6.75013805258451	6.75296632038923	6.7857520379263	6.71735233504743
ENSG00000023902.14|PLEKHO1	5.96445348434398	5.97380589697878	5.95468844996104	5.98357093136172
ENSG00000023909.10|GCLM	3.7583100252209	3.83132800225925	3.84205498398404	3.7475830434961
ENSG00000024048.10|UBR2	6.05605900947588	6.00263974413534	6.02636932795433	6.03232942565689
ENSG00000024422.12|EHD2	6.2398855763675	6.39322459369277	6.40041073230334	6.23269943775694
ENSG00000024526.17|DEPDC1	5.23961258059463	5.32687546080538	5.34218726603484	5.22430077536518
ENSG00000024862.17|CCDC28A	2.51859962329399	2.1667440684555	2.24795512754789	2.4373885642016
ENSG00000025039.14|RRAGD	5.46797998788191	5.90263011284702	5.47457602794826	5.89603407278067
ENSG00000025156.12|HSF2	4.96445091809816	4.93411620953017	4.90865094823862	4.98991617938971
ENSG00000025293.17|PHF20	6.57527665654657	6.46260126485472	6.48169219217702	6.55618572922427
ENSG00000025423.11|HSD17B6	0.590879497260325	-0.26488766717829	0.198110808182673	0.127881021899363
ENSG00000025434.19|NR1H3	3.83657960875343	3.95326021840575	3.73131528797265	4.05852453918653
ENSG00000025708.14|TYMP	0.853215328592993	-0.198946951163008	0.564713946523954	0.089554430906031
ENSG00000025770.19|NCAPH2	6.48183020309513	6.77135620997893	6.58968128425529	6.66350512881877
ENSG00000025772.8|TOMM34	5.65378048019045	6.03695043208462	5.77132828018034	5.91940263209473
ENSG00000025796.14|SEC63	7.08704905422432	7.03711446677988	7.06337221988557	7.06079130111863
ENSG00000025800.14|KPNA6	6.76312386204995	6.7798744902051	6.78922177912484	6.75377657313021
ENSG00000026025.16|VIM	11.3376561062075	11.3376561062075	11.3849974199268	11.2903147924883
ENSG00000026036.22|RTEL1-TNFRSF6B	5.35180207264378	5.37929869520822	5.33061379685041	5.40048697100159
ENSG00000026297.15|RNASET2	0.990669253419681	1.12707803388383	0.955638300690085	1.16210898661343
ENSG00000026508.18|CD44	7.4051671976739	7.54974022047471	7.4831702607506	7.47173715739801
ENSG00000026652.14|AGPAT4	5.99914367413387	5.68811887804556	5.93142829731626	5.75583425486318
ENSG00000026950.17|BTN3A1	3.83835271898997	3.88088431637486	3.94583088925025	3.77340614611458
ENSG00000027001.10|MIPEP	4.81566756885806	4.87016013504267	4.78357068517307	4.90225701872765
ENSG00000027075.15|PRKCH	4.92406247282966	4.76753720072786	4.83567933989083	4.85592033366668
ENSG00000027644.5|INSRR	2.82658726854378	2.78765672137115	2.8546981853647	2.75954580455024
ENSG00000027697.14|IFNGR1	4.75065348453851	4.81921912906212	4.70026657996376	4.86960603363687
ENSG00000027847.14|B4GALT7	3.55303585289353	3.74992048199846	3.79834200930015	3.50461432559184
ENSG00000028137.19|TNFRSF1B	4.51196694950034	4.92066372945018	4.52672424027113	4.90590643867939
ENSG00000028203.18|VEZT	5.65708981316201	5.68846494911587	5.6089809482083	5.73657381406958
ENSG00000028277.21|POU2F2	-0.384091790177222	0.139025631825024	-0.122533079176099	-0.122533079176099
ENSG00000028310.18|BRD9	6.57307423957847	6.48368582069095	6.54389547309458	6.51286458717484
ENSG00000028528.15|SNX1	7.51337364731652	7.4525089480196	7.45967432773826	7.50620826759786
ENSG00000028839.10|TBPL1	4.07078049102776	4.12924434982258	3.99398199217425	4.20604284867608
ENSG00000029153.14|ARNTL2	4.48617416146484	4.76433409957331	4.43042543080567	4.82008283023248
ENSG00000029363.16|BCLAF1	8.05365706337493	8.02461158591779	8.01686287313005	8.06140577616268
ENSG00000029364.12|SLC39A9	6.07734670461282	6.05188492532074	6.10652209789126	6.02270953204229
ENSG00000029534.20|ANK1	2.188531641554	2.20494203285748	1.90240273770598	2.4910709367055
ENSG00000029639.11|TFB1M	3.57004445094814	3.31800970923874	3.39174285649444	3.49631130369243
ENSG00000029725.17|RABEP1	6.79609909372469	6.65824613081179	6.7118602097779	6.74248501475857
