	Ctrl_602_R1B1	LMP.Olap_602_R1B1	Ctrl_602_R2B2	LMP.Olap_602_R2B2
ENSG00000267260.1|AC020928.2	-0.300270597357388	0.235158114125608	-0.222053873525989	0.156941390294209
ENSG00000267265.5|AC011476.3	-0.158131261305032	-0.0555246350513543	-0.0550669278563682	-0.158588968500018
ENSG00000267280.5|TBX2-AS1	1.15517666129664	1.74774990130284	1.43935087843807	1.4635756841614
ENSG00000267281.2|ATF7	2.6503144958625	2.36284903215895	2.22553638513175	2.78762714288969
ENSG00000267288.2|AC138150.2	-2.29579272328153	0.639712424997811	-2.00115158515168	0.345071286867964
ENSG00000267296.2|CEBPA-DT	0.651119878825974	0.35952595494099	0.101615972314061	0.909029861452903
ENSG00000267302.5|RNFT1-DT	-0.735082629853369	-0.21799545350312	-0.469248447678028	-0.483829635678461
ENSG00000267303.1|AC011511.4	5.73149737974164	5.62326296280886	5.57204274617345	5.78271759637705
ENSG00000267309.1|AC092295.2	1.4908685721005	1.7676942152682	1.79433725872062	1.46422552864808
ENSG00000267317.2|AC027307.2	3.55452492522774	3.28053498902132	3.4345926567182	3.40046725753086
ENSG00000267321.2|LINC02001	3.29346022897588	3.27527479123194	3.36946974893123	3.19926527127659
ENSG00000267322.2|SNHG22	0.792308938652623	0.634211507196492	0.406214755260879	1.02030569058824
ENSG00000267325.1|LINC01415	1.90987441307806	2.30526916119569	2.15534663529833	2.05979693897542
ENSG00000267342.1|AC087289.3	-0.818065404613389	-0.293318033839605	-0.961299641672706	-0.150083796780287
ENSG00000267343.2|ZNF833P	0.420132015373195	-0.786999650268169	-0.979069750128419	0.612202115233446
ENSG00000267355.2|RPL9P29	-0.564246384332264	-0.322337256583354	0.12572472143348	-1.0123083623491
ENSG00000267365.1|KCNJ2-AS1	2.37232484572628	2.17651142039809	2.07688964126414	2.47194662486024
ENSG00000267368.1|UPK3BL1	3.25759303190909	3.51135222947074	3.2324029546037	3.53654230677613
ENSG00000267372.2|AC005330.1	-0.698668034808757	-0.427986210982154	-0.898481819155874	-0.228172426635037
ENSG00000267383.6|AC011447.3	1.46339516894603	2.17728420571091	1.66057922580738	1.98010014884956
ENSG00000267385.1|AC011498.4	-0.448457763046173	-0.124442661262558	-0.849393123323121	0.27649269901439
ENSG00000267390.1|AC036176.1	0.240227893880019	-0.931770577271036	0.27778450570733	-0.969327189098347
ENSG00000267414.1|AC120049.1	0.433090462595166	-0.311547456803962	-0.0576526327770441	0.179195638568248
ENSG00000267419.2|AC011477.1	-0.179448655532476	-0.251307858980735	0.0590031954520716	-0.489759709965283
ENSG00000267422.1|AC016582.2	0.855166361530491	0.843076775419624	1.29638800669411	0.401855130256007
ENSG00000267426.5|AC087289.4	0.750675345024621	0.678560013095968	0.66902337031969	0.760211987800899
ENSG00000267436.1|AC005786.3	2.07885974431825	2.45658540019178	2.22129400246358	2.31415114204644
ENSG00000267439.1|AD000671.3	-0.640011950403321	-0.00342062492695669	-0.194687220805562	-0.448745354524716
ENSG00000267452.2|LINC02073	2.59282850626956	2.5782071090149	2.69918437153909	2.47185124374536
ENSG00000267454.5|ZNF582-AS1	2.63734504582104	2.75840984084162	2.82393617155313	2.57181871510953
ENSG00000267458.1|AC092069.1	0.123850359533611	0.327970233644405	-0.0543716204851046	0.50619221366312
ENSG00000267459.1|AC006116.7	2.47286263321113	1.32819674071809	2.16713298542794	1.63392638850127
ENSG00000267469.1|AC005944.1	3.31862344236461	3.8451409723027	3.68475937099599	3.47900504367132
ENSG00000267470.5|ZNF571-AS1	2.34870845530474	2.54531419562128	2.45186450631233	2.4421581446137
ENSG00000267475.1|AC008736.2	0.958921239456622	-0.652951940090402	-0.0701586643698354	0.376127963736056
ENSG00000267481.1|AC011477.2	0.48473315031945	0.972590865875489	0.452824405359274	1.00449961083567
ENSG00000267493.3|CIRBP-AS1	3.07800223488541	2.76472816189431	2.90041691679457	2.94231347998515
ENSG00000267500.1|ZNF887P	2.06918869286577	2.22511105538675	1.97783882292553	2.31646092532699
ENSG00000267508.5|ZNF285	1.65110432123194	1.4529436196702	1.72273608196218	1.38131185893996
ENSG00000267512.1|AC011446.1	2.08986453916434	2.13492472095309	2.2001636592268	2.02462560089062
ENSG00000267519.6|AC020916.1	3.48376003197193	3.32282093060976	3.47520694302476	3.33137401955693
ENSG00000267520.2|AC010733.2	2.24418855563098	2.05473002093361	2.15046551064789	2.1484530659167
ENSG00000267523.1|AC008735.2	2.4484659946801	2.12649713866267	2.30873361028873	2.26622952305405
ENSG00000267532.5|MIR497HG	2.9219583046535	2.46927398250515	2.73681906312557	2.65441322403308
ENSG00000267534.4|S1PR2	4.77504176447372	4.57866370646855	4.70371148852649	4.64999398241578
ENSG00000267565.1|AC011477.3	0.910891385033832	0.951478468229699	1.00019487925319	0.862174974010342
ENSG00000267575.6|AC006504.5	4.36438784299951	4.23831776158013	4.33558916858166	4.26711643599798
ENSG00000267576.1|AC011472.3	0.620052749503375	0.857206947059722	0.817765009175449	0.659494687387648
ENSG00000267594.5|CYP4F24P	0.944041615364753	0.639607146200651	1.25871001889929	0.32493874266611
ENSG00000267601.1|AC022966.1	2.63793100967525	3.37019456427105	3.18478184530374	2.82334372864256
ENSG00000267605.6|AC016590.1	0.341811518393307	0.774951273544135	0.269520761505305	0.847242030432136
ENSG00000267632.1|AC067852.3	0.32191198720042	0.214839626914742	0.645615338330428	-0.108863724215266
ENSG00000267633.1|AC008686.1	-0.27543131990276	0.0580346270113412	-0.833587719634924	0.616191026743506
ENSG00000267640.6|AC016582.3	4.94364914294622	5.14060454049884	4.99157414513494	5.09267953831012
ENSG00000267655.1|AC125437.1	-0.575478191382392	-0.56539717948055	-0.196696113628639	-0.944179257234303
ENSG00000267666.2|AC004156.1	-0.557445427749447	-0.557445427749447	-0.588209399971373	-0.52668145552752
ENSG00000267673.6|FDX2	4.51846901845329	4.14675773430455	4.18851572434181	4.47671102841602
ENSG00000267680.5|ZNF224	4.77713535180714	4.67096735158282	4.68969191478201	4.75841078860794
ENSG00000267702.1|AP005131.6	0.129943959277355	0.0532919234298549	-0.299262485425211	0.482498368132421
ENSG00000267745.1|AC060766.7	1.45769268660669	0.324454512775613	0.611108719011837	1.17103848037047
ENSG00000267750.5|RUNDC3A-AS1	-0.31331652991995	-1.07748640901171	-0.418000426742388	-0.97280251218927
ENSG00000267751.5|AC009005.1	3.41194844279284	3.69967702150051	3.42906229522864	3.68256316906471
ENSG00000267765.1|AC100793.3	0.778349672807652	-0.134442845274989	-0.0615110706236345	0.705417898156297
ENSG00000267767.2|LINC01801	0.957967622080794	0.509421423997909	1.35388260133581	0.113506444742892
ENSG00000267776.1|AC006116.10	0.7812171582871	0.438856973135565	0.461658590545544	0.758415540877121
ENSG00000267778.1|AC004221.1	0.501372564376831	0.965655975025401	0.663254496975415	0.803774042426817
ENSG00000267787.6|AC027097.2	0.821959794929083	0.658967285799833	1.24696105615178	0.233966024577139
ENSG00000267796.8|LIN37	3.88389176831934	4.00747042449537	3.78501801068515	4.10634418212955
ENSG00000267801.1|AC087289.6	1.28399425581751	1.35210128435735	1.34589933627676	1.29019620389811
ENSG00000267809.1|NDUFV2P1	-0.260496911626901	0.598551009725668	-0.216752863633892	0.554806961732659
ENSG00000267815.1|AC008655.1	1.07980162319275	0.725874579828576	0.65499629026366	1.15067991275767
ENSG00000267855.5|NDUFA7	5.21047011753474	4.71787218140048	4.90984429169035	5.01849800724488
ENSG00000267858.5|MZF1-AS1	2.62981268705837	2.07648485863176	2.19872538251504	2.50757216317509
ENSG00000267886.1|AC074135.1	0.594336658926984	2.01881357657594	1.19503679677469	1.41811343872823
ENSG00000267904.1|AC024075.1	0.66683601710609	-0.0483002370111363	0.80750928996323	-0.188973509868276
ENSG00000267934.1|AC010300.1	0.664787488380655	1.09159400852676	1.09924329324502	0.657138203662395
ENSG00000267978.5|MAGEA9B	0.423002960461416	0.0203271775958535	0.153443980197769	0.2898861578595
ENSG00000267980.1|AC007292.1	0.015345273826737	0.76394061487701	0.628363857466651	0.150922031237096
ENSG00000268001.1|CARD8-AS1	0.563275334337438	0.356790186803529	0.697952880832734	0.222112640308233
ENSG00000268006.1|PTOV1-AS1	1.53957607563789	1.14685459156493	1.64749699308337	1.03893367411945
ENSG00000268030.1|AC005253.1	2.79033853815169	2.65514282940498	2.67777627808106	2.76770508947562
ENSG00000268043.7|NBPF12	6.20874675163334	6.05234197522077	6.16626468080427	6.09482404604984
ENSG00000268049.1|AC012313.2	0.329190091970538	0.572704143480129	0.13398677996939	0.767907455481277
ENSG00000268061.5|NAPA-AS1	0.0406817489303274	0.132080145337738	-0.381715228373863	0.554477122641928
ENSG00000268069.2|AC004466.1	0.738609368267489	0.569483694080346	0.542289215275232	0.765803847072603
ENSG00000268079.1|BNIP3P30	0.00938852140148405	-0.829347123434632	-0.265248583033974	-0.554710018999174
ENSG00000268107.6|AC003005.1	1.52617713245074	0.0777807435602427	1.31206911877523	0.291888757235756
ENSG00000268120.1|AC010336.3	2.39817651571481	2.83085842305169	2.49608717010524	2.73294776866125
ENSG00000268129.1|AC026304.1	0.269460471099341	0.0741452868406717	0.272401963672453	0.0712037942675599
ENSG00000268173.3|AC007192.1	5.27681159654189	5.21548891411521	5.32406292527269	5.16823758538441
ENSG00000268182.6|SMIM17	-0.247184977704638	-1.07379120713843	-0.404539423510899	-0.916436761332166
ENSG00000268189.2|AC005785.1	-0.673943382029506	-0.691305913397533	-0.59596943428297	-0.769279861144069
ENSG00000268191.1|AC010503.1	-3.51885883837557	0.594705117094315	-1.95202306691377	-0.972130654367483
ENSG00000268203.1|AC010503.2	-1.65910990250751	-0.542762128776911	-0.773421452273288	-1.42845057901113
ENSG00000268205.1|AC005261.1	3.99068975476625	4.20346370047295	4.01142256885986	4.18273088637934
ENSG00000268218.1|AC137932.3	-0.128223549089295	-0.0662585341611471	-0.311709443392038	0.117227360141596
ENSG00000268225.2|AC010487.1	0.468872917162436	0.547498420046983	0.00181853674563526	1.01455280046378
ENSG00000268230.5|AC012313.3	1.22712617280608	0.964580346356421	1.07332552450232	1.11838099466018
ENSG00000268262.1|AC011445.1	0.192049167115913	-0.520462159255436	0.108519875153468	-0.436932867292991
ENSG00000268350.7|FAM156A	6.79521473754721	6.64752661247991	6.58076424278112	6.86197710724599
ENSG00000268357.1|VN1R81P	0.916678130389641	1.66185452122431	0.923930856430528	1.65460179518343
ENSG00000268362.5|AC092279.1	2.44865295203376	2.38961116626387	2.55920472568076	2.27905939261687
ENSG00000268364.1|SMC5-AS1	-1.33900027102214	-0.616093785892646	-1.71150011475827	-0.243593942156516
ENSG00000268403.2|AC132192.2	2.20202731389514	0.992876445045053	1.58325773543945	1.61164602350074
ENSG00000268471.6|MIR4453HG	3.58194821328143	3.20780294954572	3.46410089216062	3.32565027066653
ENSG00000268496.1|AC245884.9	0.959186897189615	1.05846014089766	0.713452241904331	1.30419479618295
ENSG00000268516.2|AC020915.3	3.39614398546701	3.49047696970789	3.42360196289274	3.46301899228216
ENSG00000268521.1|VN1R83P	0.505064871105642	0.0173437826814259	0.285345890607205	0.237062763179862
ENSG00000268565.1|AC005339.1	-0.838236104901249	0.0603940858789511	-0.237812325854932	-0.540029693167366
ENSG00000268573.1|AC011815.1	-0.87568567982283	0.095056950443971	-1.0651104314383	0.284481702059443
ENSG00000268575.1|AL031282.2	1.55015601913462	1.57414013083562	1.65722194358038	1.46707420638986
ENSG00000268584.1|AC073389.1	0.352661044166538	-0.104250345140645	0.361573081268856	-0.113162382242963
ENSG00000268606.5|MAGEA2	2.61131828352028	2.70939621678768	2.29327322346338	3.02744127684458
ENSG00000268643.1|AC006486.1	-1.53920472513885	-3.36648656787457	-2.45284564650671	-2.45284564650671
ENSG00000268658.5|LINC00664	3.10401586246446	3.61834781578144	2.99191419855975	3.73044947968614
ENSG00000268660.1|LETM1P2	-0.312309554404308	-1.36885088814984	-1.13928753741595	-0.541872905138207
ENSG00000268670.1|AC016586.1	-0.572892031435607	-0.292438827185008	-0.691875189955577	-0.173455668665038
ENSG00000268686.1|AC010643.1	-2.71559134424492	0.154373874266691	-0.920677094091307	-1.64054037588692
ENSG00000268713.1|AC005261.3	0.70473211839731	1.2871557661346	1.24477328089286	0.747114603639047
ENSG00000268744.1|AC008758.4	0.355350337487471	0.974104096535859	0.1553740462581	1.17408038776523
ENSG00000268750.6|AC010522.1	-0.727322214566602	-0.52985827099334	-0.986366570492853	-0.270813915067088
ENSG00000268758.7|ADGRE4P	-0.88431695574549	-0.460276068572112	-1.25396407244633	-0.0906289518712714
ENSG00000268798.1|AC027307.3	0.0886021576412394	-0.273754748147045	-0.12334026747483	-0.0618123230309764
ENSG00000268854.1|AC020909.3	1.70317218937287	1.48924954444351	1.47742114856698	1.71500058524939
ENSG00000268858.2|AL118506.1	2.75598137029977	2.77126452291713	2.74951071015149	2.7777351830654
ENSG00000268870.1|AC008758.5	-1.08484447529038	-0.346346677696714	-1.11705542153153	-0.314135731455568
ENSG00000268895.5|A1BG-AS1	3.73003497080225	3.77854091888669	3.78032090746865	3.72825498222029
ENSG00000268896.1|AC009955.3	-0.0617106826799028	-1.61414549794779	-0.711134643473931	-0.964721537153765
ENSG00000268912.1|AC012313.5	2.21340442803414	2.53233545755332	2.33095469663644	2.41478518895102
ENSG00000268916.6|CSAG3	2.15937313697066	2.05517638029357	2.17772103538846	2.03682848187578
ENSG00000268947.1|AC002128.1	0.100538847428895	0.0451150505624656	0.281446828211702	-0.135792930220342
ENSG00000268996.3|MAN1B1-DT	1.49321204280727	0.343771815291146	1.23975947331307	0.597224384785349
ENSG00000269001.2|AC092070.2	3.69067781452371	3.70846630839127	3.64276299638336	3.75638112653162
ENSG00000269044.2|AC024075.2	3.27531699331271	2.97451754835577	3.07208819288649	3.17774634878198
ENSG00000269068.1|AC009955.4	0.925096267572086	0.582595542966683	0.686923968616107	0.820767841922662
ENSG00000269069.1|AC007842.1	0.415127802625453	-1.2727114225707	-0.327406008669756	-0.530177611275486
ENSG00000269086.2|AC008555.2	-0.118989737109127	-0.438473171338797	-0.0284135922956883	-0.529049316152235
ENSG00000269145.2|AC007192.2	0.0563487435696104	0.377839320657154	0.0244277850704551	0.409760279156309
ENSG00000269176.2|AP001160.3	0.147417091174164	-0.826878530438254	-0.0882558319899375	-0.591205607274152
ENSG00000269226.7|TMSB15B	1.82597204265711	1.86665266653347	2.01566229902973	1.67696241016084
ENSG00000269235.1|ZNF350-AS1	1.3908290762415	0.115014255282637	1.0143043133412	0.49153901818294
ENSG00000269242.1|AC010422.3	0.282757455457225	0.548001115838192	0.719941241790865	0.110817329504551
ENSG00000269243.1|AC008894.2	4.25543204781206	3.42114762423572	3.68072299237579	3.99585667967199
ENSG00000269293.2|ZSCAN16-AS1	2.33597445710576	1.9242682555448	2.29378632667704	1.96645638597352
ENSG00000269313.5|MAGIX	0.950321889181433	1.42888126774687	1.06322367001986	1.31597948690845
ENSG00000269318.1|AC007292.2	-0.492035702391715	0.10347465028537	0.0875524468956169	-0.476113499001961
ENSG00000269335.5|IKBKG	5.00580644243361	4.76828386996051	4.79250813070185	4.98158218169227
ENSG00000269343.7|ZNF587B	3.66974753870367	3.64159372613179	3.6166232931657	3.69471797166974
ENSG00000269345.1|VN1R85P	0.289080165983034	0.283191112038836	0.546780922816559	0.025490355205311
ENSG00000269349.1|AC022150.3	-4.95233142931874	0.378640382142661	-5.14716638850074	0.573475341324662
ENSG00000269352.1|PTOV1-AS2	3.08455511696936	3.33709839636214	3.11212853816228	3.30952497516921
ENSG00000269374.1|AC011497.2	-0.0366251277061634	-4.9070646746274	0.248743340858523	-5.19243314319208
ENSG00000269378.1|AC022149.1	4.45294209915057	3.32590554713618	3.87267771469235	3.9061699315944
ENSG00000269386.5|RAB11B-AS1	1.86712533165425	1.50777327724992	1.75347470153092	1.62142390737325
ENSG00000269397.1|AC011503.2	1.42699138032176	1.43296403782071	1.41786530620957	1.4420901119329
ENSG00000269399.2|AC008764.6	1.0786440798845	1.04667174929268	0.979273569045071	1.14604226013211
ENSG00000269416.5|LINC01224	3.22405590479298	3.74156633664622	3.23505318867338	3.73056905276582
ENSG00000269427.1|AC024075.3	0.830462114125865	0.595603797839274	1.36116218860842	0.0649037233567197
ENSG00000269439.5|AC010618.4	1.26693526332348	1.63930976675132	1.49051944165361	1.41572558842118
ENSG00000269473.1|AC012313.8	0.303952810868559	-0.665124263758374	0.442970120957931	-0.804141573847746
ENSG00000269481.1|AC010319.4	-0.193476025464461	-0.333945127889543	-0.770688401585671	0.243267248231667
ENSG00000269556.8|TMEM185A	4.01375492203077	4.04593736970474	4.04217797490027	4.01751431683523
ENSG00000269590.1|AC010422.5	0.171536176702022	-1.36461100682705	-2.67673588380432	1.48366105367929
ENSG00000269604.1|AC005523.2	5.80651258952109	5.75744290133879	5.69730861996723	5.86664687089264
ENSG00000269609.5|RPARP-AS1	1.61690277653799	1.5870495469425	1.50827154202484	1.69568078145565
ENSG00000269696.1|AC005498.3	0.796159769780215	1.31728548242343	1.10283727065813	1.01060798154552
ENSG00000269707.1|AC018730.1	-0.252275724383518	0.658696944939479	0.592667159071227	-0.186245938515266
ENSG00000269713.7|NBPF9	6.31566421574093	6.21677812973757	6.29921234681438	6.23322999866411
ENSG00000269737.2|AL691432.1	-0.339756369966059	0.344174444324638	0.340271347311745	-0.335853272953166
ENSG00000269743.3|SLC25A53	1.91642478013618	2.10624096794895	2.39614321794196	1.62652253014317
ENSG00000269761.1|AC025278.2	1.49102398368301	0.641955941317129	1.05058842286381	1.08239150213634
ENSG00000269821.1|KCNQ1OT1	4.71418103417934	4.35853173630592	4.66450851536312	4.40820425512214
ENSG00000269825.1|AC022150.4	3.04483324096143	3.36677024664363	3.03146936217151	3.38013412543355
ENSG00000269834.5|ZNF528-AS1	5.45451323443927	5.5325474801138	5.51062889949588	5.47643181505719
ENSG00000269837.1|IPO5P1	4.46777638763163	4.16620372769481	4.28049598418213	4.35348413114431
ENSG00000269858.6|EGLN2	6.27204130336722	6.21754917059065	6.17631608278821	6.31327439116966
ENSG00000269867.1|AC010326.3	0.435680377654633	1.23814698032245	0.881321515873851	0.792505842103231
ENSG00000269891.2|ARHGAP19-SLIT1	4.93682788796719	4.92553637181143	4.9404417224683	4.92192253731033
ENSG00000269893.7|SNHG8	5.03979759819185	4.73207588226461	5.04891486996466	4.72295861049179
ENSG00000269897.5|COMMD3-BMI1	2.81529683714855	2.64602781433291	3.00376288868208	2.45756176279939
ENSG00000269906.1|AL606834.1	-0.263528295182897	-1.6553367660354	-1.54110009089668	-0.377764970321617
ENSG00000269910.1|AL049840.2	0.0786877673012208	-0.0609232596311399	-0.573173038876583	0.590937546546664
ENSG00000269911.1|FAM226B	1.84757653598277	1.60326265078252	1.87778154795008	1.57305763881521
ENSG00000269918.1|AF131215.6	2.35382149595338	2.0250019186312	2.2723766533719	2.10644676121268
ENSG00000269926.1|DDIT4-AS1	2.02674789598789	1.93575819498088	0.903814562741136	3.05869152822764
ENSG00000269929.2|AL158152.1	2.52408190343637	1.96987726426725	2.33952562118607	2.15443354651755
ENSG00000269937.1|AC093525.7	2.04413343657053	1.91560610297697	1.81664284917663	2.14309669037087
ENSG00000269940.1|AL049840.3	1.41668659537095	2.18223500454761	1.5517719625656	2.04714963735296
ENSG00000269951.1|AC090181.2	0.699009796562683	0.326976417550611	0.830627431730086	0.195358782383208
ENSG00000269955.2|FMC1-LUC7L2	5.28631393980385	5.25759101946644	5.33209213096104	5.21181282830925
ENSG00000269958.1|AL049840.4	2.35429825384455	2.25373996224129	2.21546795143399	2.39257026465185
ENSG00000269959.1|SPACA6P-AS	-0.0409311279179206	0.0372540719129883	-0.360825171885428	0.357148115880496
ENSG00000269968.1|AC006064.4	0.595280299142227	1.37434584585339	1.94929631663909	0.0203298283565218
ENSG00000269973.1|AC010969.2	1.53120057851857	1.67854594322399	1.39549194482682	1.81425457691574
ENSG00000269982.1|AC018809.2	0.306354982391504	0.770638393040074	0.63120257328722	0.445790802144357
ENSG00000269983.1|AC146944.4	2.21149885190028	2.75032773718933	2.33437256434855	2.62745402474106
ENSG00000269984.1|AC078795.1	1.11428786748654	0.958457471880438	1.1517187947019	0.921026544665082
ENSG00000270011.7|ZNF559-ZNF177	2.30624924679091	2.18435803330511	2.10945267423572	2.3811546058603
ENSG00000270012.1|AC232271.1	2.45062734286606	2.30136130287707	2.44792539887677	2.30406324686636
ENSG00000270015.1|AC087481.3	4.56213331768362	4.26042029960721	4.45001092202593	4.37254269526489
ENSG00000270049.2|AC009061.2	0.732626632617224	0.509611177528875	0.502917407858784	0.739320402287315
ENSG00000270055.1|AC127502.2	1.68312879442761	1.4099763036158	1.72183487084435	1.37127022719906
ENSG00000270060.1|AC090589.3	-0.0616661061117228	0.0987862366152037	-0.285779383317217	0.322899513820698
ENSG00000270074.1|AC087203.3	1.55021758935956	1.65497253132862	1.75858708624384	1.44660303444434
ENSG00000270083.1|AL021878.2	-0.379722987651243	-0.204324217996775	-0.966819669572881	0.382772463924863
ENSG00000270084.2|GAS5-AS1	-0.308388693087526	-0.526783155632174	-0.394432516860841	-0.440739331858859
ENSG00000270108.1|AL049840.5	-0.614219614500426	-0.494957626938379	-0.531435213220394	-0.577742028218411
ENSG00000270124.1|AC092127.2	0.978829128288163	1.28976876630033	1.24573415652735	1.02286373806115
ENSG00000270127.2|AC027020.2	1.54654386877635	1.70402918450402	1.80920489772694	1.44136815555343
ENSG00000270157.1|AC004918.3	0.396716990713181	0.255426494390367	0.328667152382153	0.323476332721395
ENSG00000270170.2|NCBP2-AS2	3.35284447607648	3.31726649158851	3.45530538364357	3.21480558402142
ENSG00000270175.1|AC023509.3	-0.370689120715296	0.138362291051418	-0.0255804107218391	-0.206746418942039
ENSG00000270184.1|AC018695.4	-1.17213766797156	-0.545162300361544	-1.06773488516003	-0.649565083173071
ENSG00000270194.1|AC097359.2	0.409932085740941	0.417779451463197	0.2195992850752	0.608112252128937
ENSG00000270195.2|AC016773.1	0.422022584345251	1.12081936132358	1.01815811063763	0.524683835031203
ENSG00000270231.4|NBPF8	6.08984174324405	6.25545100637347	6.13925945928599	6.20603329033154
ENSG00000270276.2|HIST2H4B	1.84399129985361	1.62724350059448	0.541225770881739	2.93000902956635
ENSG00000270277.1|AC009948.2	-0.107764051542233	0.359374856211636	-0.124146886202667	0.37575769087207
ENSG00000270316.1|BORCS7-ASMT	-2.26858290011696	-1.44023930510204	-1.8544111026095	-1.8544111026095
ENSG00000270344.2|POC1B-AS1	0.821140432941099	0.448533252416614	0.860053533854847	0.409620151502866
ENSG00000270362.1|HMGN3-AS1	0.384886133185611	0.947358941868774	0.767102940750742	0.565142134303643
ENSG00000270392.2|PFN1P2	0.384373203440938	0.667149239036516	0.549902784952398	0.501619657525055
ENSG00000270419.1|CAHM	1.61325115534281	1.36272462877588	1.40888205782354	1.56709372629515
ENSG00000270504.1|AL391422.4	2.10885653186892	1.73895298016296	2.14078586175009	1.70702365028179
ENSG00000270540.1|AC093915.1	0.480288230449275	-0.478250311432266	0.378258490781352	-0.376220571764343
ENSG00000270574.1|AC010680.2	-0.350337616293523	0.0753211394915423	-0.60154884057908	0.326532363777099
ENSG00000270580.5|AC139256.2	1.95702351287934	2.21328757197421	2.03986672138539	2.13044436346816
ENSG00000270605.1|AL353622.1	0.763642751275369	-0.0231347670017014	0.538924971343878	0.201583012929789
ENSG00000270629.6|NBPF14	6.12574846373055	5.78769141987268	6.09170304073589	5.82173684286733
ENSG00000270641.1|TSIX	1.47095172631453	0.982185578256091	1.04556796494933	1.40756933962129
ENSG00000270647.6|TAF15	8.04431525832902	8.12020168559474	8.02395316173762	8.14056378218614
ENSG00000270673.1|YTHDF3-AS1	-0.796637276404584	-0.525955452577982	0.0515781953312183	-1.37417092431378
ENSG00000270696.1|AC005034.3	1.88228401748314	1.5167852778922	1.25686386079274	2.1422054345826
ENSG00000270757.1|HSPE1-MOB4	2.89017776581044	2.78790966425124	3.15049022328357	2.52759720677811
ENSG00000270800.3|RPS10-NUDT3	5.36573935846016	5.614991593486	5.53606932160819	5.44466163033796
ENSG00000270804.1|AC010326.4	1.32168420911789	1.53265331695134	1.08134523178344	1.77299229428579
ENSG00000270820.5|AC016727.1	-0.277501290999528	1.03166219293777	0.825311332963967	-0.0711504310257216
ENSG00000270871.1|AC015849.3	-1.91351025876147	-0.224956568261464	-1.37758983630604	-0.760876990716893
ENSG00000270872.2|SRGAP2D	3.01746699344433	1.86183262188303	2.33997767711334	2.53932193821401
ENSG00000270882.2|HIST2H4A	1.46310009756445	0.672727138839226	2.37969981265475	-0.243872576251078
ENSG00000270885.1|RASL10B	4.95370990296931	4.95263403993546	4.8847446086545	5.02159933425026
ENSG00000270890.1|AL049844.2	-0.0839901155017709	0.37694018869443	0.273001470593335	0.0199486025993251
ENSG00000270959.1|LPP-AS2	2.33733319987397	2.17137077389016	2.32269874646312	2.18600522730101
ENSG00000270964.1|AC016355.1	-0.265937946119622	0.0434714753887996	-0.201575531417507	-0.0208909393133159
ENSG00000270977.1|AC015849.5	-0.720844128659491	0.577093416758821	-0.424810699061329	0.281059987160659
ENSG00000271009.3|AC116667.1	0.843990745196794	0.366283481556005	0.998172046392593	0.212102180360206
ENSG00000271092.5|TMEM56-RWDD3	-0.346565912019653	-0.774034494642297	-1.01559631820656	-0.105004088455391
ENSG00000271109.1|AC008555.4	-0.384546726017538	-0.497886753966055	-0.723404108506216	-0.159029371477377
ENSG00000271119.1|AC026412.3	1.50990796814918	2.11839430219934	2.16811104082412	1.46019122952439
ENSG00000271121.2|NUDT4P2	1.7771079530988	2.16783300363806	1.67791847132991	2.26702248540695
ENSG00000271122.1|AC018647.2	5.47614251046415	5.36442326348005	5.51411442314166	5.32645135080253
ENSG00000271133.5|AC004130.1	-0.304324115780199	-0.108881436122938	0.13665279185918	-0.549858343762316
ENSG00000271147.7|ARMCX5-GPRASP2	2.31911376816456	2.07443617112376	2.32763046626943	2.06591947301889
ENSG00000271155.1|AL161729.1	-0.497540921808938	-0.763788826185242	-0.590128404455128	-0.671201343539052
ENSG00000271270.6|TMCC1-AS1	3.01064976117695	3.22215500945737	3.28355074289707	2.94925402773725
ENSG00000271303.1|SRXN1	5.68608347419199	5.65687591325169	5.66476048431534	5.67819890312834
ENSG00000271327.1|AC010201.2	0.719568657151367	0.17956543041307	0.927078271956825	-0.0279441843923885
ENSG00000271335.5|AL117336.2	0.0219928184897812	1.02471617371572	0.163748904220499	0.882960087985004
ENSG00000271344.1|AC018638.6	-0.360314335661317	-0.0509049141528952	-0.00951246782233293	-0.401706781991879
ENSG00000271380.1|AL451085.2	0.280559254468319	-0.0699211816106536	-0.0494023796403034	0.260040452497969
ENSG00000271383.7|NBPF19	4.81626532577785	4.94301871318943	4.80598223321384	4.95330180575344
ENSG00000271387.1|AL445228.2	-0.26867193605262	0.0407374854558016	0.0550017972046384	-0.282936247801457
ENSG00000271425.8|NBPF10	4.39920750384645	4.53892037932001	4.64808403655706	4.2900438466094
ENSG00000271474.1|AC106881.1	-0.104539817706929	0.407146750127792	0.339255852997379	-0.0366489205765163
ENSG00000271524.1|BNIP3P17	-0.712424935020478	1.15593972424665	-0.744153732999872	1.18766852222604
ENSG00000271533.1|Z83843.1	2.23790333305177	1.82502263540259	2.07467051872182	1.98825544973254
ENSG00000271550.1|BNIP3P11	-1.37627532478951	-0.31666586675407	-1.35344842068046	-0.339492770863121
ENSG00000271576.1|AL359504.2	1.63858971548046	1.19636896322403	1.06522201612987	1.76973666257462
ENSG00000271601.4|LIX1L	6.56333696265163	6.60813278867744	6.62823873672485	6.54323101460422
ENSG00000271614.1|ATP2B1-AS1	2.62956615455846	1.8273846265198	2.30673527468887	2.15021550638939
