	Ctrl_923_R2B1	LMP_923_R2B1	Ola_923_R2B1	LMP.Olap_923_R2B1	Ctrl_923_R3B1	LMP_923_R3B1	Ola_923_R3B1	LMP.Olap_923_R3B1	Ctrl_923_R1B2	LMP_923_R1B2	Ola_923_R1B2	LMP.Olap_923_R1B2
ENSG00000107779.13|BMPR1A	5.66916080191083	5.7416269215685	5.55547545545596	5.70621337041218	5.36688820608401	5.77370758760433	5.39182065479926	5.74733503474746	5.52952492783366	5.63989392907211	5.6788553174548	5.62783984193068
ENSG00000107789.16|MINPP1	4.43062154744141	4.11387217692238	4.21536426014206	4.4131601161723	4.11107069418235	4.28563773000928	4.11126665255239	4.33610323071592	4.19065617347749	4.17212250895067	4.22157770081783	4.42419182082305
ENSG00000107798.18|LIPA	8.16587513278898	8.44178357766233	8.37489287569673	8.83526398818727	7.91009495195511	8.50148739382976	8.41793667667484	9.04661182790078	7.93846960396931	8.56223389890902	8.38834266402929	8.95792704544029
ENSG00000107815.10|TWNK	4.76225171280754	4.57965157561421	4.80200426487645	4.65878909060301	4.70455687868637	4.68207184193561	4.69784821221837	4.59741028716535	4.70757352952635	4.65286010638639	4.60119593232912	4.7806623637116
ENSG00000107816.17|LZTS2	5.4172732967136	5.64404793256444	5.63350606389786	5.76223123495461	5.72622226366857	5.95885436213086	5.79577653587058	5.71838858493333	5.66089915817052	5.73226509441479	5.55574224978599	5.87924363499563
ENSG00000107819.13|SFXN3	4.38058898119347	4.72745858939222	4.60062539310825	4.90830448087184	4.35474190751951	4.76896538975991	4.57636758246931	4.70086352160179	4.61935756248925	4.67746735202107	4.33662111623774	4.87551189221008
ENSG00000107821.14|KAZALD1	1.07716578939672	0.102346912295449	1.02571210996542	0.988857286790726	0.979775376006745	1.35592911408243	0.906317048751183	1.33657636312001	1.09698539770667	0.775748860688195	0.976730731687554	1.03687501012193
ENSG00000107829.14|FBXW4	-0.835695918642446	-1.01001478943703	-1.8092137132438	-1.28997757826043	-1.04121547415617	-0.939163065308539	-1.45295789589297	-1.09494382977026	-2.68304536045713	-0.565411643645185	-0.96255456054876	-0.525579567704752
ENSG00000107833.10|NPM3	3.96997024115275	3.94765097122462	3.91554608935196	3.77385857061779	3.86430553949968	3.96607486870118	4.27593431005462	3.79745062083553	4.1819221641539	3.95253591487196	3.83894903591381	3.7819884907794
ENSG00000107854.6|TNKS2	6.58253691193574	6.44490735793381	6.45328991281315	6.51459036876228	6.3371638126891	6.34731862406589	6.41737815117009	6.58865663823168	6.53499376299124	6.35460024208973	6.50141933111428	6.45190755260562
ENSG00000107862.4|GBF1	6.04034560535295	6.17338127532359	6.1211578339323	6.24089654365107	6.16751397355361	6.19078457730179	6.14074806579932	6.18504882768759	6.19440331875783	6.07596460119029	6.16269751941863	6.19687291193435
ENSG00000107863.18|ARHGAP21	7.18183402822756	7.16642663803881	7.20242011601432	7.11382270124377	7.24066367200893	6.97290479794493	7.19138658151442	7.03473629120564	7.28793297740126	7.08674162721253	7.28155398352861	6.89586882495679
ENSG00000107864.15|CPEB3	-1.58218922347779	-0.945051378833	-2.31781591240815	-0.618496594819913	-1.71332803347782	-1.20423422766999	-1.19426583986971	-0.898089532175014	-0.663621173413064	-2.23834031745683	-1.88276696315701	-0.452006917338798
ENSG00000107872.12|FBXL15	1.22099145150429	1.12262477585486	1.64228364798632	1.40530892408267	1.47857436511942	1.36842954405216	1.82499857144657	1.18332704776799	1.39282031167394	1.47079624160838	1.17319923437118	1.58645337625364
ENSG00000107874.11|CUEDC2	5.40368990145766	5.45220183129958	5.37940628916942	5.51245793055493	5.41617981329881	5.42069847642953	5.50357602477758	5.27847932676351	5.43619443168751	5.487764439749	5.40604941869062	5.35333650674839
ENSG00000107882.11|SUFU	4.13562621873032	4.31887311398254	4.23056076291468	4.32532884919013	3.87817580659411	4.25568179563889	4.16652479236117	4.19185494254354	3.9595579578506	4.17928356293017	4.23017026337133	4.38230135682558
ENSG00000107890.16|ANKRD26	3.81747442267669	4.22543933196808	4.19891896238922	3.98614958206984	3.98540840288814	3.79480828795096	3.90018315119357	3.82907685348149	3.86306718008856	4.14608877163883	4.16778351254055	3.69179003304106
ENSG00000107897.19|ACBD5	5.13729311091231	4.90447802184866	5.07382292643736	4.68342780786079	4.86194230205896	4.5865482981725	4.89220352547857	4.76373886397791	5.01894259520018	4.63829083927556	5.0948659049506	4.69962808894719
ENSG00000107902.14|LHPP	0.932877536037845	0.909185628689502	0.789095852335796	0.441525694294915	1.23684993195652	1.05937940092541	0.901285912307076	0.751871848919086	1.19560269866262	0.656123587266912	0.802120178004964	0.857189438798585
ENSG00000107929.14|LARP4B	5.51521486252664	5.45311085115569	5.49204693716723	5.35122398481115	5.57404614913123	5.42332088408232	5.54067752386427	5.56598918425146	5.46488734035092	5.54396346785417	5.53501086655899	5.41395351373092
ENSG00000107937.19|GTPBP4	6.06883536829016	6.10624195162963	6.11787815667727	6.02337242294276	6.01593194580114	6.00135817032472	6.02473912034843	6.01190649486986	6.02184815204886	6.1015544405112	5.98188995453084	6.07983926835108
ENSG00000107938.18|EDRF1	4.46175232526291	4.49088540650157	4.27795458994235	4.28782485190844	4.3151127562458	4.34341550755714	4.25125140734843	4.49762467077878	4.42404534486393	4.39073945723103	4.31867194172582	4.32945401395193
ENSG00000107949.17|BCCIP	5.4765006721744	5.32368510162886	5.3936600693947	5.10640655976122	5.31726409710099	5.16145052389213	5.28030719420465	5.29098137330499	5.40917119345583	5.25921666758452	5.25566021654356	5.25107971814705
ENSG00000107951.14|MTPAP	3.9965616885243	3.88898595221382	3.93079023369661	4.20277850138601	4.07888022791155	4.02244950792453	3.98355187636752	4.15871136549451	3.92980816877371	4.16818682057729	4.00128604483414	4.03207364257429
ENSG00000107954.10|NEURL1	0.605375228441789	0.00431923199528705	0.391966925547263	0.561871739791859	0.726868687205713	0.507001282768031	1.19233012445406	1.00200796590917	0.247236002243327	0.598629585478004	0.965527882650276	0.684477122684982
ENSG00000107957.16|SH3PXD2A	1.2162517912436	1.37298892284747	1.44081121761973	1.60416050483091	0.997255559927404	1.82083278816246	1.48849527127764	1.40913977430006	0.683530248087163	1.7421019948275	1.81140183230749	1.43793383988248
ENSG00000107959.16|PITRM1	5.29485147224209	5.36742629157581	5.37640316797741	5.36188069815538	5.31658574077973	5.46647318798465	5.38852494186749	5.49808284051506	5.23204450615495	5.43715589086424	5.36992945522905	5.49598431830056
ENSG00000107960.11|STN1	2.43860401883642	2.2418099366261	2.53822804586879	2.0935344627743	2.60093391647465	2.29094504158928	2.5040291035432	2.24000193464627	2.70916734324811	2.43656107482264	2.13832782314189	2.18998698896687
ENSG00000107968.10|MAP3K8	2.74193279110992	2.98761684837618	2.59394914627819	2.90931127042816	2.62898688238973	2.91979743892282	2.77579202133029	3.13560783440277	2.71616894766464	3.06574185896999	2.53322465468935	3.03136165529505
ENSG00000108001.13|EBF3	-0.138365159309084	0.22972437552634	-1.33175927682647	-0.438365791104659	-0.820982585775745	-0.0334948390833128	-0.305206128408486	-1.00574547307238	-0.512196459102529	0.199629112920659	-0.987710651157817	-0.621819441687211
ENSG00000108010.12|GLRX3	5.13868401476207	5.03652875716144	4.91516395856671	4.92429030887371	4.9455241230673	4.96911920252001	4.93636268379967	4.9670724048908	5.09777258669795	5.11224925313179	4.9280914515081	4.77825943548301
ENSG00000108018.15|SORCS1	6.98756580220416	6.53385138187304	6.88327555720478	6.60307418638111	6.96084153406979	6.36307906499985	6.97214601752482	6.73817839184176	6.98172029283701	6.5169780548685	6.97202289737722	6.55028472296692
ENSG00000108021.20|TASOR2	6.19078437566696	6.06826944614903	6.1360677386367	6.08649097203817	6.2580075713424	6.07324516854806	6.2046911584495	6.16244663743303	6.14518483102244	6.10388988962457	6.23623214150485	6.10469467198005
ENSG00000108039.18|XPNPEP1	5.7055119254691	5.75985698607041	5.65313263822514	5.79575986155769	5.58475675921199	5.75758057993193	5.75777738952537	5.74594523420485	5.77484005007291	5.67294383855022	5.73489652319363	5.69748027528149
ENSG00000108055.9|SMC3	6.55085052680427	6.59828338272394	6.51667529118754	6.45238431312992	6.51753265990494	6.40972280965338	6.48429002235076	6.57378522083927	6.58265685498895	6.48544281875794	6.5895673849851	6.39409505456502
ENSG00000108061.11|SHOC2	4.15228576813833	4.1839281605355	4.07035885291465	4.01434804068798	4.11199819760252	3.87979216212545	4.03122586910658	4.24917249847152	4.07870367502757	4.11849251175376	4.14999368799773	3.9993649000122
ENSG00000108064.11|TFAM	5.37843406494168	5.25713913763608	5.16296619978714	4.99716423861137	5.06430870323986	5.1318071613177	5.11782510390103	5.11686866811618	5.30107045159014	5.12983389965959	5.23448412859824	4.94786815892755
ENSG00000108091.11|CCDC6	4.97051869323815	4.90367429267188	4.83212065471131	4.87655199607206	4.92144558739505	4.89267473199008	4.88992260146223	4.81839529119885	4.86569060770342	4.7625335563929	5.10347538001891	4.82095238025458
ENSG00000108094.14|CUL2	5.07788290559128	4.86457387795629	4.93625649890912	5.05386364945782	4.87665846982974	4.97110347998356	4.99223320240265	5.26178503055442	4.98709704514758	4.99670118723954	5.02840171208068	5.00497861287464
ENSG00000108100.18|CCNY	5.09617205315519	5.0871273935271	5.16780517716759	5.24188465501095	5.12693240745266	4.98130239493772	5.18589078298959	5.15399228898656	5.11879639494519	4.98162402681384	5.2975172056048	5.12261594924985
ENSG00000108106.14|UBE2S	7.19721621681216	7.30562883632893	7.35453474180367	7.12661542601054	7.48009688897121	7.60038628480946	7.37845875993521	6.86273511797526	7.28346347539767	7.3410938959551	7.36028355458212	7.16799521038833
ENSG00000108107.14|RPL28	7.71126472754775	7.87687916856229	7.76978013921322	7.9624449744395	7.9100428218482	8.07207298999852	7.94135195838266	7.76855644693256	7.84298149093511	7.88212241444783	7.86666407835255	7.91442862972685
ENSG00000108175.17|ZMIZ1	5.99389742436195	6.05231470289825	6.02830380999848	5.8504052996728	6.26541057994612	6.03687739909023	6.23969812949748	5.90160371701176	6.24951495135282	5.82566006234631	6.10125288650669	6.00782763103271
ENSG00000108176.15|DNAJC12	0.705885552000559	0.165605948721206	0.275996665736178	0.505612055465396	-0.565826003200741	0.541671660996058	0.329601987008309	0.540234735008778	0.00173781137798754	0.71459984528909	-0.32714311057647	0.860196754777263
ENSG00000108179.14|PPIF	6.01144742464782	6.21435699258	6.08343042332992	6.40357716969817	6.05125386859578	6.26663013804523	6.22748523868741	6.2912603639554	6.07715102434489	6.19443387156067	6.09462846285184	6.40850745101246
ENSG00000108187.16|PBLD	2.89863779333287	2.85043101580162	2.91549520948555	2.78651093976736	2.77163337768396	2.98235936337179	2.57894533550488	3.05855288838061	2.81139746202803	2.88045486235039	2.89987430010508	2.82955633718082
ENSG00000108219.15|TSPAN14	6.93086047881847	6.92960660025187	6.97540533652409	6.8382126887837	7.03686468099218	7.02012470583455	6.97580335545078	6.76101285341937	6.93249341135729	6.92730523810224	7.04596873362095	6.82817796695703
ENSG00000108231.13|LGI1	4.1688859709824	4.36880229271164	4.01734563399369	4.3272906051389	4.09730203766617	4.29343043198602	3.93680036454405	4.86617027200602	3.80432998538657	4.59619654911031	4.07351954688655	4.56396772313102
ENSG00000108239.8|TBC1D12	3.99819391532667	3.77414495054209	3.64337401286751	3.94968800154539	3.67265000601228	3.5292414779172	3.70836861000846	3.91865118212933	3.87238825577078	3.60455310103371	3.72045636863556	3.89975835273442
ENSG00000108256.9|NUFIP2	7.87110731886182	7.97750116937324	7.93416265437984	7.96901811432212	7.95007713455557	7.98257218248278	7.92218843046265	8.16579083529828	7.84339312225501	8.01141379376649	7.95867647072834	8.07272553311832
ENSG00000108262.15|GIT1	6.20276139327437	6.36687518577883	6.38669595666646	6.6048061421132	6.53385206423306	6.56847255792013	6.55092002933497	6.38603831475297	6.35874668002499	6.49427791905758	6.41162760727694	6.53555861567749
ENSG00000108298.11|RPL19	9.60840143137378	9.67281296006943	9.71995371428346	9.69431779552129	9.64961819128271	9.75508737381163	9.66491047156453	9.58490894201653	9.61485863459687	9.73457024376098	9.63835112395412	9.6872254376497
ENSG00000108306.13|FBXL20	4.31541218926114	4.24966308223019	4.31015711530208	4.1206445530674	4.22410959767852	4.03267167644435	4.28475488951352	3.81484444059929	4.36605735124347	4.30921368624739	4.22617620327298	3.77468153128441
ENSG00000108309.14|RUNDC3A	2.56614024813431	2.26404099373512	2.87052636943036	1.55910096014221	2.71237927902965	1.76386294772637	2.64980640309272	1.80471386253617	2.46605348345512	2.00585393374321	2.40196393750483	2.22141417721029
ENSG00000108312.15|UBTF	7.11818226671917	7.16809015613953	7.1936328224246	7.27521591202703	7.21326685856047	7.18281971639948	7.11460842991872	7.25468594047539	7.16375321661482	7.15819425881702	7.16794899574484	7.27035458015553
ENSG00000108344.15|PSMD3	7.22468522972854	7.15792555154441	7.14856878807602	7.08923837716029	7.31826447540504	7.319277898821	7.31235740648921	7.17504780821501	7.27011473790186	7.25020888312529	7.17747506960035	7.17488407709226
ENSG00000108349.17|CASC3	7.09486840556156	7.18928689889429	7.11016101562069	7.05537924750524	7.14203627758068	7.11467894296183	7.00380516108662	7.03232832927593	7.16458362104238	7.18442420812338	7.06399188816761	6.95827242191005
ENSG00000108352.12|RAPGEFL1	2.60252732514019	3.43626816217284	3.20007698814393	3.44972353442826	3.14313481256953	3.48001641882094	3.45129393865834	3.5337438979935	3.39911924067384	3.26342870823645	3.14105200386412	3.34479258618936
ENSG00000108370.17|RGS9	-1.21447840845946	-0.295763505137926	-0.749821371205726	0.232660670991417	0.021642926218293	-0.715461082413782	-1.03552726757899	-0.16905812757064	-0.990147664224979	-0.639102765622475	-0.515692234787409	0.182039582056456
ENSG00000108379.10|WNT3	3.96667709333311	4.10515089115645	4.08359211447275	4.15435179533888	4.12340146648434	4.35903706950832	4.28678889833965	4.28764004810694	4.05697473187472	4.3422119076046	4.20555304857539	4.07858000031551
ENSG00000108384.15|RAD51C	4.94108705615327	4.80809201041097	4.86421623495447	4.95992406504429	4.68263598208387	4.97009993893177	4.80749659761091	5.04481710335873	4.89613955317823	4.94754553612726	4.83083393142124	4.86466547354742
ENSG00000108387.14|SEPT4	4.41225245477152	4.31780550679923	4.53864155716853	3.81921478121956	4.4598095300596	4.00882875355009	4.12811837953674	3.72200202830375	4.32657821593634	4.18758585096666	4.33012927066066	3.85904315814086
ENSG00000108389.9|MTMR4	6.90802442858827	6.88925556791759	6.91959345354912	6.48647873398263	6.7570054208012	6.76798080715929	6.7678797590273	6.60581252761241	6.87905740534273	6.77423506364905	6.7931892057371	6.60453367459002
ENSG00000108395.14|TRIM37	6.81117142170092	6.69113989693176	6.74071242396168	6.79958638103425	6.67444071189031	6.53517103526506	6.63509324219596	6.77383617622769	6.68034629228671	6.68293026735856	6.74582600349725	6.72147308146129
ENSG00000108406.10|DHX40	7.86312077404316	7.7838699690809	7.77475440376666	7.8253464313021	7.5905514767972	7.6740779573517	7.61999544228012	7.8268064661536	7.73792836745541	7.71519079464981	7.77044195429142	7.75570034399108
ENSG00000108423.15|TUBD1	3.58837735943344	3.37035163588821	3.48748481798159	3.29960399958803	3.63275381098987	3.6528465932437	3.49149933330404	3.827145325278	3.47882789203212	3.56469304806629	3.61897544463861	3.51253505311642
ENSG00000108424.10|KPNB1	9.55830541312162	9.50194457003132	9.48943091360541	9.40700365363982	9.51773495917219	9.44670027170346	9.47759966733243	9.47759966733243	9.50151425163982	9.45983894501133	9.53433210049948	9.44247426081873
ENSG00000108433.16|GOSR2	6.28701362683979	6.3412372039164	6.26550938330597	6.35590256685404	6.14949574439703	6.2016573835623	6.20675741397629	6.21659952291804	6.20672420330305	6.19020645510483	6.23958153607748	6.37557422839957
ENSG00000108439.10|PNPO	3.64753134987543	3.9418779125813	3.80457557281145	4.13078807003661	3.67701045488545	4.03322771418385	3.70822286238052	4.01959937458117	3.59261003846289	3.8825780466419	3.84207443433109	4.164154136232
ENSG00000108443.14|RPS6KB1	5.6952382296783	5.69568608821099	5.70588567397597	5.65687625759325	5.70066032853603	5.5265516617613	5.61914430502606	5.71628489183974	5.73262865708368	5.57766022485346	5.75296114594421	5.59491369042948
ENSG00000108448.21|TRIM16L	3.76303782772816	3.60578703748142	3.81431681760595	3.8340283103582	3.7896588358204	3.91072439040693	4.02233080112304	3.87805251266543	3.84537963016356	3.80740999123616	3.82239452619673	3.83378411899832
ENSG00000108465.15|CDK5RAP3	7.68225628004502	8.06736173996188	7.88221737017253	8.24037150211915	7.78419311482147	7.92743651505498	7.75647013756731	8.09891608007627	7.8817496255616	8.08870127120182	7.68550932383714	8.06365114930874
ENSG00000108468.15|CBX1	7.37709648211031	7.46847928416461	7.30029339062311	7.3902070134908	7.3386674313362	7.35847937541951	7.32660277352604	7.29544072281738	7.39878451435238	7.38464482108239	7.37264620092114	7.27155770038806
ENSG00000108469.15|RECQL5	5.05360809713702	5.42532476028459	5.26682859957921	5.4103916481965	5.17298998074753	5.27345209994748	5.17373597785311	5.29406190034951	5.20270146925697	5.28993123775102	5.01815549973639	5.5244083253031
ENSG00000108474.16|PIGL	3.80041725469554	3.91478531699061	3.89058686458458	4.17850537996947	3.61188949664672	3.61343877606008	3.73877182092828	4.00365236555986	3.79542408903576	3.8575453228751	3.54141224896571	4.181641976841
ENSG00000108479.11|GALK1	1.60930348630733	1.72390892668994	2.04323365626056	2.25815635243512	2.28310315928528	2.02098518296387	2.2793589455178	1.69159315276936	1.82908006331212	2.08632307488669	2.01010344079404	2.02931485212178
ENSG00000108506.12|INTS2	5.34543334452845	5.27331998003052	5.37601955176189	5.23244540848565	5.4501644117103	5.15346638683809	5.34184129866317	5.37469980583485	5.38336686981622	5.22677518566637	5.4002379508895	5.26331508755437
ENSG00000108509.21|CAMTA2	4.6925207486141	4.94174642311519	5.00289386637161	5.0578857216171	5.13083299651144	5.08870732105768	5.13425595506929	5.00377591841661	4.9580950414048	5.0325680609968	5.04056320273153	4.99508317025339
ENSG00000108510.10|MED13	7.07614507823527	6.98646460977926	6.92832096582055	6.87795356278104	7.00916508260208	6.87730221986593	6.95808484717444	6.9081288750658	6.98435408429953	6.91226130820239	7.0512859212736	6.86288130688665
ENSG00000108515.17|ENO3	2.5010429585329	3.12406099456105	2.44639802322235	2.97004949779777	2.93833286954267	2.89671687570456	2.68455909637311	3.17708270444302	2.73224529166448	3.29107563942429	2.52214751714702	2.82365306185291
ENSG00000108518.7|PFN1	8.58053339248847	8.60987834713338	8.52051446974482	8.51890473527395	8.7137409160336	8.68612966898846	8.73378973940566	8.44552629475307	8.65223086324226	8.61859384739496	8.55134127797443	8.58234279329907
ENSG00000108523.15|RNF167	6.47068767599831	6.42751211185795	6.35300832933312	6.59709558185756	6.43071468059032	6.39193733376758	6.38530177091528	6.39502150609714	6.52402604363211	6.41704237701538	6.35515986475834	6.42941120980281
ENSG00000108528.14|SLC25A11	6.01462573640624	5.91707177065814	6.04689077058884	5.97679494180257	6.03131517531353	6.11787481824222	6.08520804857484	5.90951354893369	6.00380552479559	5.95568830541837	6.08827572863752	6.00187784640856
ENSG00000108557.19|RAI1	5.34294142718005	5.60977119416077	5.66392981388422	5.86981774385797	5.76141775944967	5.77642256886901	5.81226205391137	5.5282457889025	5.49694558141959	5.59591707758004	5.68237559828876	5.90716591781938
ENSG00000108559.12|NUP88	6.17517225459774	6.19582991210182	6.09426200018654	6.21694863478882	6.22834124585059	6.18302785358281	6.21878193283432	6.35102715491116	6.18449967737545	6.12996504689763	6.19371300293603	6.32351776721778
ENSG00000108561.8|C1QBP	7.19855774810831	6.9640474861561	7.0029289718229	6.83681845679319	7.21644737456372	7.12390477946134	7.10481297576903	7.0885106163212	7.16102655922057	7.06271414333237	7.12008882984774	6.92418467209722
ENSG00000108578.15|BLMH	5.72325999497895	5.47435548938341	5.63311084968231	5.3728960422839	5.64411293111113	5.27499697951868	5.57239002341255	5.38132951057896	5.71520944820314	5.27175711085046	5.68978437658002	5.36147497484131
ENSG00000108582.12|CPD	8.02285280248643	8.01066567688654	7.99211531730067	8.17277736497491	7.88836803090878	7.88049483999443	7.88980086262489	8.27293036138241	7.94398369302196	7.98467189279701	8.03322059129218	8.10312645116838
ENSG00000108587.15|GOSR1	5.95155966183196	5.90419955338581	5.91381889074311	5.86272812044478	5.95957835260242	5.98909870723373	5.68910963397929	5.95324285068102	5.90085074655929	5.98812285796169	5.93686857220575	5.78582570872433
ENSG00000108588.14|CCDC47	7.72600834170618	7.71739064370936	7.70718438607017	7.81160520746072	7.76126042132206	7.67555568333314	7.66374018334294	7.83754739021469	7.72964225184091	7.74302751000159	7.72964225184091	7.74783411489622
ENSG00000108590.11|MED31	3.56058262401744	3.69634033884565	3.36714664694678	3.44885030596549	3.33692791255411	3.76662649386247	3.2186161474547	3.60707395743839	3.8433554979073	3.28333212889568	3.36538084085171	3.50901374588783
ENSG00000108591.10|DRG2	5.14989348694019	5.1266508753589	5.1407778695028	5.08962350358484	5.15469376733961	5.17915273060598	5.20714944700243	5.1601816533217	5.25806989657126	5.15580083479976	5.08936556298911	5.1008253724681
ENSG00000108592.17|FTSJ3	6.84597744035538	6.79301354536181	6.76194145242366	6.74105880520112	6.83937178406568	6.84150683432802	6.66521179188947	6.74887960112975	6.77358223051943	6.81209591919117	6.69206336984678	6.84073910782006
ENSG00000108599.15|AKAP10	5.21176829495235	5.2974507128333	5.22186378502048	5.37386967473116	5.195868151782	5.32788989652018	5.16778833608439	5.36479003796667	5.26415471660973	5.29928991396341	5.26428911106791	5.25291070330421
ENSG00000108602.18|ALDH3A1	4.04570000630266	4.63082757530677	4.73263041084635	5.747404395701	4.41104105579925	5.15737798032314	5.00632367812648	5.94710862403844	4.00684593680981	4.901204338278	4.7809653716027	6.15019121653154
ENSG00000108604.15|SMARCD2	4.89527779200871	4.92967115899862	4.70764893117417	4.59737535684152	4.73568430274834	4.88840825039874	4.54855806856328	4.69154981397299	4.88978607175984	4.88804584569918	4.62748149754585	4.59177342234832
ENSG00000108639.7|SYNGR2	3.83633896632721	4.14429515750463	4.25070274893031	4.32601043947763	4.12726257381923	4.44655911506941	4.20203239616902	4.06436272049531	4.07090641574573	4.26913354770896	4.14732310775473	4.21141898768694
ENSG00000108641.15|B9D1	3.49088881680662	3.85880950816454	3.6587638918834	4.02737323956294	3.38278895391755	3.7964528177938	3.74671107293165	3.85464692728513	3.59298216170199	3.73661331906368	3.76647707519765	3.81214505820949
ENSG00000108651.10|UTP6	5.85729354886713	5.86976155738173	5.81417980202666	5.87926809942726	5.7513218590735	5.77600580460036	5.67606750469946	5.95612842733518	5.90672747237389	5.88423050597915	5.76777160902827	5.73128371432432
ENSG00000108654.14|DDX5	9.83142282299161	9.94124005344677	9.82388456410055	9.77488898021411	9.77488898021411	9.83142282299161	9.73975532068594	9.87718232172752	9.85187797802641	9.95758250614071	9.69294911141125	9.79493333760774
ENSG00000108666.10|C17orf75	4.81793444997109	4.51619094124371	4.26456544819634	4.15135149403483	4.56097417758724	4.14579086088141	4.31190500000509	4.22526188820274	4.65020801851084	4.32367411750547	4.46847093678855	4.05463405725636
ENSG00000108669.16|CYTH1	5.57666220636888	6.09355968483209	5.68441429266207	6.01453143412453	5.78275388862539	5.98123420082749	5.70523599466378	5.94253101322234	5.78212845710105	6.03884597067429	5.64645502694567	5.92303190294226
ENSG00000108671.11|PSMD11	6.94859704093088	6.75580157921508	6.76054406302127	6.62487915620823	6.93518347189718	6.88828758990621	6.91116090630743	6.82483779826974	6.96573421833597	6.74942431307601	6.86136484036213	6.7481224311039
ENSG00000108679.13|LGALS3BP	7.53885897268647	7.78738113016934	7.79355611817243	8.08809183893427	7.89617097009756	8.18518045846888	7.98873137498914	7.93043920740032	7.60156534580585	7.97118434294474	7.81507134304363	8.21638400366498
ENSG00000108733.10|PEX12	3.81673566529608	3.47066048643843	3.48331218578827	3.51908533616566	3.66897840650082	3.62133317991117	3.78214429304123	3.66945047320932	3.72410196242113	3.57318952812798	3.6294415578057	3.58911696482067
ENSG00000108771.13|DHX58	-0.266373796959293	-0.770796645568777	-1.68838625674285	-0.270600097058613	-0.617808873535718	0.00961498370508398	-0.641894460948736	0.0684228581855436	-0.564724202652319	0.0545524773257076	-0.549542295587717	-1.02919712354735
ENSG00000108773.11|KAT2A	6.66224003694808	6.99425737192426	6.88707563919477	7.10804756209791	6.83483422708437	7.14892567474405	6.88228431400705	7.05247440071497	6.85298754709242	7.08220022883995	6.69471155286907	7.15517028455628
ENSG00000108774.14|RAB5C	7.11053835718144	7.1590553787232	7.14465705519225	7.22448827114506	7.25716402733495	7.30282670137524	7.33678221066837	7.07751087687271	7.21625683909944	7.21868347850231	7.13379175369975	7.2377793679451
ENSG00000108784.10|NAGLU	4.56844899836962	4.5682214405407	4.74502995303794	4.82972909447505	4.86767329020113	4.91562007154718	4.95506285194314	4.7038019933556	4.76631874706348	4.80042974918557	4.81412826010348	4.69591709038265
ENSG00000108786.10|HSD17B1	1.57885289520305	1.22826560369308	1.52166528775172	1.56631123130067	2.02491405774129	1.62759361256971	1.63226918596099	1.61898690999895	2.02214486754913	1.46321382247687	1.27785223521449	1.63621846686925
ENSG00000108788.11|MLX	5.96872324175005	6.02331837345272	5.94137434674523	5.91053482114285	5.86034537839452	6.01938496030188	6.05758927759658	5.89699618910182	5.97134974414551	5.83685660141071	5.94009261787581	6.09083433081079
ENSG00000108797.12|CNTNAP1	6.8044423630142	7.01861733409265	6.86421289067339	7.03637029580017	7.04533540282419	7.29535534827229	7.1103151030501	7.18599263534351	6.98429835042149	7.14492700527986	6.86394200781124	7.18715332302265
ENSG00000108799.13|EZH1	5.39894330204377	5.49989557568187	5.47912515949491	5.37597167568298	5.53997711925771	5.41844372283438	5.42270930736413	5.31134238458912	5.61517983675952	5.42198326267671	5.32197841461539	5.36406260942282
ENSG00000108819.11|PPP1R9B	5.94100421885359	6.17169148237275	6.21499894518979	6.10940948117129	6.32784018741322	6.26179121365555	6.32290809046195	5.99411604081468	6.2150124660957	6.24537551954564	6.08404883495577	6.1274430093693
ENSG00000108821.13|COL1A1	-0.418815752664261	-0.173204338539244	-0.114820900613698	0.222167821121799	-0.376181311797726	0.794491905924044	0.33104882841332	-0.48022211798975	-1.03572317280323	0.153616388652809	0.558510840441657	0.215828010636009
ENSG00000108823.16|SGCA	1.12949129908571	1.0442491319726	1.02166573119446	0.554711697236444	0.605747346745668	0.911826689321989	0.801732400367739	1.32237928214217	0.872190362074469	0.961085102504766	1.081315380071	0.781310944383159
ENSG00000108825.17|PTGES3L-AARSD1	0.808648531783347	1.20624378246916	0.906324300493176	1.72066028187928	0.842114784541932	-0.0438932173689119	0.851144498091809	1.24438637721504	0.926058981195501	1.20507320003564	0.332355230418512	1.30432725790276
ENSG00000108826.16|MRPL27	5.34782194237452	5.06325352296547	5.34798393340879	4.79754918620992	5.09260952316771	5.0814239978419	5.11321848301673	5.02845940758238	5.25561233656151	5.18072425255765	4.99033231546321	5.00949109370134
ENSG00000108828.16|VAT1	6.74517244773077	6.94319327585852	6.90360799118464	6.96507320458925	6.90280292669911	7.08344677833247	6.91737444547662	6.73272616479301	6.8446782213245	7.01472014993829	6.91206133715396	6.82523890891546
ENSG00000108829.10|LRRC59	7.60508867590044	7.41378433519207	7.57480013617879	7.48185291620023	7.61427486061516	7.5260720233548	7.67043914336973	7.54044040257601	7.54415923578825	7.48103567935463	7.60388923177189	7.58429209977884
ENSG00000108830.10|RND2	5.90528878016317	5.92176426123291	5.93833852818402	5.40943654307805	6.05607324679474	5.95982513215486	5.82148380305021	5.28628113324931	5.9782271775429	5.93340640632766	5.91000417882535	5.32760795125773
ENSG00000108840.15|HDAC5	6.03346625830498	6.07672765712306	6.20964642258615	6.37604500427472	6.23020935009649	6.25901674306979	6.1747320955505	6.1397251787571	6.04033670554557	6.12474362407775	6.19029896562833	6.39440505962974
