	Ctrl_827_R1B1	Ola_827_R1B1	Ctrl_827_R2B1	Ola_827_R2B1	Ctrl_827_R3B2	Ola_827_R3B2
ENSG00000111786.9|SRSF9	6.91135025071143	6.87992602847423	7.5780251055298	7.27862492214057	7.14784081154438	7.17612234188364
ENSG00000111788.10|AC009533.1	3.83863810342348	3.73558706381858	3.45412484446026	3.28979767133726	3.61668913845459	3.5423847030652
ENSG00000111790.14|FGFR1OP2	4.77353687612397	4.98445593273625	5.3925725320274	4.9746346670582	5.00418162382015	5.05841838015276
ENSG00000111801.16|BTN3A3	4.81657986638828	4.84113402277929	4.67213414141753	4.84837385430891	4.81202326582925	4.77708767661776
ENSG00000111802.14|TDP2	5.61214458215722	5.63916035311534	5.27394977561629	5.29841761520373	5.45017707124169	5.4616590918046
ENSG00000111817.17|DSE	3.12313328016801	3.27595899155762	3.29417965079563	2.92258436577941	3.21536230080837	3.09256584334196
ENSG00000111832.13|RWDD1	5.17290464996762	5.19722564167212	5.25205586785804	5.05120623138359	5.11312410874119	5.2235720866995
ENSG00000111834.12|RSPH4A	0.590883663121197	0.591001858693628	-1.07107934552801	-0.161960579936895	-0.219762527796743	0.194185325971706
ENSG00000111843.14|TMEM14C	5.44803197527533	5.50208716565396	5.5335690112587	5.49468993104662	5.49517154811127	5.49401749350603
ENSG00000111845.5|PAK1IP1	4.94590905235852	4.75441246040831	4.42978419282218	4.56090884690053	4.78894259075561	4.55656468548916
ENSG00000111846.17|GCNT2	6.00950503413148	6.10597195097639	5.52507669170037	5.89949169214036	5.88100457241708	5.88901811205722
ENSG00000111850.11|SMIM8	2.53557039913552	2.80507368595311	2.35562963697103	2.53143362538123	2.52841394220345	2.58543973151699
ENSG00000111859.17|NEDD9	8.5312603166074	8.48925250211419	8.67978121807112	8.7099882783474	8.58536670428047	8.61977445328959
ENSG00000111860.14|CEP85L	4.43163342721534	4.47855777202829	4.74162005569519	4.42084488204635	4.48669184666444	4.54963622182815
ENSG00000111875.8|ASF1A	4.73339587607052	4.85871908098255	4.57617529725837	4.83033749074839	4.75110627663181	4.74820759589811
ENSG00000111877.17|MCM9	4.16904363876483	4.32677068394282	3.96541300008511	3.90780536821049	4.16325412424787	4.02126222125376
ENSG00000111879.19|FAM184A	3.69596308885395	3.74705943642636	3.59403041097536	3.21941230545954	3.46689150303356	3.66134111782405
ENSG00000111880.16|RNGTT	5.65084914961386	5.78789120632049	5.14910425758815	5.26858740768317	5.57854855398853	5.34966745661431
ENSG00000111885.7|MAN1A1	5.8300814523842	6.05288168894778	6.64108388970792	6.5117314762105	6.20597138211343	6.31191787151177
ENSG00000111897.7|SERINC1	7.03645600820029	7.08096932619863	8.26737766511621	7.74691257523859	7.50629548196113	7.55956230541573
ENSG00000111906.17|HDDC2	5.92870071457944	5.84028887666315	5.63802196874819	5.89591914140861	5.90164489930896	5.74982045139074
ENSG00000111907.21|TPD52L1	0.873109150509629	1.16257989593354	0.80033563098027	1.17331461561798	1.19297209924637	0.811697547274336
ENSG00000111911.7|HINT3	5.0260771324569	5.19805533131329	5.33188346481467	5.09043806955072	5.13372889569282	5.18949810337498
ENSG00000111912.20|NCOA7	3.93034901151367	3.93417333053124	3.963953707715	3.75808236254214	3.9398146858795	3.85346452027152
ENSG00000111913.18|RIPOR2	-0.0852949648674156	0.188151977998956	-0.896709432121306	0.165155350262153	-0.218266105602755	-0.0960824287610516
ENSG00000111961.18|SASH1	7.04241175194456	7.08321647148576	7.40256226342761	7.35981447936521	7.19354361632393	7.25045886678764
